#{"t_start": 1763982995.2204924, "env_id": "None"}
r,l,t
1.431075,24,13.163014
0.174578,24,13.363396
1.827616,24,13.396418
-0.016981,24,13.436248
1.484706,24,13.472993
1.553149,24,13.513108
-0.300993,24,13.684001
2.444921,24,13.729724
0.225072,24,13.753988
0.308634,24,13.798722
-0.712797,24,13.835532
0.873711,24,14.006936
2.930566,24,14.046272
0.709382,24,14.08553
1.38246,24,14.114092
1.510305,24,14.154367
0.958975,24,14.197245
1.414725,24,14.381805
1.299205,24,14.413033
1.051546,24,14.454006
-1.660562,24,14.493993
0.755209,24,14.524146
0.987339,24,14.734581
1.372931,24,14.763019
0.918544,24,14.797279
-0.635251,24,14.835629
-0.51641,24,14.87214
0.982118,24,15.066543
1.37789,24,15.096268
1.060925,24,15.132174
1.685429,24,15.164141
2.800821,24,15.196317
1.046422,24,15.229631
1.368707,24,15.417607
-0.638255,24,15.454512
2.03114,24,15.485509
0.561669,24,15.533951
0.129268,24,15.580658
2.685647,24,15.763008
1.021959,24,15.802978
2.802675,24,15.843295
0.017121,24,15.882962
1.028487,24,15.913112
2.240374,24,16.135965
2.375769,24,16.173988
1.900088,24,16.207622
2.052638,24,16.244318
-0.820382,24,16.279583
0.58393,24,16.313002
1.856723,24,16.479571
1.51061,24,16.512951
0.788121,24,16.54621
1.176787,24,16.585614
1.151525,24,16.623994
0.996195,24,16.792618
1.615115,24,16.824261
1.296479,24,16.863032
0.769896,24,16.89627
1.155158,24,16.936108
-0.201434,24,17.145205
1.246725,24,17.173968
0.761412,24,17.202976
0.318723,24,17.236574
2.359461,24,17.285561
0.888903,24,17.313971
-1.447647,24,17.502175
1.293595,24,17.533974
1.433627,24,17.565306
-1.003544,24,17.60218
0.183792,24,17.629526
1.308243,24,17.804025
0.603268,24,17.842003
0.16682,24,17.879573
1.756685,24,17.912886
1.605756,24,17.947163
0.171436,24,18.147127
1.722579,24,18.183168
0.820783,24,18.224004
1.045921,24,18.264032
1.256393,24,18.295124
0.053432,24,18.332064
4.362029,24,18.534005
0.708251,24,18.574034
1.358794,24,18.622017
1.24507,24,18.657033
-0.556594,24,18.692199
3.054307,24,18.846073
1.126539,24,18.892177
1.300817,24,18.924013
1.772348,24,18.963028
2.139382,24,18.999717
2.596286,24,19.165097
0.549089,24,19.204008
2.607095,24,19.246062
1.292616,24,19.27944
0.826315,24,19.313981
1.264519,24,19.347059
1.510616,24,19.58568
3.258459,24,19.646162
2.069649,24,19.714084
2.937886,24,19.779567
2.104912,24,19.853998
1.735868,24,20.082013
1.54082,24,20.12217
1.466408,24,20.158568
-1.142189,24,20.192187
2.820992,24,20.224
0.155895,24,20.418304
2.735679,24,20.462999
2.45378,24,20.502091
0.693373,24,20.546933
3.875489,24,20.590841
1.360284,24,20.631919
1.358009,24,20.814001
1.704284,24,20.846962
0.395794,24,20.882977
3.39656,24,20.922194
-0.207745,24,20.954729
1.93025,24,21.144272
1.89995,24,21.176219
1.764369,24,21.217204
2.19669,24,21.284084
2.332204,24,21.328392
0.378415,24,21.519056
2.986849,24,21.55452
2.493398,24,21.586066
1.517656,24,21.63561
-1.104587,24,21.67366
1.571092,24,21.707599
2.350941,24,21.904013
2.18381,24,21.946925
0.737271,24,21.988844
1.884515,24,22.024126
2.144645,24,22.053994
2.006429,24,22.253069
1.396742,24,22.285621
1.320721,24,22.333786
1.434366,24,22.365878
2.631698,24,22.395908
0.774281,24,22.616307
1.724096,24,22.663992
3.228194,24,22.712993
0.471556,24,22.753196
0.248406,24,22.79197
1.89423,24,22.824031
1.427486,24,23.014011
0.721102,24,23.054026
-0.052615,24,23.085538
1.00596,24,23.136104
2.034852,24,23.172005
1.311516,24,23.373992
0.972641,24,23.424078
0.970602,24,23.464003
1.662605,24,23.503248
0.347385,24,23.543234
1.522889,24,23.751908
0.838408,24,23.795849
2.180472,24,23.841964
0.944387,24,23.885526
3.336039,24,23.913969
2.045505,24,23.953979
1.694953,24,24.144816
-0.600919,24,24.179261
4.129072,24,24.214001
3.587782,24,24.253984
3.74762,24,24.285567
0.979784,24,24.464994
1.84925,24,24.504025
2.414869,24,24.537059
1.72032,24,24.57316
2.884761,24,24.611719
1.26278,24,24.774074
2.275648,24,24.834009
1.743488,24,24.864052
2.424937,24,24.906341
0.736804,24,24.955631
1.188544,24,25.001821
0.165643,24,25.164009
1.870302,24,25.1968
2.026595,24,25.237122
0.755918,24,25.272987
2.035204,24,25.314012
1.702138,24,25.503994
1.484605,24,25.540746
1.374089,24,25.574097
1.448123,24,25.604
2.574357,24,25.642984
0.692943,24,25.902023
1.671146,24,25.936549
0.945811,24,25.973978
1.757331,24,26.014022
0.886294,24,26.045795
-0.138221,24,26.082246
1.407701,24,26.263015
1.50529,24,26.312201
1.380099,24,26.346116
1.268724,24,26.386052
2.540695,24,26.424181
1.805199,24,26.624267
1.956276,24,26.663896
2.716375,24,26.703
0.647006,24,26.743025
0.834031,24,26.785823
0.91786,24,26.966547
2.069891,24,27.004012
2.777982,24,27.046019
3.436851,24,27.082991
2.123494,24,27.112973
2.33228,24,27.14555
0.328208,24,27.304181
1.463819,24,27.35576
1.755386,24,27.39669
1.193868,24,27.429071
1.490964,24,27.465027
2.665253,24,27.653032
0.243138,24,27.696721
3.615512,24,27.736106
2.652388,24,27.779087
-0.050802,24,27.814003
0.692831,24,28.014002
3.47806,24,28.054012
0.940345,24,28.094712
1.809816,24,28.132981
1.579183,24,28.164461
2.243954,24,28.203663
1.732092,24,28.385503
2.05505,24,28.420999
0.108907,24,28.453974
2.360067,24,28.485523
0.859543,24,28.514018
1.26102,24,28.715093
2.265297,24,28.753992
1.179899,24,28.785558
1.418423,24,28.829049
1.625924,24,28.862858
0.875906,24,29.135599
0.71907,24,29.185479
2.696701,24,29.233119
1.539903,24,29.274022
3.021772,24,29.31484
0.905141,24,29.35247
3.862551,24,29.528931
0.685141,24,29.564407
1.604141,24,29.59658
2.90283,24,29.638222
1.409951,24,29.704834
1.522105,24,29.914003
3.027186,24,29.96407
1.534431,24,30.004592
0.858855,24,30.046577
2.121988,24,30.085527
2.2746,24,30.285558
4.198342,24,30.327975
2.271723,24,30.361825
3.39042,24,30.392604
2.489809,24,30.423999
2.956227,24,30.461908
1.943013,24,30.654287
2.01656,24,30.685471
2.456722,24,30.735524
2.511973,24,30.777963
0.157643,24,30.806087
1.116609,24,30.978942
0.749903,24,31.02794
3.263272,24,31.072294
2.104509,24,31.113025
1.371752,24,31.146802
2.583189,24,31.31402
1.99283,24,31.354019
2.31882,24,31.394984
3.030921,24,31.433007
2.001024,24,31.463998
1.575792,24,31.523333
2.434842,24,31.733307
-0.802288,24,31.774012
1.383801,24,31.803998
3.311837,24,31.835511
1.802647,24,31.863977
1.320692,24,32.073113
2.163484,24,32.11398
0.540228,24,32.154101
3.594996,24,32.19217
1.5413,24,32.232659
1.669086,24,32.426093
2.729595,24,32.464014
1.345238,24,32.504009
2.735731,24,32.560225
3.027277,24,32.598531
1.280928,24,32.634
-0.549598,24,32.804044
2.544364,24,32.848822
1.407626,24,32.8855
2.337405,24,32.934046
0.429009,24,32.973005
2.088433,24,33.222186
2.642004,24,33.255106
1.599288,24,33.298823
1.792399,24,33.332993
1.742566,24,33.377833
1.442328,24,33.56399
1.639612,24,33.608028
1.820132,24,33.644384
2.23996,24,33.67399
2.250589,24,33.714022
1.660021,24,33.756717
1.451253,24,33.972991
3.657997,24,34.013664
2.365135,24,34.048436
1.994169,24,34.084019
1.511131,24,34.114185
2.95329,24,34.285593
1.885007,24,34.315397
2.864795,24,34.353227
2.500188,24,34.382969
1.972787,24,34.414744
1.243978,24,34.581808
0.261738,24,34.613986
2.731724,24,34.652953
1.018358,24,34.693785
1.810531,24,34.723102
2.617609,24,34.755916
3.462279,24,34.951838
3.25096,24,35.002552
1.21141,24,35.054058
2.428383,24,35.103018
1.653719,24,35.135569
2.100556,24,35.31399
1.655363,24,35.354028
2.360506,24,35.392875
1.726449,24,35.428735
1.073021,24,35.453994
2.449165,24,35.641721
0.610563,24,35.672157
2.481106,24,35.70491
0.713023,24,35.736016
1.46799,24,35.773003
2.432023,24,35.813998
2.378402,24,36.013994
1.06878,24,36.051831
2.524964,24,36.085568
0.604385,24,36.124031
0.685011,24,36.155787
0.822087,24,36.333979
2.58473,24,36.364114
1.927236,24,36.404014
1.850647,24,36.435524
3.25689,24,36.464097
2.61605,24,36.643493
1.987235,24,36.685555
1.149478,24,36.713998
0.485474,24,36.745315
2.538494,24,36.783989
2.582908,24,36.816877
0.479303,24,36.985507
1.707392,24,37.024013
1.76881,24,37.062058
2.291633,24,37.104013
2.029974,24,37.136291
3.18851,24,37.351795
1.773046,24,37.393309
1.548225,24,37.428665
2.191017,24,37.464014
1.536608,24,37.495289
0.828298,24,37.829428
1.172584,24,37.865126
1.867716,24,37.905048
2.712947,24,37.937001
2.490739,24,37.976978
-0.071796,24,38.015545
2.422838,24,38.230153
2.029232,24,38.263997
1.712745,24,38.299856
2.449539,24,38.336603
1.962633,24,38.381442
0.559264,24,38.607314
1.287921,24,38.958681
2.249502,24,39.059241
2.160852,24,39.095013
1.794662,24,39.129055
1.152275,24,39.322046
2.601232,24,39.354036
3.04148,24,39.385759
1.416989,24,39.428522
0.925442,24,39.460881
2.273823,24,39.496128
2.130282,24,39.682986
3.185486,24,39.716596
3.196808,24,39.754932
2.82418,24,39.795168
1.815703,24,39.836012
2.151885,24,40.028546
1.465627,24,40.06304
1.932153,24,40.095088
2.27511,24,40.132077
1.295982,24,40.164038
2.386651,24,40.336049
2.151463,24,40.364038
2.152951,24,40.40397
2.008189,24,40.436045
2.736138,24,40.474135
1.399281,24,40.503969
2.37649,24,40.68557
2.332985,24,40.719203
1.32642,24,40.764079
3.057418,24,40.804084
1.495825,24,40.860866
0.460726,24,41.056164
1.295999,24,41.093004
2.221919,24,41.123975
2.085872,24,41.163775
2.168374,24,41.195143
2.453851,24,41.364039
2.237934,24,41.40404
2.577078,24,41.435551
3.574091,24,41.463966
2.610644,24,41.503959
0.708319,24,41.545012
1.488074,24,41.703971
1.140523,24,41.745088
2.371689,24,41.781989
2.070904,24,41.813972
-0.470151,24,41.845098
1.51072,24,42.054016
2.090157,24,42.085512
1.233433,24,42.127342
3.219694,24,42.164014
2.350591,24,42.204014
0.127277,24,42.426127
3.56149,24,42.461773
2.202266,24,42.492218
1.890878,24,42.534005
2.354912,24,42.576799
2.472643,24,42.624035
1.115329,24,42.813988
1.370333,24,42.860703
1.166618,24,42.895325
1.687302,24,42.936493
2.368436,24,42.985589
0.797182,24,43.213018
1.090541,24,43.262788
1.964213,24,43.296047
2.948925,24,43.330369
1.748733,24,43.364
0.873726,24,43.569575
3.014302,24,43.614904
1.778401,24,43.653107
3.331897,24,43.703001
3.974479,24,43.746092
2.286031,24,43.785608
2.23129,24,44.022873
3.560219,24,44.0622
3.527953,24,44.092661
1.415311,24,44.124
0.399462,24,44.164594
2.582361,24,44.37838
2.526582,24,44.424023
2.168604,24,44.464017
2.924583,24,44.506822
2.317806,24,44.543953
3.097929,24,44.7228
2.998767,24,44.761626
2.131764,24,44.794241
1.546121,24,44.82518
1.622908,24,44.864177
2.283734,24,44.90398
3.043604,24,45.101987
0.808395,24,45.134015
1.327678,24,45.164192
2.816901,24,45.206002
0.638371,24,45.236291
2.669465,24,45.404401
2.036425,24,45.435576
1.0545,24,45.477266
1.406884,24,45.516217
0.557322,24,45.55562
0.740572,24,45.753445
2.885187,24,45.795295
4.259557,24,45.835546
-0.573735,24,45.874038
2.123943,24,45.905386
3.918884,24,45.955819
0.486139,24,46.149429
0.947615,24,46.184033
0.482233,24,46.214049
1.968481,24,46.254868
0.97823,24,46.295315
2.594028,24,46.45401
2.585803,24,46.494824
1.845378,24,46.535532
3.754603,24,46.564108
1.137317,24,46.595288
1.282815,24,46.795512
2.631996,24,46.854037
1.768792,24,46.914067
3.422863,24,46.974319
2.4418,24,47.030577
0.813232,24,47.064091
3.932686,24,47.284995
1.291521,24,47.328212
1.746467,24,47.374029
3.471912,24,47.403992
-0.189842,24,47.435572
2.571096,24,47.613023
0.785771,24,47.645543
3.289678,24,47.692232
1.653435,24,47.736022
1.223504,24,47.773018
1.914232,24,47.954032
2.539156,24,47.994511
3.297461,24,48.024031
3.631865,24,48.064542
2.659584,24,48.102853
2.510482,24,48.144809
2.32645,24,48.364624
1.913655,24,48.404051
2.006952,24,48.43604
1.318836,24,48.478172
1.48346,24,48.514494
3.009057,24,48.732085
0.291096,24,48.778174
1.745638,24,48.81043
0.802786,24,48.843996
0.281354,24,48.878106
2.356678,24,49.060455
0.96255,24,49.104085
1.524106,24,49.152326
1.342942,24,49.185721
1.205648,24,49.224022
1.977738,24,49.264472
1.301044,24,49.453891
1.35114,24,49.494074
2.638835,24,49.52746
2.549146,24,49.563057
3.899916,24,49.604072
0.240681,24,49.803046
1.577195,24,49.833978
2.111692,24,49.864429
1.729127,24,49.902166
2.545287,24,49.935729
1.532562,24,50.144739
2.367745,24,50.174005
1.629412,24,50.203981
3.446521,24,50.245074
2.078123,24,50.283015
3.007135,24,50.315551
1.740072,24,50.513046
2.46,24,50.555182
0.280743,24,50.587383
2.860818,24,50.615407
1.945501,24,50.655522
3.098374,24,50.836067
2.159693,24,50.864046
2.602261,24,50.904037
1.240201,24,50.945334
1.078845,24,50.985512
2.716526,24,51.18552
1.835009,24,51.216992
2.556053,24,51.255639
1.230233,24,51.285609
1.391365,24,51.313996
2.465185,24,51.355629
1.621944,24,51.546474
1.994552,24,51.577982
2.378541,24,51.613975
1.931826,24,51.647985
0.892458,24,51.68398
0.966208,24,51.864126
1.939937,24,51.910323
1.946442,24,51.945077
1.958082,24,52.003267
1.36301,24,52.086437
1.667748,24,52.352022
3.518095,24,52.387718
2.421745,24,52.421889
3.953388,24,52.455033
1.701331,24,52.492309
1.341318,24,52.526939
3.86725,24,52.706883
2.023004,24,52.744073
0.861499,24,52.794548
2.584274,24,52.833161
0.485644,24,52.864029
3.181352,24,53.063313
2.629971,24,53.095724
2.061088,24,53.135539
0.494257,24,53.185633
4.327373,24,53.214279
4.030881,24,53.41448
2.429585,24,53.445046
1.745962,24,53.477895
1.875672,24,53.513443
2.702146,24,53.547197
2.240331,24,53.580166
1.791995,24,53.756558
2.524062,24,53.79233
1.616792,24,53.834079
1.311917,24,53.864027
2.68469,24,53.903137
2.843705,24,54.085546
1.417068,24,54.135324
1.169731,24,54.164084
1.863806,24,54.202655
2.913747,24,54.235575
0.654213,24,54.413827
2.516058,24,54.45323
2.876358,24,54.491833
0.034497,24,54.527861
2.290851,24,54.564755
2.893666,24,54.594518
2.174679,24,54.774037
2.1954,24,54.805733
2.600146,24,54.835586
3.171044,24,54.873972
3.56612,24,54.904004
3.134574,24,55.085107
1.433444,24,55.113293
-0.296709,24,55.15404
3.039406,24,55.195057
1.623337,24,55.24236
1.304831,24,55.435569
1.217029,24,55.477876
2.905041,24,55.51314
2.244845,24,55.547849
1.867368,24,55.58559
2.575991,24,55.622307
1.42352,24,55.813089
3.676803,24,55.845051
2.386748,24,55.885549
2.19426,24,55.914518
2.370463,24,55.954035
1.350098,24,56.13556
3.726997,24,56.163145
0.988243,24,56.203063
1.525908,24,56.244076
3.632415,24,56.278479
1.152524,24,56.477797
1.590445,24,56.512999
1.721234,24,56.544419
1.425808,24,56.581938
2.758878,24,56.624026
1.166937,24,56.664057
2.412253,24,57.095424
0.814511,24,57.235685
1.258586,24,57.331764
2.550223,24,57.364043
2.18517,24,57.428806
2.198967,24,57.603004
2.324443,24,57.635347
2.256601,24,57.664668
2.633895,24,57.704029
3.462066,24,57.753985
1.663034,24,57.973033
1.717798,24,58.011028
2.208803,24,58.04336
1.544334,24,58.07774
1.236043,24,58.114012
1.108727,24,58.14519
2.811823,24,58.314139
2.347236,24,58.356033
1.631824,24,58.386074
2.803214,24,58.42222
3.691712,24,58.451964
2.328884,24,58.629694
1.265454,24,58.664234
2.656516,24,58.702077
2.668481,24,58.737562
2.205476,24,58.765642
1.90915,24,58.962995
3.270595,24,59.001977
0.919937,24,59.035567
1.370659,24,59.081919
0.497353,24,59.114523
3.902847,24,59.146148
1.840992,24,59.335465
1.999263,24,59.36906
4.170816,24,59.402988
1.158346,24,59.437266
1.929583,24,59.465782
2.770643,24,59.62829
1.772605,24,59.663737
1.949489,24,59.695137
1.816799,24,59.726602
1.604231,24,59.762955
1.900952,24,59.945933
-0.198256,24,59.985555
1.803106,24,60.016986
1.470147,24,60.054031
0.884477,24,60.0947
1.691842,24,60.134034
4.10221,24,60.408377
3.349138,24,60.473659
1.894778,24,60.532818
1.752981,24,60.562886
2.937406,24,60.603991
1.491605,24,60.794503
1.942426,24,60.843104
2.343097,24,60.873595
3.080413,24,60.912975
4.027719,24,60.953995
1.018843,24,61.174071
2.373587,24,61.204016
0.804537,24,61.24837
0.628383,24,61.285551
4.273739,24,61.332047
2.015288,24,61.364073
1.202117,24,61.514019
1.546592,24,61.563988
0.436505,24,61.603021
1.940181,24,61.643156
2.265222,24,61.684033
1.399941,24,61.844237
1.365902,24,61.885526
2.07705,24,61.912894
2.606339,24,61.944331
2.956714,24,61.98402
3.172908,24,62.159863
2.990151,24,62.198489
1.270038,24,62.234087
1.316768,24,62.26702
2.680492,24,62.303164
1.304785,24,62.335646
2.979046,24,62.510656
3.897166,24,62.54461
1.717756,24,62.577504
0.588297,24,62.614039
2.857508,24,62.644511
2.018418,24,62.823019
1.679184,24,62.854004
1.797,24,62.892849
2.087296,24,62.93564
0.982468,24,62.96409
2.674,24,63.13606
2.331021,24,63.174188
2.346937,24,63.204021
2.204591,24,63.235549
1.572454,24,63.276464
2.101305,24,63.314012
1.74185,24,63.49313
2.48138,24,63.532057
1.562488,24,63.564014
2.182696,24,63.596056
2.381637,24,63.633026
2.593143,24,63.804135
2.960397,24,63.835558
1.700049,24,63.871729
2.479983,24,63.909811
2.611863,24,63.942235
2.571057,24,64.127417
1.452172,24,64.163045
2.774981,24,64.195033
2.928159,24,64.223998
1.354171,24,64.254016
1.398253,24,64.285559
2.914924,24,64.45399
1.620083,24,64.492353
1.052971,24,64.523967
2.680723,24,64.554367
3.324023,24,64.585536
2.080306,24,64.777393
1.933976,24,64.813011
1.8834,24,64.854043
0.922613,24,64.897339
2.359813,24,64.944582
2.680413,24,65.154006
2.570697,24,65.194108
2.765143,24,65.232031
2.106083,24,65.263982
2.677422,24,65.294564
3.750839,24,65.331915
0.996684,24,65.504046
1.892285,24,65.535605
2.29552,24,65.564218
2.315664,24,65.604029
3.427791,24,65.648096
2.597162,24,65.861792
4.02062,24,65.895014
2.346473,24,65.936131
1.509472,24,65.964217
1.839681,24,66.009659
1.013331,24,66.177796
3.261717,24,66.213218
1.223428,24,66.253012
0.973091,24,66.286692
1.764447,24,66.32287
2.322261,24,66.363215
2.578506,24,66.593014
1.996948,24,66.627292
4.45548,24,66.66418
2.278972,24,66.701794
1.338659,24,66.735547
3.119247,24,66.895632
3.084694,24,66.929813
-1.358961,24,66.960151
2.706941,24,66.995267
0.952747,24,67.028194
2.876146,24,67.194388
1.414319,24,67.246014
4.940876,24,67.282205
1.43941,24,67.321248
2.221915,24,67.353021
3.472863,24,67.385543
1.608569,24,67.577269
0.663947,24,67.604005
3.641308,24,67.65574
1.951783,24,67.693853
1.581228,24,67.734056
1.553662,24,67.935448
2.795096,24,67.985539
2.903781,24,68.030882
2.453797,24,68.063207
3.118293,24,68.104029
3.032315,24,68.261095
3.271386,24,68.30633
3.658917,24,68.335697
3.267236,24,68.377271
2.389999,24,68.415007
0.873912,24,68.444896
1.583445,24,68.63768
0.533168,24,68.669248
4.039345,24,68.704688
1.142144,24,68.743916
1.669346,24,68.769187
1.555233,24,68.994295
2.437637,24,69.028167
2.545031,24,69.071981
2.573201,24,69.110564
2.553776,24,69.143835
1.424504,24,69.310508
0.956658,24,69.342838
1.900527,24,69.377154
1.56759,24,69.412487
1.958148,24,69.444022
1.747088,24,69.478505
2.109314,24,69.673678
3.082643,24,69.710513
1.735414,24,69.751857
2.969215,24,69.779779
1.484984,24,69.810538
3.567743,24,70.001881
2.122859,24,70.035662
3.026591,24,70.06103
3.735257,24,70.095326
2.419035,24,70.127148
2.41978,24,70.285383
4.31575,24,70.327149
2.071212,24,70.360672
1.919586,24,70.404278
3.943926,24,70.436222
1.448164,24,70.47611
2.708898,24,70.643799
1.653307,24,70.693817
1.551032,24,70.729012
2.026386,24,70.752053
2.076196,24,70.785651
1.980525,24,71.002021
3.154112,24,71.052078
2.839142,24,71.085146
2.131268,24,71.110435
2.041155,24,71.14381
1.04795,24,71.337247
2.198241,24,71.37009
3.279916,24,71.393759
1.719695,24,71.429167
1.577453,24,71.472079
0.641376,24,71.504376
3.887313,24,71.677059
1.959294,24,71.72379
1.094335,24,71.75236
1.544634,24,71.786673
2.757302,24,71.818573
2.451999,24,71.994333
1.405483,24,72.037213
1.398566,24,72.061014
2.715342,24,72.096869
1.064893,24,72.135094
2.349044,24,72.310401
1.919388,24,72.352821
3.360564,24,72.385075
1.239788,24,72.419648
2.029327,24,72.443864
3.156706,24,72.477019
1.828229,24,72.656338
1.902663,24,72.686671
2.638231,24,72.718407
1.361115,24,72.760893
1.882573,24,72.789421
1.90649,24,72.944707
1.756567,24,72.977012
3.448175,24,73.015615
2.644375,24,73.063233
3.223644,24,73.09373
2.889431,24,73.310368
1.869602,24,73.35197
3.279167,24,73.393642
2.400578,24,73.419354
1.511998,24,73.462332
1.629897,24,73.495665
0.696326,24,73.669492
1.37048,24,73.694673
1.167536,24,73.735942
1.32661,24,73.769899
2.601159,24,73.793632
3.192525,24,73.961204
3.268031,24,73.99279
2.135225,24,74.018382
2.072234,24,74.061551
2.914694,24,74.09365
0.504256,24,74.285924
2.244363,24,74.328758
2.584624,24,74.362336
1.596681,24,74.39796
3.377839,24,74.427949
3.05721,24,74.464852
2.244913,24,74.661728
3.222366,24,74.706522
2.164857,24,74.748147
2.883534,24,74.798545
2.205463,24,74.839102
2.869566,24,75.043738
1.0042,24,75.075899
3.695735,24,75.103169
2.502247,24,75.136045
2.076943,24,75.164803
1.977632,24,75.338114
2.411315,24,75.368383
1.985484,24,75.399608
2.879772,24,75.42997
2.753804,24,75.467739
2.705259,24,75.508184
0.935722,24,75.692602
1.328598,24,75.73716
1.812771,24,75.776919
1.901492,24,75.815514
3.201278,24,75.852701
1.609999,24,76.086541
2.935844,24,76.129735
3.166538,24,76.16024
0.785701,24,76.193576
1.859697,24,76.236063
2.835776,24,76.403733
1.679656,24,76.437412
3.009996,24,76.469297
2.673816,24,76.495905
1.643668,24,76.536573
1.177535,24,76.576873
3.417006,24,76.753064
1.94527,24,76.793898
3.42317,24,76.835835
1.633857,24,76.878737
3.056083,24,76.912201
1.798248,24,77.093538
1.787014,24,77.135397
1.580531,24,77.16018
3.75906,24,77.193624
0.576064,24,77.228903
3.203954,24,77.402533
3.369215,24,77.435357
1.716852,24,77.476013
0.89542,24,77.509329
2.594568,24,77.561289
2.661317,24,77.62927
2.224777,24,77.955564
3.431075,24,78.034013
3.694373,24,78.193488
3.554536,24,78.321479
