#{"t_start": 1763982055.5731425, "env_id": "None"}
r,l,t
2.652484,24,2.126466
2.153026,24,2.137645
-0.992053,24,2.147645
-0.888085,24,2.158052
1.556232,24,2.167723
-0.764876,24,2.177771
0.713348,24,2.191066
0.951259,24,2.197643
0.433953,24,2.210767
2.063817,24,2.217673
0.952084,24,2.227638
1.451358,24,2.242059
-1.875568,24,2.257706
0.516269,24,2.282843
0.361265,24,2.297651
1.040789,24,2.306659
1.563896,24,2.317673
0.433901,24,2.327865
-0.979906,24,2.34121
1.802593,24,2.347644
0.712245,24,2.359759
1.625896,24,2.376703
1.840931,24,2.385452
2.596793,24,2.39121
-0.522169,24,2.397643
1.548922,24,2.415795
0.519595,24,2.425413
-0.275491,24,2.437632
0.889379,24,2.447645
-0.023611,24,2.459564
-0.518033,24,2.467736
1.493405,24,2.477658
1.464285,24,2.49149
0.131159,24,2.497668
0.429006,24,2.515661
1.626312,24,2.533958
1.290956,24,2.541682
0.982038,24,2.557831
1.10821,24,2.576842
0.227392,24,2.587649
2.546208,24,2.59765
-0.706356,24,2.618467
0.465959,24,2.632682
1.9517,24,2.649661
2.916909,24,2.65874
1.434445,24,2.67542
1.698544,24,2.684898
2.502086,24,2.697675
0.64193,24,2.705694
1.205071,24,2.718771
2.441051,24,2.727689
1.431385,24,2.740505
-0.980681,24,2.747637
0.310896,24,2.75954
-2.853887,24,2.777329
0.845918,24,2.808514
2.15779,24,2.836694
-0.750317,24,2.860041
1.726268,24,2.867754
0.903478,24,2.88408
1.694982,24,2.896653
-0.576973,24,2.916672
0.618374,24,2.927649
-0.000566,24,2.937656
2.354071,24,2.947638
-1.602905,24,2.958701
1.636988,24,2.969602
-2.497201,24,2.985456
1.84632,24,2.99764
1.1342,24,3.009232
0.407481,24,3.019642
-2.333691,24,3.032852
2.196682,24,3.043539
0.197466,24,3.047711
-0.268013,24,3.057745
1.762634,24,3.076572
-1.488899,24,3.086828
1.606997,24,3.097642
1.335671,24,3.107748
0.918457,24,3.115816
0.590344,24,3.125612
0.839498,24,3.136652
-0.225789,24,3.146703
-0.345046,24,3.157088
1.746597,24,3.167702
-0.03343,24,3.182912
0.829322,24,3.19101
-1.50203,24,3.19767
1.292019,24,3.207992
0.06188,24,3.219611
1.125861,24,3.226878
-0.095709,24,3.242225
0.658723,24,3.247633
-0.136265,24,3.257729
0.405563,24,3.267753
0.793753,24,3.27763
0.841678,24,3.295591
0.101774,24,3.312319
-0.455729,24,3.324575
-0.669789,24,3.337662
1.706649,24,3.34765
1.274399,24,3.357916
-1.43438,24,3.375373
1.463838,24,3.382692
-0.797463,24,3.391107
2.818968,24,3.397648
-0.459394,24,3.41113
-0.717004,24,3.425317
1.11441,24,3.437649
1.949597,24,3.455533
2.027532,24,3.465819
1.067981,24,3.477641
-0.471178,24,3.486645
1.884002,24,3.497663
0.478512,24,3.506738
1.534964,24,3.519671
1.993162,24,3.52765
-1.414423,24,3.563471
-1.528403,24,3.579688
-1.179466,24,3.596695
-0.60866,24,3.609672
0.583523,24,3.625419
1.381191,24,3.63376
1.570231,24,3.641982
1.963249,24,3.64765
1.348651,24,3.666703
1.974328,24,3.676876
1.146893,24,3.691201
0.785289,24,3.697649
-0.409168,24,3.708157
-0.374161,24,3.725801
2.587625,24,3.734044
0.547954,24,3.741546
1.735824,24,3.755691
-0.363525,24,3.757699
1.919772,24,3.773302
1.113802,24,3.777633
-1.383629,24,3.79569
0.670373,24,3.804712
0.242675,24,3.809239
-0.172725,24,3.819697
0.999496,24,3.837789
-1.380476,24,3.849694
1.093571,24,3.867127
3.006203,24,3.877666
1.546223,24,3.891969
0.353268,24,3.897683
0.664136,24,3.908195
1.988086,24,3.923844
-0.01091,24,3.938976
0.447294,24,3.947666
1.221115,24,3.959121
0.224136,24,3.968397
-0.757311,24,3.983021
1.88955,24,3.992025
1.267129,24,3.997708
1.384192,24,4.017183
1.795796,24,4.032764
-1.955605,24,4.040987
2.229801,24,4.047663
-0.170196,24,4.058155
1.390782,24,4.077646
-1.750759,24,4.087862
2.413978,24,4.097677
1.200402,24,4.107688
-0.735333,24,4.119786
0.415225,24,4.126724
2.601635,24,4.141012
1.022178,24,4.14768
1.060322,24,4.166649
1.227043,24,4.175886
-0.896492,24,4.183235
0.720818,24,4.196665
1.047001,24,4.208179
-0.816124,24,4.22533
0.92074,24,4.234037
0.233385,24,4.24147
-0.88389,24,4.255697
0.194569,24,4.266049
1.32673,24,4.280303
-1.014225,24,4.287657
-2.110442,24,4.297853
2.191794,24,4.307726
2.061086,24,4.324271
0.8661,24,4.332661
0.168021,24,4.347776
0.261333,24,4.358399
-0.296452,24,4.369128
2.042285,24,4.38341
0.669387,24,4.397654
-1.018768,24,4.40754
-1.464831,24,4.416661
1.46076,24,4.425537
1.509083,24,4.444438
1.146846,24,4.458549
-0.732513,24,4.488551
1.341965,24,4.497666
1.488951,24,4.518768
-0.847433,24,4.532775
-1.033267,24,4.546702
2.330953,24,4.558058
2.135501,24,4.577685
1.900065,24,4.597301
2.083699,24,4.624151
1.245765,24,4.635822
0.78777,24,4.647792
-1.864368,24,4.658099
1.125395,24,4.674266
1.648206,24,4.683422
-0.424008,24,4.697671
1.314169,24,4.708583
-0.603155,24,4.725277
0.464931,24,4.733391
0.243484,24,4.747639
0.556112,24,4.757146
1.50547,24,4.76623
1.251496,24,4.777843
1.270152,24,4.791948
0.591297,24,4.79768
-0.103457,24,4.809467
1.818895,24,4.819702
-0.326423,24,4.827767
0.135246,24,4.842152
0.294379,24,4.847651
-1.271731,24,4.860901
0.63068,24,4.866839
3.033006,24,4.88285
1.151158,24,4.897652
0.88612,24,4.909936
-0.30363,24,4.924325
2.303454,24,4.936814
1.683599,24,4.946645
0.850592,24,4.947644
1.290537,24,4.96657
0.308705,24,4.97781
0.160475,24,4.987649
2.329247,24,4.996652
2.539535,24,5.008132
2.789458,24,5.017674
0.525566,24,5.027657
-0.014534,24,5.038423
1.749763,24,5.057216
-2.251492,24,5.069069
1.663731,24,5.082741
0.38817,24,5.095703
1.061044,24,5.108171
1.511586,24,5.120693
-0.145812,24,5.132844
0.006242,24,5.146685
0.441475,24,5.158674
0.35418,24,5.167706
-0.219554,24,5.178902
1.954246,24,5.191469
3.387787,24,5.197723
2.915937,24,5.20842
0.761464,24,5.225256
0.377328,24,5.237681
0.317723,24,5.255614
-0.600747,24,5.266092
-0.918462,24,5.277801
3.480754,24,5.287645
-0.425075,24,5.296803
-0.033422,24,5.310399
1.169045,24,5.326696
-0.621763,24,5.345685
2.637919,24,5.359675
0.54689,24,5.367643
-0.007643,24,5.376781
1.386016,24,5.386645
-1.16984,24,5.397653
-0.704123,24,5.407097
0.6068,24,5.415877
1.153074,24,5.427745
-0.253927,24,5.444337
1.766354,24,5.447657
0.09718,24,5.466753
0.627766,24,5.47774
0.588209,24,5.49017
-0.26038,24,5.507878
-1.129182,24,5.516687
-0.545204,24,5.526692
0.601857,24,5.542365
-1.836093,24,5.546081
0.344092,24,5.558054
1.638034,24,5.573459
0.676744,24,5.59089
-1.855769,24,5.59765
0.035057,24,5.607893
-0.936437,24,5.620762
-0.193213,24,5.628397
1.19665,24,5.641119
1.257578,24,5.647659
1.914028,24,5.660674
-1.568983,24,5.676811
1.625856,24,5.689843
-0.861395,24,5.697679
0.761823,24,5.708939
-0.879498,24,5.720205
0.218611,24,5.730785
0.913416,24,5.740242
0.117905,24,5.747679
-1.527356,24,5.760957
-0.078416,24,5.767681
0.92166,24,5.785739
-0.736368,24,5.795449
1.551703,24,5.808457
1.241221,24,5.818123
-0.079802,24,5.826821
2.271935,24,5.842632
0.500525,24,5.860956
0.047797,24,5.867677
1.839727,24,5.876785
2.366007,24,5.891108
0.431378,24,5.908641
2.516513,24,5.919363
-0.547836,24,5.931287
2.534928,24,5.941886
0.246917,24,5.965378
1.575804,24,5.983016
0.635412,24,6.003329
1.842217,24,6.016654
-0.975469,24,6.033999
0.926089,24,6.04087
1.761937,24,6.047614
-0.889751,24,6.05911
2.013967,24,6.077239
1.284297,24,6.090797
1.170892,24,6.097651
1.713597,24,6.108097
-0.110312,24,6.120297
-1.138417,24,6.126782
0.49079,24,6.140394
-0.168975,24,6.147654
0.632915,24,6.165725
-1.050727,24,6.175673
1.565093,24,6.183279
0.195976,24,6.196663
0.450014,24,6.208023
-0.365749,24,6.216707
1.018959,24,6.227693
1.157645,24,6.237681
2.465944,24,6.250548
1.737432,24,6.258449
1.985806,24,6.270928
0.593682,24,6.277653
1.32459,24,6.295625
0.60259,24,6.310639
0.748336,24,6.327692
-0.239344,24,6.342196
-1.13075,24,6.35767
1.487649,24,6.367703
-0.099614,24,6.376824
0.824952,24,6.392279
2.466862,24,6.397353
-0.695022,24,6.419289
1.537588,24,6.427451
0.545303,24,6.439773
-0.944305,24,6.447675
1.703202,24,6.457444
1.446882,24,6.467679
-0.389194,24,6.476738
0.17044,24,6.49097
-0.807076,24,6.498659
-0.312328,24,6.509949
1.603587,24,6.524802
1.220628,24,6.536754
-0.665452,24,6.546693
1.282906,24,6.556464
0.583059,24,6.56548
3.282357,24,6.579915
2.422942,24,6.590928
-0.561809,24,6.597648
2.0377,24,6.610174
1.867297,24,6.623137
0.834117,24,6.6267
0.865276,24,6.642667
-0.639919,24,6.647673
-0.390653,24,6.668602
0.551292,24,6.68171
2.864082,24,6.695874
0.506527,24,6.70786
1.227475,24,6.719156
-0.531627,24,6.726829
0.536948,24,6.741104
-2.430658,24,6.747648
1.527784,24,6.769254
-0.046644,24,6.776769
1.187089,24,6.78764
1.41328,24,6.79771
1.109359,24,6.819402
0.518704,24,6.829077
1.574592,24,6.845638
1.199515,24,6.855746
1.068882,24,6.866779
-1.971952,24,6.877969
-0.861694,24,6.887671
0.870646,24,6.896817
0.834169,24,6.908399
1.58845,24,6.927108
-0.410553,24,6.941155
1.570405,24,6.947655
1.502946,24,6.965868
1.895151,24,6.975776
1.81376,24,6.983961
0.64151,24,6.995518
0.951778,24,7.007407
1.912231,24,7.027822
0.145779,24,7.05318
1.668921,24,7.068749
1.978137,24,7.092878
1.175429,24,7.097665
1.493847,24,7.115919
0.700435,24,7.134416
1.549354,24,7.147745
1.33019,24,7.15833
2.387938,24,7.16766
2.475255,24,7.176679
0.58657,24,7.198294
-1.191315,24,7.209377
1.091853,24,7.217911
-0.546726,24,7.235515
0.694706,24,7.247616
-0.257515,24,7.255632
1.169784,24,7.265822
-0.038595,24,7.273124
-0.953218,24,7.285502
-1.314812,24,7.290922
-0.262043,24,7.297608
1.87993,24,7.297608
0.423893,24,7.320121
1.866946,24,7.325613
1.880893,24,7.335292
1.381806,24,7.341367
1.672445,24,7.347679
0.554246,24,7.366212
2.714541,24,7.37764
-1.425255,24,7.387604
1.743381,24,7.407869
1.879172,24,7.417612
0.017005,24,7.425618
0.138795,24,7.427654
1.698655,24,7.443361
1.896917,24,7.447608
1.528207,24,7.457905
0.277688,24,7.457905
2.640761,24,7.473126
1.609921,24,7.477642
-1.762993,24,7.487588
1.906298,24,7.496611
-1.459398,24,7.508551
0.085761,24,7.516631
2.385524,24,7.526989
-1.588718,24,7.533549
1.757101,24,7.541757
1.449067,24,7.547607
-0.482139,24,7.547607
-0.425779,24,7.566607
1.22458,24,7.577217
0.078872,24,7.589163
0.707247,24,7.596604
1.664073,24,7.597601
1.944159,24,7.608055
-1.829703,24,7.617618
0.116403,24,7.626581
0.748667,24,7.634305
0.985606,24,7.64664
-1.028962,24,7.652463
0.447153,24,7.658358
1.124495,24,7.668799
1.982437,24,7.677602
0.590393,24,7.685412
2.428125,24,7.690765
-0.715069,24,7.697603
1.487404,24,7.708343
0.89748,24,7.715859
1.02899,24,7.725182
1.379842,24,7.735644
1.748373,24,7.747602
-0.182496,24,7.747602
0.803364,24,7.758915
0.374473,24,7.766665
0.651153,24,7.777668
1.202112,24,7.789762
-1.351393,24,7.796615
1.251804,24,7.797614
2.995504,24,7.816599
-2.187382,24,7.824004
0.661842,24,7.837612
1.672514,24,7.845745
1.854902,24,7.857682
1.472864,24,7.857682
0.244889,24,7.86761
1.453296,24,7.876664
1.663687,24,7.889732
1.276044,24,7.897601
-0.330933,24,7.897601
1.584788,24,7.909513
-0.268051,24,7.924086
0.939466,24,7.932864
0.027982,24,7.937608
2.055229,24,7.946604
1.914195,24,7.949944
0.582035,24,7.957327
0.859877,24,7.967606
1.954127,24,7.976612
1.28686,24,7.987602
1.893213,24,7.996608
0.658556,24,7.997606
1.019606,24,8.007672
1.129478,24,8.024097
-0.692423,24,8.02663
-0.441631,24,8.037602
2.104088,24,8.047608
1.102095,24,8.062262
-0.851532,24,8.075596
0.164908,24,8.077603
0.430767,24,8.090929
1.123275,24,8.097631
1.29226,24,8.111275
-1.40068,24,8.120421
2.512922,24,8.129112
0.560808,24,8.137607
-0.233096,24,8.141749
1.553736,24,8.148832
0.48409,24,8.158327
-1.09664,24,8.167607
0.932815,24,8.176664
2.325923,24,8.184384
0.706346,24,8.190924
-0.020051,24,8.197295
-0.18841,24,8.210555
1.740362,24,8.223047
1.622418,24,8.226634
1.027951,24,8.24071
1.615177,24,8.247607
1.673009,24,8.25696
0.86623,24,8.265802
-0.399637,24,8.277629
0.152056,24,8.291298
1.780698,24,8.297617
0.930614,24,8.316616
1.91491,24,8.328209
2.65533,24,8.337612
0.098439,24,8.345787
0.082734,24,8.347605
-0.521445,24,8.35778
-1.478968,24,8.369014
0.588942,24,8.37659
2.614773,24,8.383741
1.403623,24,8.392633
2.452993,24,8.397599
1.351819,24,8.410188
1.449866,24,8.422289
0.412477,24,8.435432
-0.96559,24,8.44678
2.708022,24,8.44678
1.317057,24,8.465782
0.633082,24,8.475036
-0.52015,24,8.480577
-0.531117,24,8.487597
0.57066,24,8.495681
1.640986,24,8.50054
1.336244,24,8.5176
1.009639,24,8.526639
1.361746,24,8.532661
1.017708,24,8.541901
0.584761,24,8.547613
-0.01333,24,8.557323
1.520632,24,8.558319
0.955886,24,8.567791
1.436215,24,8.585518
0.985936,24,8.597632
1.95978,24,8.607351
1.070256,24,8.630609
1.854085,24,8.645331
0.339728,24,8.657324
1.480366,24,8.677612
1.521329,24,8.692907
1.477202,24,8.697629
0.124665,24,8.707892
1.697128,24,8.718329
0.563161,24,8.727843
-0.759357,24,8.737599
-0.979128,24,8.741636
-0.882774,24,8.747601
0.628259,24,8.760778
1.911329,24,8.767609
2.409588,24,8.778044
-2.223812,24,8.783125
1.426499,24,8.790708
1.16339,24,8.79761
-1.162336,24,8.807365
-0.356772,24,8.809358
0.400228,24,8.824786
0.465844,24,8.832723
-1.724128,24,8.841382
1.033615,24,8.847595
0.890036,24,8.858295
-0.767747,24,8.87404
0.199998,24,8.877647
0.811999,24,8.887594
2.256727,24,8.897765
0.841212,24,8.897765
-0.198903,24,8.909983
1.201856,24,8.917611
-1.166921,24,8.927611
-0.126913,24,8.936563
-0.0847,24,8.945709
-1.025813,24,8.947606
1.639783,24,8.959279
1.42171,24,8.968024
0.747918,24,8.977599
1.163723,24,8.985788
-1.486797,24,8.997661
-0.719991,24,9.01146
1.314037,24,9.017638
0.588348,24,9.026507
-1.344468,24,9.040878
0.020427,24,9.046611
0.628039,24,9.04761
1.038716,24,9.058291
2.091178,24,9.067603
1.242663,24,9.080582
0.08554,24,9.087603
0.002995,24,9.0976
-1.554971,24,9.108288
1.035493,24,9.117611
1.110323,24,9.126477
0.414096,24,9.140687
0.627054,24,9.1476
0.774666,24,9.15769
-0.174513,24,9.169147
0.862545,24,9.177599
0.707384,24,9.18762
2.365943,24,9.191648
-0.776928,24,9.197607
0.845624,24,9.206707
0.045882,24,9.215601
1.884346,24,9.223961
-0.011662,24,9.227951
3.134454,24,9.237604
1.609514,24,9.247602
1.953647,24,9.25561
-1.122215,24,9.257301
2.162204,24,9.26761
1.333467,24,9.277717
1.843731,24,9.286529
1.862748,24,9.295613
0.349425,24,9.307713
-0.539618,24,9.318091
2.961679,24,9.326966
-0.672325,24,9.335541
1.185946,24,9.340745
0.095817,24,9.347884
1.511182,24,9.358824
-1.425928,24,9.367703
0.929219,24,9.37656
0.385039,24,9.387604
0.568747,24,9.397856
2.094869,24,9.406251
0.75142,24,9.408247
0.665805,24,9.418378
0.482137,24,9.427654
1.022664,24,9.440372
0.002296,24,9.447608
-0.022352,24,9.45825
0.108603,24,9.45825
0.581885,24,9.473372
0.668698,24,9.477602
0.005524,24,9.490681
-1.9201,24,9.496607
0.39529,24,9.498177
1.575173,24,9.508264
0.017998,24,9.517611
0.655446,24,9.52761
1.49624,24,9.533298
1.724602,24,9.540799
0.832854,24,9.550528
0.043599,24,9.558302
2.193829,24,9.568625
2.757839,24,9.576542
0.716178,24,9.59129
-0.726085,24,9.597609
0.758167,24,9.597609
1.946305,24,9.615666
-1.423052,24,9.626217
-2.367252,24,9.637607
0.432714,24,9.646624
2.709196,24,9.647623
-0.593678,24,9.666647
-0.681892,24,9.676647
0.098509,24,9.683665
-1.984952,24,9.692413
1.715917,24,9.69765
-1.414593,24,9.713753
-1.495474,24,9.71662
-1.551557,24,9.727875
-0.047772,24,9.737611
0.60909,24,9.747609
0.98441,24,9.747609
1.519666,24,9.759053
-2.128026,24,9.777701
1.061183,24,9.786614
0.319197,24,9.792458
1.645914,24,9.797605
1.353953,24,9.815767
-0.42223,24,9.826544
-0.310452,24,9.832984
0.433715,24,9.844178
-1.181338,24,9.847657
1.56193,24,9.858912
-1.037844,24,9.867659
0.807932,24,9.87761
0.822528,24,9.89175
1.632521,24,9.898636
1.144146,24,9.908452
0.432432,24,9.908452
-1.428248,24,9.92447
2.427554,24,9.933157
-1.139966,24,9.94261
-0.796375,24,9.947609
0.80102,24,9.958767
0.655426,24,9.973031
-1.326148,24,9.984098
0.439956,24,9.993485
1.042339,24,9.998011
3.161474,24,10.009676
1.365563,24,10.017615
1.532704,24,10.027676
1.103828,24,10.036625
0.898575,24,10.042188
0.018724,24,10.047606
0.18325,24,10.059282
-1.438895,24,10.067603
1.651408,24,10.0766
1.146523,24,10.083707
-0.011134,24,10.09331
3.677394,24,10.107897
2.664695,24,10.117661
0.657159,24,10.126741
-1.916576,24,10.139598
0.5469,24,10.14761
-0.820939,24,10.157449
-2.741328,24,10.158446
1.591938,24,10.167609
1.707865,24,10.177157
-1.536519,24,10.187638
-1.400826,24,10.196627
-1.253249,24,10.197625
1.10773,24,10.210302
2.739548,24,10.217613
1.636696,24,10.227813
-0.096396,24,10.238014
0.430172,24,10.247608
-1.365562,24,10.247608
0.874163,24,10.259433
0.764339,24,10.267663
0.127356,24,10.277215
-1.608451,24,10.287781
0.972771,24,10.297606
1.180281,24,10.297606
-0.953922,24,10.320127
-1.66653,24,10.327689
-0.445738,24,10.333752
-0.182135,24,10.34261
1.337015,24,10.355351
-0.477108,24,10.359267
1.914694,24,10.368646
-0.253441,24,10.37807
1.493785,24,10.391675
2.146487,24,10.39918
0.654638,24,10.41803
2.513853,24,10.427794
0.30919,24,10.44205
-0.039842,24,10.447628
0.986657,24,10.458788
-0.205091,24,10.467637
1.460768,24,10.482709
1.111707,24,10.494422
-0.299727,24,10.509314
0.575059,24,10.5254
-0.082728,24,10.537627
-2.276903,24,10.54766
1.00689,24,10.560556
1.454067,24,10.575312
1.471552,24,10.587625
0.564531,24,10.597623
0.786956,24,10.606722
1.223592,24,10.608716
2.110608,24,10.635354
-1.010209,24,10.646629
0.397934,24,10.656271
1.03827,24,10.65845
1.488564,24,10.677667
2.164592,24,10.687609
0.732353,24,10.696644
1.06028,24,10.697642
-1.308464,24,10.717631
1.158444,24,10.72787
2.079342,24,10.736644
-0.572519,24,10.746641
1.252219,24,10.759457
2.43074,24,10.770859
-0.995914,24,10.777653
0.784767,24,10.787627
1.949457,24,10.797626
0.93874,24,10.797626
0.857713,24,10.815863
0.720593,24,10.822964
1.509587,24,10.836609
0.355107,24,10.842271
2.401402,24,10.847624
2.137063,24,10.859346
-0.253292,24,10.870644
0.545611,24,10.876492
-1.303963,24,10.885686
0.266668,24,10.896634
1.132659,24,10.907213
0.905662,24,10.908211
0.173155,24,10.917641
1.168181,24,10.93322
-0.663802,24,10.941559
-0.128952,24,10.947614
0.663234,24,10.957778
0.734307,24,10.967615
1.604635,24,10.977612
-1.070087,24,10.987601
1.162723,24,10.995361
-0.135836,24,10.997621
0.567357,24,11.017663
0.902018,24,11.026563
0.283673,24,11.038603
0.422012,24,11.04762
0.898925,24,11.058184
1.924485,24,11.066626
1.815373,24,11.077206
0.997279,24,11.085393
1.719768,24,11.091532
0.072261,24,11.097614
2.251907,24,11.108207
-0.442891,24,11.115748
0.551433,24,11.128421
-0.371631,24,11.133466
2.36118,24,11.14153
2.143961,24,11.147623
0.986601,24,11.157178
2.094756,24,11.158175
0.855085,24,11.167765
1.432599,24,11.176624
0.641092,24,11.186625
0.943232,24,11.191638
2.720342,24,11.197602
1.216546,24,11.206678
0.407468,24,11.21761
-0.896376,24,11.224992
1.038961,24,11.22767
-0.407715,24,11.237595
-1.53465,24,11.246603
1.953496,24,11.2476
1.38228,24,11.260401
-0.404787,24,11.267664
1.43454,24,11.277602
0.624366,24,11.284169
-0.002255,24,11.291726
-2.226749,24,11.297621
0.327449,24,11.308341
-0.241583,24,11.317604
0.306326,24,11.32498
1.129414,24,11.327666
0.917998,24,11.341207
-0.012656,24,11.345832
-0.122267,24,11.361149
-1.929948,24,11.373856
2.674721,24,11.386596
0.477213,24,11.391104
1.846788,24,11.397612
1.700695,24,11.407253
-0.979729,24,11.417617
0.57062,24,11.427617
1.1108,24,11.434227
-0.825527,24,11.441525
-0.86218,24,11.449082
-1.430085,24,11.4582
1.165406,24,11.4582
1.961996,24,11.467863
-0.864693,24,11.482686
1.878475,24,11.489528
-0.296968,24,11.495553
0.470938,24,11.497619
1.847289,24,11.508209
0.697774,24,11.51932
0.730181,24,11.527613
2.359166,24,11.53318
0.460665,24,11.540681
-1.582609,24,11.545705
-0.331072,24,11.558427
0.286104,24,11.565853
-0.129202,24,11.577621
1.888672,24,11.585635
0.592912,24,11.590762
1.776076,24,11.597649
1.162011,24,11.60862
1.341892,24,11.617638
1.29775,24,11.625968
1.201447,24,11.63335
2.103331,24,11.643877
-0.658905,24,11.64652
-0.210421,24,11.658263
-0.313379,24,11.666669
0.597348,24,11.676393
1.05233,24,11.683189
0.197502,24,11.690668
2.246345,24,11.697641
1.287049,24,11.707235
-0.06594,24,11.715679
1.253211,24,11.722952
0.99896,24,11.726607
1.651932,24,11.741501
-1.266862,24,11.747674
2.928451,24,11.757644
2.37862,24,11.773054
1.466792,24,11.782814
2.893538,24,11.790014
1.709608,24,11.797611
1.003532,24,11.797611
1.356254,24,11.808167
1.735067,24,11.823881
0.904758,24,11.827668
1.656207,24,11.837623
0.893028,24,11.847607
1.527466,24,11.847607
-0.050218,24,11.859413
-1.297219,24,11.869638
1.11063,24,11.876839
-0.92815,24,11.886538
1.12179,24,11.895359
0.813394,24,11.897619
0.827247,24,11.907443
2.98541,24,11.91762
2.387887,24,11.926567
0.795316,24,11.937712
0.735056,24,11.946503
2.659584,24,11.957195
-0.016622,24,11.960306
1.016465,24,11.967671
0.834285,24,11.980611
1.530145,24,11.987846
0.141863,24,11.991515
2.224943,24,11.997661
-0.853981,24,12.008208
2.694894,24,12.017787
-1.750029,24,12.024915
1.290767,24,12.027663
0.478638,24,12.040708
1.065739,24,12.046645
0.95471,24,12.04768
-1.194609,24,12.057173
-1.19508,24,12.067669
1.142663,24,12.075812
