#{"t_start": 1763984884.5093458, "env_id": "None"}
r,l,t
0.221276,24,41.84744
1.312769,24,41.975767
1.90401,24,42.097435
1.295716,24,42.229054
1.874231,24,42.357276
-1.191998,24,42.463589
1.276808,24,42.585438
-1.251172,24,42.705368
-1.000142,24,42.824757
-0.550672,24,42.955686
0.201854,24,43.063592
1.239761,24,43.193214
1.586854,24,43.305455
-0.373687,24,43.425409
-0.84501,24,43.563506
2.229092,24,43.683373
2.481226,24,43.806674
-0.496005,24,43.915414
-1.122656,24,44.054836
1.07461,24,44.176488
1.307231,24,44.287066
0.400645,24,44.415468
0.658277,24,44.525657
-1.573295,24,44.656422
1.437663,24,44.783453
1.848486,24,44.904593
-1.410326,24,45.015495
-1.684471,24,45.143365
3.052408,24,45.265393
1.201841,24,45.385428
-0.126413,24,45.496419
-1.137486,24,45.606394
-0.352667,24,45.71545
-0.005015,24,45.835503
1.121316,24,45.963273
1.440901,24,46.07544
0.270976,24,46.206705
2.265882,24,46.334979
1.843321,24,46.454837
1.991336,24,46.565386
1.042152,24,46.675776
1.476929,24,46.786915
1.818298,24,46.924562
0.280655,24,47.055726
1.111238,24,47.175437
0.556866,24,47.298495
0.892698,24,47.416347
-1.082065,24,47.544384
0.047329,24,47.675473
2.259998,24,47.794466
-1.396013,24,47.897755
1.607934,24,48.025429
1.830161,24,48.145406
0.277607,24,48.265459
0.519115,24,48.393133
1.417612,24,48.50545
2.84907,24,48.635739
-0.732214,24,48.769152
0.460074,24,48.889028
-0.097513,24,49.004433
1.239985,24,49.115751
-0.259584,24,49.235406
-0.020438,24,49.35539
-0.535948,24,49.475444
1.389237,24,49.60547
1.807424,24,49.723385
0.722945,24,49.828048
2.171394,24,49.956422
0.163278,24,50.075752
0.877818,24,50.203814
0.6352,24,50.315382
1.386473,24,50.431697
3.015491,24,50.547395
1.691358,24,50.676427
1.574595,24,50.796993
2.022391,24,50.91372
1.093209,24,51.058963
0.185107,24,51.16992
-0.468744,24,51.264411
1.179392,24,51.385382
0.939294,24,51.504382
3.117763,24,51.616922
0.826037,24,51.75363
1.853898,24,51.875368
2.721798,24,51.997503
0.994854,24,52.115589
0.054365,24,52.225401
2.229488,24,52.363689
-1.030229,24,52.495498
1.876458,24,52.61586
2.504912,24,52.744712
0.59542,24,52.855452
0.983304,24,52.974379
-0.142184,24,53.1011
-0.693762,24,53.223143
1.789264,24,53.341745
1.576086,24,53.475509
0.592242,24,53.596795
1.124018,24,53.736566
-1.847864,24,53.8476
1.299275,24,53.969549
2.202676,24,54.084775
-1.415128,24,54.205724
0.26849,24,54.315531
1.349175,24,54.429021
2.934055,24,54.525411
1.3949,24,54.635409
-1.046791,24,54.760031
-0.102905,24,54.875439
1.94981,24,54.985385
-0.186052,24,55.105402
0.08202,24,55.22571
2.002838,24,55.343448
-0.811161,24,55.463285
1.919305,24,55.608315
1.683356,24,55.716813
0.50249,24,55.846424
1.995001,24,55.9755
0.034684,24,56.18391
-0.126841,24,56.409885
-1.548623,24,56.509589
0.387073,24,56.64235
1.101367,24,56.779795
0.474515,24,56.924455
-1.494004,24,57.065426
2.015567,24,57.195206
2.395749,24,57.324366
-0.688302,24,57.464964
0.736039,24,57.61229
2.47229,24,57.747664
1.746134,24,57.848826
-0.411934,24,57.976623
0.204338,24,58.085308
1.364706,24,58.19095
0.010806,24,58.292004
-1.224783,24,58.400493
1.580237,24,58.519455
-0.416974,24,58.668708
1.167646,24,58.796918
1.424476,24,58.932114
2.004254,24,59.04896
0.789356,24,59.165135
-0.393136,24,59.306153
1.279867,24,59.425414
0.412995,24,59.565395
2.718092,24,59.705384
0.109382,24,59.835391
-1.122995,24,59.986877
1.520742,24,60.146889
1.524045,24,60.275388
3.166319,24,60.39438
1.068499,24,60.515401
1.874321,24,60.654776
1.038179,24,60.784484
1.896115,24,60.925878
2.315088,24,61.043501
1.996963,24,61.185433
-0.907576,24,61.307973
1.955144,24,61.446613
2.31241,24,61.568769
1.26318,24,61.698469
3.447846,24,61.821178
-0.223927,24,61.946939
2.200307,24,62.088317
-0.942015,24,62.224446
0.202759,24,62.335642
0.295661,24,62.455403
2.975492,24,62.595527
2.178787,24,62.735837
-0.551457,24,62.858397
-0.445741,24,62.975547
2.203719,24,63.115418
1.727286,24,63.246561
0.339054,24,63.397843
-0.735285,24,63.574951
0.980776,24,63.723675
-0.588469,24,63.879651
1.620327,24,64.006477
1.27962,24,64.139501
1.498652,24,64.274544
-0.71344,24,64.391553
0.953965,24,64.516418
0.79432,24,64.641585
2.189121,24,64.768397
1.772539,24,64.875852
1.336964,24,64.985748
1.492766,24,65.104172
1.168546,24,65.21564
0.944169,24,65.325436
1.374948,24,65.445387
1.339441,24,65.547468
-1.575028,24,65.676706
-0.55648,24,65.809413
0.693534,24,65.944559
0.121064,24,66.069023
-0.142665,24,66.173624
3.111162,24,66.30046
0.541419,24,66.424686
2.382011,24,66.545466
1.038212,24,66.665381
2.639162,24,66.774511
1.046596,24,66.888408
2.014678,24,67.017491
-0.067624,24,67.144726
1.966835,24,67.265406
-2.087282,24,67.375429
1.615827,24,67.497084
-0.985764,24,67.605391
0.13538,24,67.725388
2.792645,24,67.856582
0.833929,24,67.955868
0.044871,24,68.085439
0.466746,24,68.207052
-0.285259,24,68.32846
3.554548,24,68.447432
1.011597,24,68.555546
-0.069336,24,68.688816
1.981558,24,68.80538
-0.128486,24,68.93684
1.561842,24,69.061536
2.378839,24,69.175387
2.904655,24,69.304973
2.062192,24,69.433589
-0.788626,24,69.565471
1.255114,24,69.685457
1.573037,24,69.795386
1.189993,24,69.925445
2.2059,24,70.057549
0.784683,24,70.175531
1.676197,24,70.29899
2.898143,24,70.407273
0.901391,24,70.533431
0.9871,24,70.655439
2.63639,24,70.785546
1.333402,24,70.914144
0.120025,24,71.023588
0.746073,24,71.135961
0.651187,24,71.246468
-1.558827,24,71.377418
2.868307,24,71.497514
2.437632,24,71.605448
1.92453,24,71.734488
-0.742053,24,71.853686
1.003927,24,71.985433
1.101715,24,72.103612
2.600732,24,72.218486
0.216667,24,72.334596
0.073186,24,72.446805
1.01582,24,72.57462
1.8322,24,72.685475
2.074059,24,72.804199
1.814583,24,72.914422
0.285392,24,73.020335
1.312605,24,73.143324
1.850203,24,73.255467
2.439968,24,73.363577
-0.34907,24,73.485561
0.422204,24,73.605516
0.588382,24,73.725431
0.459196,24,73.841746
-0.230144,24,73.958049
-0.168655,24,74.094409
-0.978141,24,74.200971
1.687748,24,74.303416
2.047839,24,74.412888
2.666474,24,74.525369
3.191481,24,74.663324
0.368283,24,74.766313
0.591926,24,74.876165
2.530357,24,75.001118
0.954876,24,75.116197
-1.417735,24,75.223948
1.046987,24,75.355578
1.455156,24,75.54517
0.792851,24,75.654457
2.108592,24,75.763438
3.848176,24,75.895501
1.63526,24,76.019676
-0.947715,24,76.136668
1.815883,24,76.264468
2.506733,24,76.368859
-2.582127,24,76.490021
1.158902,24,76.612427
0.821769,24,76.71866
1.429633,24,76.823299
0.73582,24,76.918803
0.984793,24,77.053336
1.591364,24,77.162789
1.106656,24,77.285409
1.440041,24,77.395541
1.407979,24,77.506488
1.95761,24,77.640962
0.943628,24,77.787441
0.904853,24,77.938488
1.976437,24,78.0834
2.047297,24,78.228836
0.258144,24,78.359522
1.411291,24,78.496713
1.784967,24,78.636582
-0.803051,24,78.739424
0.706348,24,78.836468
1.528393,24,78.944403
2.373436,24,79.0655
-0.856776,24,79.197395
0.491363,24,79.315397
-1.466717,24,79.425449
1.879342,24,79.555389
-0.621797,24,79.687456
1.496062,24,79.805405
-0.968477,24,79.933888
2.150981,24,80.04472
1.147819,24,80.165484
0.418935,24,80.29669
0.492684,24,80.404739
2.070566,24,80.534712
2.356275,24,80.638945
2.051609,24,80.783417
0.706318,24,80.924243
2.344797,24,81.085765
1.045066,24,81.195372
1.479302,24,81.305407
-1.495513,24,81.443441
1.296156,24,81.555518
0.529329,24,81.677313
0.305277,24,82.041058
-0.409823,24,82.240929
1.563996,24,82.414926
3.083607,24,82.55449
2.832236,24,82.708881
1.039685,24,82.86119
1.702797,24,83.019774
3.67684,24,83.170049
3.546585,24,83.265128
1.558887,24,83.354698
1.06434,24,83.45346
-1.624096,24,83.549313
0.958512,24,83.696896
0.30188,24,83.835394
3.577304,24,83.968641
0.454025,24,84.107121
1.576401,24,84.231785
1.438183,24,84.373256
0.828904,24,84.516024
0.925571,24,84.635766
2.008409,24,84.773403
1.175032,24,84.885293
1.897206,24,85.017522
0.46138,24,85.146021
3.240467,24,85.267707
1.306012,24,85.383236
1.761424,24,85.486953
0.715262,24,85.588558
-0.166122,24,85.705406
-0.017578,24,85.825457
1.598751,24,85.954836
0.634786,24,86.069427
1.7986,24,86.185423
1.276244,24,86.303477
-0.939492,24,86.416439
1.09712,24,86.543702
0.922142,24,86.655446
1.643059,24,86.765416
2.235009,24,86.896065
1.812106,24,87.015879
2.720257,24,87.138764
0.350429,24,87.255543
-0.903742,24,87.381167
3.675938,24,87.496516
0.361362,24,87.618402
2.673505,24,87.747439
1.830963,24,87.875491
-0.726531,24,87.998397
3.631247,24,88.125468
2.616171,24,88.246513
3.09129,24,88.364461
2.737994,24,88.474689
-0.210119,24,88.604714
1.036489,24,88.725393
2.556548,24,88.835533
1.812753,24,88.935426
1.496781,24,89.04642
2.316913,24,89.165423
1.309453,24,89.285999
0.04009,24,89.421702
0.866058,24,89.547426
-1.242992,24,89.655508
1.9841,24,89.77596
0.26711,24,89.901685
0.487499,24,90.018396
0.956745,24,90.136325
2.686492,24,90.263386
-0.142965,24,90.386702
2.792586,24,90.508434
0.46063,24,90.625589
0.648709,24,90.755506
2.030949,24,90.863504
0.60024,24,90.975456
0.212166,24,91.083743
2.071799,24,91.207783
2.182281,24,91.331671
1.089149,24,91.446488
1.405363,24,91.565484
4.132478,24,91.697545
0.040792,24,91.825506
1.376289,24,91.946946
1.005659,24,92.058994
1.96248,24,92.188252
0.582738,24,92.321799
3.277886,24,92.443524
0.843822,24,92.56389
0.97633,24,92.685861
-0.755468,24,92.815995
1.826421,24,92.946492
1.520992,24,93.065512
2.140392,24,93.196858
0.238968,24,93.306473
2.87978,24,93.425459
2.530817,24,93.554424
1.218412,24,93.665491
0.948254,24,93.804327
0.690846,24,93.906768
1.24254,24,94.038548
1.471183,24,94.165508
-0.084549,24,94.289961
1.630427,24,94.417354
1.206612,24,94.535506
0.696269,24,94.668308
-0.057407,24,94.804651
3.231088,24,94.917396
-0.183786,24,95.025922
1.284396,24,95.127927
0.789456,24,95.26949
2.311082,24,95.398579
0.750809,24,95.525464
2.590856,24,95.653484
0.292552,24,95.757591
2.278172,24,95.873527
3.288979,24,95.996931
1.573684,24,96.124883
-1.194963,24,96.235912
0.356967,24,96.358576
2.491981,24,96.490461
0.95945,24,96.623625
2.081886,24,96.753381
0.646814,24,96.883558
0.796212,24,97.001254
1.909962,24,97.135598
1.684887,24,97.264438
2.433948,24,97.38447
-1.45298,24,97.508162
0.845848,24,97.62546
1.747961,24,97.74743
0.439427,24,97.885416
0.869459,24,98.007575
2.071473,24,98.12618
1.31982,24,98.235845
0.374514,24,98.35544
2.475476,24,98.479818
-1.299542,24,98.597546
2.352396,24,98.737982
1.913825,24,98.880436
1.854422,24,99.016449
1.624961,24,99.135531
3.583539,24,99.258991
1.587672,24,99.385619
0.737655,24,99.496516
2.20789,24,99.623371
1.147028,24,99.759367
0.982563,24,99.885388
-0.960722,24,100.017759
1.956595,24,100.135758
-0.484283,24,100.257031
0.231332,24,100.384546
1.742893,24,100.525444
1.852618,24,100.643458
1.288384,24,100.761592
2.21822,24,100.883404
2.081374,24,101.003287
-1.510795,24,101.125186
0.966048,24,101.244739
0.400122,24,101.347123
-0.186585,24,101.484452
-0.681111,24,101.603802
0.091468,24,101.714518
1.401804,24,101.827103
0.502447,24,101.935768
0.622717,24,102.075397
-0.399113,24,102.196554
2.529695,24,102.316575
2.243757,24,102.44446
1.704715,24,102.550962
2.608591,24,102.67786
1.275179,24,102.805667
-0.569702,24,102.935556
2.203885,24,103.062068
2.047789,24,103.175463
1.839969,24,103.296869
-0.055433,24,103.431327
2.612471,24,103.548316
2.152575,24,103.667606
0.385282,24,103.792805
1.782682,24,103.905467
1.366047,24,104.035673
1.966828,24,104.218035
1.045907,24,104.351225
2.544702,24,104.473643
1.820012,24,104.584309
0.796197,24,104.698406
1.162004,24,104.820467
-0.493813,24,104.946448
1.072664,24,105.064424
3.076115,24,105.195426
1.909769,24,105.329616
2.582162,24,105.459187
-0.550287,24,105.590266
1.784602,24,105.697515
0.187073,24,105.837185
1.323041,24,105.975471
3.186954,24,106.105502
1.992258,24,106.235536
2.450605,24,106.353571
2.040867,24,106.475538
1.331737,24,106.606416
2.318491,24,106.739278
-0.18279,24,106.864671
1.861978,24,106.98551
-0.686903,24,107.105425
0.945987,24,107.235415
2.093517,24,107.346955
1.936054,24,107.484642
2.826446,24,107.603588
1.871879,24,107.725494
1.401792,24,107.847483
2.797679,24,107.964492
1.931693,24,108.084735
1.451258,24,108.18568
0.658538,24,108.317382
1.854628,24,108.453775
1.362882,24,108.574782
0.517235,24,108.697486
1.332103,24,108.805379
2.369941,24,108.91454
1.241395,24,109.035401
2.728231,24,109.16852
2.154716,24,109.293675
1.517394,24,109.405582
1.633224,24,109.525483
0.677436,24,109.6673
1.426021,24,109.794446
-0.088504,24,109.917326
1.97909,24,110.033561
0.92333,24,110.155448
1.76707,24,110.284726
2.410911,24,110.424513
1.936227,24,110.5475
2.273548,24,110.667248
-1.951086,24,110.803263
1.140345,24,110.917255
3.231427,24,111.046784
2.347187,24,111.167216
2.27988,24,111.285377
-0.070042,24,111.417257
1.578707,24,111.535444
2.50731,24,111.65933
0.653519,24,111.795485
2.973903,24,111.917236
1.016355,24,112.034615
1.887231,24,112.154664
1.377454,24,112.284517
1.784959,24,112.428786
-0.648103,24,112.547466
-0.566812,24,112.683403
3.296693,24,112.803661
1.662094,24,112.935499
2.782626,24,113.076253
1.38761,24,113.206161
3.077207,24,113.346669
0.370426,24,113.477147
0.880987,24,113.607639
0.964795,24,113.746503
2.505556,24,113.857101
3.558831,24,113.991755
2.23837,24,114.114437
1.014023,24,114.228786
-0.149048,24,114.342649
0.252669,24,114.455418
2.217869,24,114.584724
3.953233,24,114.694628
2.069496,24,114.81702
1.503802,24,114.935544
1.904409,24,115.074898
1.383224,24,115.204883
0.808443,24,115.335868
2.27371,24,115.453519
1.333776,24,115.594438
0.854676,24,115.704768
3.067871,24,115.846517
0.961399,24,115.955474
2.135182,24,116.086899
1.947538,24,116.19842
1.495835,24,116.312563
1.448945,24,116.417105
1.538489,24,116.549563
0.507901,24,116.675519
3.534634,24,116.797013
0.35152,24,116.925477
2.21108,24,117.047517
1.419312,24,117.184473
0.420237,24,117.305435
0.586489,24,117.425437
2.46251,24,117.546526
1.531313,24,117.668478
2.218357,24,117.785619
0.919726,24,117.914532
0.616711,24,118.036674
1.640781,24,118.158417
0.559732,24,118.285818
1.054973,24,118.405842
1.298536,24,118.535649
1.835037,24,118.672128
1.859797,24,118.78566
0.67429,24,118.925488
0.156037,24,119.059434
1.467347,24,119.184643
1.678206,24,119.305429
1.148971,24,119.41552
-0.562001,24,119.535877
1.532132,24,119.65996
2.945514,24,119.879476
-0.08011,24,120.005475
2.180007,24,120.117528
1.987835,24,120.254595
2.772246,24,120.374559
1.241289,24,120.496492
1.225649,24,120.635474
1.841772,24,120.745583
0.696307,24,120.876997
4.713869,24,121.004727
0.165248,24,121.134666
2.440574,24,121.246724
3.141253,24,121.374772
2.301626,24,121.495477
1.134543,24,121.61557
0.859999,24,121.746427
0.271773,24,121.875548
1.431472,24,121.970815
3.940632,24,122.06671
0.163922,24,122.155912
-0.38622,24,122.237922
0.711976,24,122.334391
3.068433,24,122.424691
1.759579,24,122.509982
0.81053,24,122.620583
2.471633,24,122.72426
2.022959,24,122.81089
3.32251,24,122.88748
-0.798312,24,123.009042
1.491757,24,123.104563
1.962149,24,123.205441
1.162247,24,123.292516
3.22883,24,123.403192
-0.396183,24,123.544549
0.925188,24,123.664444
1.887528,24,123.796942
1.61164,24,123.92547
1.965325,24,124.053529
2.434947,24,124.177427
1.246417,24,124.305425
1.370661,24,124.424819
2.636302,24,124.548947
2.201953,24,124.665494
0.369316,24,124.790879
1.881853,24,124.91546
1.420663,24,125.050399
1.716202,24,125.17565
3.304015,24,125.299253
2.778227,24,125.416493
2.253922,24,125.534865
0.509554,24,125.671737
2.597791,24,125.792879
0.826693,24,125.903539
2.193861,24,126.025513
2.556873,24,126.146785
2.321231,24,126.283384
1.361125,24,126.397093
0.849066,24,126.505478
2.198363,24,126.635442
1.623032,24,126.763591
0.727035,24,126.895419
1.919794,24,127.01546
0.852276,24,127.135655
1.726768,24,127.247528
2.034984,24,127.384754
0.600029,24,127.499864
1.828006,24,127.615612
3.912461,24,127.735578
0.158198,24,127.846527
2.091341,24,127.985609
-0.662027,24,128.105735
1.140337,24,128.224475
2.782345,24,128.334733
1.507523,24,128.455419
-0.347253,24,128.595561
1.481151,24,128.723646
0.366806,24,128.853921
3.641371,24,128.955813
2.463207,24,129.085524
1.448141,24,129.208868
-1.003054,24,129.335853
2.593243,24,129.45538
3.542337,24,129.566993
-0.89619,24,129.694447
0.92824,24,129.806543
1.707117,24,129.92578
1.409097,24,130.06805
0.309367,24,130.174869
2.531795,24,130.306118
0.931329,24,130.425697
1.7913,24,130.535449
1.671935,24,130.664507
2.592648,24,130.783453
0.905318,24,130.912563
-0.185187,24,131.046976
1.384086,24,131.194536
2.75481,24,131.315554
1.300992,24,131.42619
1.283131,24,131.555737
-0.644954,24,131.685498
1.597641,24,131.809452
0.227251,24,131.923803
2.357283,24,132.035434
1.484247,24,132.155426
1.089022,24,132.295526
2.421535,24,132.429265
2.713667,24,132.555468
0.491117,24,132.663419
1.802724,24,132.783503
1.387983,24,132.897662
2.048534,24,133.015486
1.730302,24,133.135846
0.711846,24,133.243327
1.448936,24,133.365438
2.302887,24,133.584668
2.065877,24,133.96446
-0.480514,24,134.127055
2.690428,24,134.255784
1.634614,24,134.385432
0.673284,24,134.505488
1.013058,24,134.615583
1.14292,24,134.736441
0.498993,24,134.85555
1.408593,24,134.974834
3.542731,24,135.105494
2.087056,24,135.225461
3.566358,24,135.35544
2.327303,24,135.457189
3.431197,24,135.595617
1.011844,24,135.715466
2.031019,24,135.843304
1.491672,24,135.975684
3.090823,24,136.085524
2.187386,24,136.204553
1.487899,24,136.334611
1.671744,24,136.455862
3.826627,24,136.587263
1.159706,24,136.710399
0.824902,24,136.844443
1.028666,24,136.962624
1.405269,24,137.085707
0.768646,24,137.21558
1.87806,24,137.335495
0.679961,24,137.46466
2.405514,24,137.566191
1.03436,24,137.705491
0.617254,24,137.833629
2.971861,24,137.947124
1.967958,24,138.075497
2.337969,24,138.197485
1.74782,24,138.325495
0.207247,24,138.4458
1.164396,24,138.562192
0.372953,24,138.694614
1.115853,24,138.824461
2.395498,24,138.933412
2.217491,24,139.055507
-0.078991,24,139.155509
2.698948,24,139.29448
1.339532,24,139.40549
-0.928356,24,139.524883
1.304313,24,139.673606
1.815349,24,139.795939
-0.447394,24,139.915704
1.957614,24,140.035974
2.084975,24,140.156482
2.9839,24,140.284137
1.426938,24,140.39579
2.29988,24,140.524456
1.098537,24,140.635455
1.373899,24,140.754798
2.223884,24,140.90549
1.846673,24,141.016819
-0.025531,24,141.1445
2.261153,24,141.249439
