#{"t_start": 1763983945.175022, "env_id": "None"}
r,l,t
2.522835,24,62.014371
1.230822,24,62.271605
2.037571,24,62.346868
2.254959,24,62.414001
1.517638,24,62.479053
2.132339,24,62.548255
1.474821,24,62.765407
0.581972,24,62.841689
2.424927,24,62.910754
2.913993,24,62.982036
1.194633,24,63.057097
1.083941,24,63.119195
2.935535,24,63.364319
2.777576,24,63.419083
0.463538,24,63.488974
2.114129,24,63.567079
1.521305,24,63.639085
2.88496,24,63.870993
2.908301,24,63.95033
1.061013,24,64.030036
1.721664,24,64.099379
1.647993,24,64.181688
0.42153,24,64.435342
1.173915,24,64.509078
1.942028,24,64.580859
1.844743,24,64.648822
3.887763,24,64.716878
1.368917,24,64.781868
1.518552,24,64.999028
-1.514682,24,65.069053
0.521297,24,65.146281
0.530027,24,65.219421
0.967212,24,65.29006
1.350041,24,65.507235
1.524751,24,65.569058
1.900417,24,65.646922
1.42231,24,65.708122
3.194765,24,65.789089
-1.100104,24,66.012769
1.832545,24,66.082983
-1.210735,24,66.149098
1.958311,24,66.219018
2.415733,24,66.289685
1.581417,24,66.365986
0.986179,24,66.608497
3.473766,24,66.670022
2.384691,24,66.74105
2.084074,24,66.822607
0.453157,24,66.898214
1.633946,24,67.165916
-1.306705,24,67.239059
2.168768,24,67.324205
0.481615,24,67.402743
0.35267,24,67.484028
2.660175,24,67.712173
2.442038,24,67.795119
1.851161,24,67.877102
1.961206,24,67.963327
1.745739,24,68.037997
2.368608,24,68.111843
1.456384,24,68.348248
0.96316,24,68.418088
2.200328,24,68.499741
3.856272,24,68.569159
1.75154,24,68.649278
3.174321,24,68.881083
2.1778,24,68.957462
0.581261,24,69.038062
0.264624,24,69.119093
1.634144,24,69.198841
1.669914,24,69.435514
1.146479,24,69.509163
1.647253,24,69.577174
3.044185,24,69.648327
2.868847,24,69.719119
1.518541,24,69.799089
1.902731,24,70.032168
3.111089,24,70.117902
2.173394,24,70.1891
2.193556,24,70.250154
2.595751,24,70.3188
2.332273,24,70.549424
1.507687,24,70.630045
-1.082285,24,70.69924
3.051319,24,70.769088
1.905816,24,70.846036
2.275471,24,71.069161
1.44243,24,71.147012
1.355755,24,71.213669
1.407337,24,71.289092
3.279815,24,71.364704
2.036708,24,71.43808
1.763738,24,71.663966
0.745359,24,71.731845
1.486371,24,71.815443
2.427851,24,71.881738
2.181741,24,71.957567
0.83247,24,72.199954
2.058395,24,72.269224
2.642674,24,72.339074
3.637933,24,72.418042
2.318564,24,72.489138
2.414593,24,72.731897
2.611011,24,72.796924
-0.50854,24,72.865249
0.34121,24,72.93805
1.848879,24,73.009197
2.182143,24,73.086943
2.847884,24,73.313725
2.925545,24,73.38316
1.900434,24,73.454552
-0.191369,24,73.529632
1.648132,24,73.599389
1.945775,24,73.83025
1.26935,24,73.907371
2.364423,24,73.982121
1.306727,24,74.065861
1.285533,24,74.139096
2.472423,24,74.365034
2.02034,24,74.435524
2.274135,24,74.501052
1.678863,24,74.569634
0.692325,24,74.649132
1.900443,24,74.731664
1.205483,24,74.957028
1.867777,24,75.039099
1.77113,24,75.109064
2.73868,24,75.180844
3.507625,24,75.258053
1.749646,24,75.516977
0.047015,24,75.59009
3.005061,24,75.681291
3.262876,24,75.788433
1.705653,24,75.891423
3.555589,24,76.099071
1.330966,24,76.187548
1.363664,24,76.270394
2.058366,24,76.345211
4.240368,24,76.408122
1.990954,24,76.471616
1.808671,24,76.713479
3.61934,24,76.873257
1.371186,24,76.999498
2.025629,24,77.086221
1.867078,24,77.150379
2.962501,24,77.365403
2.526612,24,77.428188
2.233793,24,77.518069
2.080626,24,77.588046
2.711175,24,77.649074
1.21375,24,77.868182
2.785135,24,77.930887
3.113701,24,78.00677
1.367363,24,78.093399
2.711039,24,78.169221
1.756741,24,78.264313
2.462359,24,78.499003
0.99768,24,78.570066
2.699928,24,78.648054
1.104834,24,78.718834
1.446739,24,78.781805
0.800417,24,79.1991
2.035938,24,79.275185
1.634866,24,79.34939
3.731236,24,79.41903
1.419763,24,79.511584
2.303955,24,79.74077
3.628593,24,79.812957
3.051791,24,79.884089
2.55689,24,79.957279
2.918746,24,80.033259
2.036088,24,80.099151
3.367208,24,80.331779
1.584719,24,80.413559
2.07543,24,80.489892
2.115332,24,80.563017
3.579722,24,80.63207
2.461185,24,80.862152
2.788297,24,80.929404
2.068759,24,80.9999
0.783791,24,81.080218
1.828658,24,81.159069
3.100636,24,81.399468
0.937127,24,81.470065
3.888672,24,81.561107
2.898281,24,81.633103
3.391388,24,81.711778
1.835964,24,81.780727
1.522797,24,81.999069
3.323539,24,82.080926
2.08967,24,82.151989
2.019502,24,82.23269
1.256707,24,82.299212
1.550909,24,82.537517
1.75734,24,82.609108
2.514045,24,82.669224
0.793228,24,82.769233
1.072794,24,82.84441
2.68615,24,83.069217
1.067518,24,83.140512
1.599861,24,83.219131
1.281875,24,83.289052
0.763414,24,83.370101
0.674611,24,83.444526
1.751617,24,83.670075
2.557895,24,83.745447
0.910593,24,83.817059
3.011227,24,83.889099
2.548484,24,83.963482
4.323737,24,84.181747
3.584872,24,84.259087
2.217406,24,84.318917
0.796096,24,84.399032
2.814807,24,84.470623
4.284835,24,84.681839
1.287543,24,84.764168
2.427626,24,84.831909
2.969758,24,84.898084
0.807839,24,84.969165
2.090241,24,85.045365
1.03616,24,85.269174
0.745569,24,85.338064
4.685982,24,85.409751
3.761354,24,85.481179
2.557199,24,85.557173
1.847088,24,85.787799
2.584852,24,85.849486
2.44118,24,85.929824
1.268757,24,85.998427
2.429336,24,86.069039
2.530374,24,86.289109
3.145895,24,86.369463
3.394109,24,86.442799
1.800822,24,86.51406
1.627099,24,86.589169
1.994077,24,86.659062
1.881854,24,86.898065
3.16376,24,86.964549
2.613828,24,87.032025
2.789406,24,87.099859
2.386815,24,87.182182
1.296045,24,87.414042
2.006287,24,87.488077
0.74471,24,87.562885
2.614229,24,87.633139
2.908195,24,87.707071
1.973081,24,87.935729
2.319599,24,88.01306
1.862174,24,88.119117
2.659788,24,88.1896
2.484083,24,88.261657
2.595374,24,88.321129
2.56393,24,88.562772
3.021541,24,88.63188
0.883696,24,88.709082
1.659224,24,88.780912
-0.473467,24,88.849246
1.838969,24,89.081482
1.727979,24,89.163736
1.121692,24,89.238106
1.613642,24,89.321042
0.308823,24,89.389065
2.013971,24,89.611812
0.799827,24,89.681871
2.392756,24,89.751797
2.499273,24,89.821111
3.960657,24,89.899109
1.434213,24,89.969178
2.675601,24,90.188076
2.693564,24,90.268141
2.311245,24,90.347079
2.479754,24,90.408103
0.745287,24,90.469069
3.388744,24,90.695222
2.388342,24,90.777037
0.967044,24,90.850894
2.903421,24,90.930777
1.86271,24,90.999373
3.049804,24,91.231877
1.057278,24,91.309138
1.76821,24,91.380992
2.02009,24,91.449048
2.218525,24,91.521203
2.908492,24,91.607283
1.402992,24,91.821074
2.567669,24,91.898066
1.380008,24,91.979414
1.808019,24,92.049175
1.450877,24,92.121116
3.210934,24,92.37509
0.909332,24,92.444884
2.498248,24,92.507075
2.868636,24,92.569074
1.734925,24,92.649112
1.345405,24,92.909146
1.536613,24,92.988072
2.89989,24,93.06281
0.712616,24,93.13247
3.773133,24,93.214807
2.523642,24,93.288172
1.758293,24,93.518077
2.9445,24,93.581466
3.232447,24,93.649959
3.08071,24,93.720856
1.000216,24,93.78728
1.119583,24,94.011518
1.050864,24,94.089179
-0.142989,24,94.169119
1.998315,24,94.240806
1.618887,24,94.318113
2.274935,24,94.539091
1.696181,24,94.61905
2.139061,24,94.694916
2.204336,24,94.772311
1.620823,24,94.863835
1.619621,24,94.931994
0.768123,24,95.158324
1.417869,24,95.237271
2.873479,24,95.311449
0.904116,24,95.380973
2.488983,24,95.449108
1.868592,24,95.681298
2.170944,24,95.749054
1.658878,24,95.811903
2.578263,24,95.880749
2.729088,24,95.950088
2.684025,24,96.189145
2.181765,24,96.249155
3.527797,24,96.33002
3.987314,24,96.394819
4.353771,24,96.469161
2.181911,24,96.539115
2.884354,24,96.782214
1.666875,24,96.849107
2.425766,24,96.931436
2.150746,24,96.999113
2.709217,24,97.069135
2.179049,24,97.317012
2.383028,24,97.393769
1.375261,24,97.4695
2.667526,24,97.549101
1.395649,24,97.608066
2.333436,24,97.839404
2.007693,24,97.91131
1.636327,24,97.984432
1.376808,24,98.072065
0.294769,24,98.144776
1.339093,24,98.212324
2.504651,24,98.439142
-0.563003,24,98.519119
2.292966,24,98.589084
2.579614,24,98.661299
1.237555,24,98.731121
1.458922,24,98.947736
2.278857,24,99.040534
0.915499,24,99.124878
2.794912,24,99.193689
3.303694,24,99.26075
1.937184,24,99.649594
2.046733,24,99.713248
3.308635,24,99.78
1.540588,24,99.843042
3.840024,24,99.90844
2.163659,24,99.983934
2.3561,24,100.220179
1.217038,24,100.298082
1.524847,24,100.369442
2.771436,24,100.439438
1.229158,24,100.509086
2.463202,24,100.744632
0.903197,24,100.816572
1.950936,24,100.893884
3.989237,24,100.969098
3.343567,24,101.045691
1.994837,24,101.270034
1.221582,24,101.347331
1.896441,24,101.413058
2.320251,24,101.480717
3.735579,24,101.549377
2.110331,24,101.620099
1.747317,24,102.031693
3.199291,24,102.099106
2.290237,24,102.176805
1.664211,24,102.248197
2.042286,24,102.32405
3.969365,24,102.538422
1.305952,24,102.61817
1.785207,24,102.681053
2.412205,24,102.758106
0.58361,24,102.832294
2.029508,24,103.160467
1.737658,24,103.299843
1.656379,24,103.38076
2.439972,24,103.467316
3.191694,24,103.544734
0.579278,24,103.601191
2.170936,24,103.831054
4.159537,24,103.889057
-1.055493,24,103.956064
2.368261,24,104.032884
2.916369,24,104.098173
1.644558,24,104.301777
0.422927,24,104.371997
0.951391,24,104.433828
2.221726,24,104.502598
2.144711,24,104.573869
2.815812,24,104.802038
3.625047,24,104.879954
2.333038,24,104.945703
1.950037,24,105.010002
2.31702,24,105.079038
3.335002,24,105.167147
3.744971,24,105.39922
1.473629,24,105.469453
3.313239,24,105.538124
2.399063,24,105.602016
1.49511,24,105.669425
1.602175,24,105.878818
3.090521,24,105.958093
1.439011,24,106.030961
2.248459,24,106.093692
2.279662,24,106.157339
1.405476,24,106.371249
2.778309,24,106.449732
1.436028,24,106.519104
2.734724,24,106.58938
2.549169,24,106.661996
1.528013,24,106.757336
0.478142,24,106.989073
0.993531,24,107.062958
1.639071,24,107.131177
2.315958,24,107.199252
1.058026,24,107.269068
0.765438,24,107.491544
1.804247,24,107.562909
2.793933,24,107.639102
1.891449,24,107.721577
2.748805,24,107.799087
-1.065193,24,108.031493
3.451957,24,108.113188
1.657068,24,108.181772
2.187281,24,108.241085
2.509649,24,108.307295
1.757093,24,108.369188
2.12479,24,108.589105
1.694996,24,108.664413
2.705312,24,108.730866
2.629445,24,108.799091
1.493026,24,108.88116
3.695164,24,109.109078
2.349531,24,109.169376
2.529018,24,109.239073
3.726851,24,109.314551
2.667574,24,109.396797
2.49041,24,109.631139
2.438486,24,109.69929
1.588207,24,109.770108
3.042863,24,109.845311
1.901533,24,109.919559
2.58508,24,109.989198
1.169073,24,110.211778
3.905483,24,110.287387
2.051514,24,110.358086
3.015518,24,110.431127
1.944593,24,110.499117
1.449554,24,110.731142
1.783872,24,110.799133
2.209209,24,110.869122
3.401668,24,110.939042
2.801833,24,111.016856
2.650442,24,111.219064
1.655539,24,111.293172
2.166029,24,111.363876
2.956065,24,111.440032
1.136245,24,111.512934
2.472105,24,111.581805
1.928729,24,111.799093
1.173999,24,111.869067
1.841163,24,111.939822
1.488523,24,112.00973
3.335668,24,112.080044
2.862549,24,112.3072
2.266576,24,112.371161
2.926913,24,112.439095
1.53797,24,112.514037
1.674541,24,112.579085
1.88722,24,112.798262
2.842203,24,112.876889
2.543759,24,112.949205
3.302022,24,113.010676
2.527583,24,113.080112
1.627951,24,113.149465
3.974531,24,113.378697
2.785926,24,113.521119
1.163101,24,113.604572
0.665888,24,113.690195
2.354046,24,113.770083
1.333705,24,114.031285
2.995561,24,114.113117
1.900406,24,114.189115
-0.295563,24,114.272383
1.914967,24,114.359281
1.413396,24,114.569236
1.365704,24,114.640277
3.315132,24,114.71341
2.198879,24,114.779146
3.336865,24,114.853863
3.903008,24,114.929059
1.651759,24,115.179079
-0.391352,24,115.238472
3.580292,24,115.319058
2.150579,24,115.396568
2.626301,24,115.480577
1.017755,24,115.697138
3.782911,24,115.789859
3.274016,24,115.869078
2.04715,24,115.965112
1.510378,24,116.046969
1.499501,24,116.313797
3.182284,24,116.398053
1.662337,24,116.487782
2.377433,24,116.560509
3.20295,24,116.639379
4.169792,24,116.720916
2.311196,24,116.958457
2.929567,24,117.042876
1.184374,24,117.121132
1.817777,24,117.181204
1.217318,24,117.258258
1.826262,24,117.480405
2.751896,24,117.549381
1.615371,24,117.628169
1.135497,24,117.694899
-0.062956,24,117.782735
1.228972,24,117.999266
1.397767,24,118.081114
1.18134,24,118.171152
0.817021,24,118.231138
1.791713,24,118.306189
1.312365,24,118.383501
1.283939,24,118.615484
1.13941,24,118.718081
1.448544,24,118.780844
2.319704,24,118.863489
1.402779,24,118.938087
1.679506,24,119.181139
2.428132,24,119.248389
1.421902,24,119.321588
2.054535,24,119.39917
0.122762,24,119.469104
2.288748,24,119.710392
