#{"t_start": 1763982035.9845078, "env_id": "None"}
r,l,t
0.978421,24,1.029513
0.014351,24,1.036232
1.592153,24,1.045231
-1.184602,24,1.054277
1.694203,24,1.056289
2.868934,24,1.066223
-0.016,24,1.076229
-1.550759,24,1.086226
0.379165,24,1.096517
1.143021,24,1.104131
2.181801,24,1.107808
-0.011107,24,1.126475
2.911509,24,1.13079
1.146847,24,1.141525
0.003908,24,1.151565
0.975469,24,1.163906
1.027478,24,1.175223
0.451159,24,1.180623
2.3211,24,1.186226
1.318636,24,1.197455
1.298623,24,1.206228
0.99215,24,1.218238
0.695671,24,1.225226
-0.519511,24,1.235224
2.390607,24,1.236221
1.126819,24,1.247232
1.916191,24,1.255276
-0.797838,24,1.266223
-1.273192,24,1.274329
-0.069211,24,1.282887
-0.214594,24,1.28546
-0.961457,24,1.304067
1.106448,24,1.30626
-0.344342,24,1.317517
-0.879555,24,1.324068
0.213261,24,1.335223
1.172132,24,1.33622
0.783996,24,1.347489
2.981593,24,1.355247
-0.485358,24,1.36624
-2.147085,24,1.371262
-1.042259,24,1.37622
0.50119,24,1.393516
-1.858369,24,1.40526
0.809503,24,1.414251
-1.972304,24,1.427201
-1.020442,24,1.447269
1.846755,24,1.457604
-1.113308,24,1.466249
0.439692,24,1.480577
3.227589,24,1.486226
2.220646,24,1.497363
1.46567,24,1.505429
-0.050239,24,1.51292
0.796338,24,1.526225
0.571242,24,1.535228
1.310263,24,1.536228
1.932281,24,1.548249
0.121516,24,1.555231
2.416629,24,1.56524
0.78387,24,1.571265
1.586594,24,1.576221
1.29117,24,1.586223
0.471187,24,1.595239
0.995749,24,1.597351
0.069442,24,1.606254
0.533991,24,1.615432
1.703128,24,1.626229
-1.243729,24,1.634063
0.736971,24,1.642122
0.761011,24,1.647613
1.73388,24,1.656332
1.613042,24,1.666213
-0.359331,24,1.6744
1.819302,24,1.684016
2.038989,24,1.686636
1.406419,24,1.705126
0.802327,24,1.712905
-0.068735,24,1.71693
-1.535781,24,1.726233
-0.780899,24,1.735486
1.497274,24,1.747822
2.027992,24,1.75544
0.750309,24,1.766824
0.294488,24,1.775221
1.126683,24,1.781569
2.119057,24,1.786218
1.079608,24,1.798609
2.793922,24,1.811288
0.608232,24,1.816223
-0.866492,24,1.825238
-1.140729,24,1.836279
2.149962,24,1.836279
2.126634,24,1.849223
0.239357,24,1.856293
-0.256222,24,1.866221
1.500234,24,1.876217
-0.262847,24,1.88417
1.237657,24,1.886229
1.792804,24,1.898562
0.457991,24,1.905443
0.992211,24,1.915896
0.517072,24,1.921412
3.463017,24,1.93523
0.455526,24,1.93623
0.605235,24,1.948878
0.831507,24,1.964945
2.311097,24,1.975235
1.565784,24,1.981663
0.107843,24,1.986226
0.545219,24,1.996144
0.616414,24,2.006249
1.561707,24,2.016911
1.879431,24,2.02144
1.781597,24,2.030581
-0.829345,24,2.039204
-0.180644,24,2.048558
1.130936,24,2.056308
0.587492,24,2.056308
-0.671407,24,2.074096
0.077151,24,2.080554
1.989459,24,2.086219
1.164364,24,2.086219
1.198919,24,2.106261
2.008806,24,2.114365
1.778715,24,2.125229
1.228837,24,2.131083
1.463404,24,2.139679
2.36169,24,2.153167
0.901267,24,2.15519
-0.157587,24,2.166916
1.645673,24,2.176237
1.753114,24,2.184083
1.197552,24,2.186221
-0.304498,24,2.19861
1.541972,24,2.206217
-1.24922,24,2.216872
1.065099,24,2.224435
0.74221,24,2.231382
2.508966,24,2.236423
1.250457,24,2.247474
0.755873,24,2.254017
1.019533,24,2.262851
0.888784,24,2.274356
-3.175441,24,2.280528
0.328824,24,2.289276
-1.100501,24,2.295224
0.437605,24,2.306255
1.596281,24,2.314464
1.457378,24,2.322049
1.240707,24,2.32623
0.140425,24,2.336225
-0.344409,24,2.344483
-1.104004,24,2.348809
1.470625,24,2.364944
-0.54003,24,2.374305
-0.765199,24,2.381521
-0.982478,24,2.386225
1.447664,24,2.386225
2.246953,24,2.397451
2.220769,24,2.406265
-0.023669,24,2.416409
1.386317,24,2.424343
1.681246,24,2.436226
0.78135,24,2.446369
2.319578,24,2.447366
1.578532,24,2.466221
0.256204,24,2.475103
1.231527,24,2.484229
1.473385,24,2.486245
0.083136,24,2.497103
0.190431,24,2.506223
0.529762,24,2.515881
-1.33309,24,2.526215
1.770416,24,2.534448
-0.675579,24,2.537849
0.749139,24,2.549846
-1.36082,24,2.562858
1.649768,24,2.56687
2.742,24,2.576222
2.168272,24,2.586243
-1.052095,24,2.586243
-1.080271,24,2.60437
0.821069,24,2.620101
-1.087818,24,2.630522
1.698145,24,2.636225
-0.234078,24,2.644392
0.758271,24,2.654163
-0.229656,24,2.665807
1.010767,24,2.674048
1.551723,24,2.680521
1.104414,24,2.686379
0.32795,24,2.697242
0.743718,24,2.706255
-1.292954,24,2.718379
1.844696,24,2.726381
1.053409,24,2.740659
0.420576,24,2.747242
1.635495,24,2.756286
-0.441819,24,2.77528
1.319245,24,2.785233
0.701436,24,2.786232
1.117071,24,2.807447
0.345534,24,2.816395
-1.04989,24,2.826245
0.064524,24,2.836231
2.122171,24,2.845244
-0.381024,24,2.857284
0.297892,24,2.87706
-0.139769,24,2.896238
2.009531,24,2.905662
1.238575,24,2.921847
0.252021,24,2.930545
0.051562,24,2.936226
-0.148894,24,2.936226
1.752059,24,2.947618
-0.523428,24,2.96495
-0.975274,24,2.972001
-0.376736,24,2.98148
0.739363,24,2.986105
1.062197,24,2.997968
1.092147,24,3.006244
1.456449,24,3.016226
-0.568723,24,3.026226
1.728571,24,3.031534
1.470761,24,3.036219
2.259577,24,3.047189
1.944095,24,3.054415
1.261345,24,3.067832
1.631678,24,3.07622
-1.851488,24,3.084135
-1.041544,24,3.094042
1.721191,24,3.097713
-1.023332,24,3.105389
-0.786198,24,3.115389
0.588078,24,3.124352
2.234489,24,3.131587
-0.087411,24,3.13622
1.804467,24,3.147538
2.222593,24,3.162815
1.700945,24,3.173994
0.376886,24,3.180966
1.034324,24,3.18623
-1.76404,24,3.204189
-0.592231,24,3.214403
-0.147362,24,3.223697
1.114476,24,3.234154
1.420715,24,3.247664
1.621027,24,3.256246
-0.494755,24,3.266411
2.227506,24,3.276229
-1.265472,24,3.286236
0.604632,24,3.295338
1.753181,24,3.305246
1.047027,24,3.306245
-0.881565,24,3.32523
1.53484,24,3.336245
1.875861,24,3.336245
0.882969,24,3.347674
0.480176,24,3.366385
1.665246,24,3.374317
-0.016571,24,3.381473
1.428725,24,3.386234
1.801335,24,3.398517
0.245916,24,3.412834
0.74972,24,3.416822
1.969163,24,3.42623
0.617118,24,3.436224
0.328971,24,3.436224
0.934751,24,3.448073
0.387843,24,3.457412
1.092723,24,3.466332
0.668517,24,3.475251
0.533883,24,3.484047
2.532559,24,3.486238
1.665267,24,3.497364
0.823754,24,3.509947
1.60471,24,3.521333
1.881935,24,3.526221
1.468117,24,3.536225
0.957992,24,3.536225
0.253228,24,3.55404
1.116397,24,3.55404
3.360887,24,3.574389
-0.17145,24,3.581293
1.85181,24,3.586247
-0.354524,24,3.599054
1.517104,24,3.605136
-0.441046,24,3.616881
-0.495533,24,3.626228
0.240095,24,3.634028
-0.671579,24,3.645231
1.011398,24,3.656217
1.363814,24,3.67255
2.172901,24,3.680657
1.003906,24,3.695339
-0.01742,24,3.706227
0.183049,24,3.712821
0.533369,24,3.716347
2.290967,24,3.730454
-0.85611,24,3.736285
-0.241582,24,3.747385
1.351447,24,3.754434
0.682968,24,3.767387
-0.104558,24,3.78074
-0.896248,24,3.786228
1.196464,24,3.796411
2.287834,24,3.806259
0.840542,24,3.816884
2.204062,24,3.826239
-0.876246,24,3.835419
0.907486,24,3.846556
-1.575136,24,3.847672
2.054376,24,3.860913
0.70943,24,3.86625
0.492672,24,3.881554
-2.310459,24,3.886222
1.011323,24,3.886222
0.963037,24,3.898107
2.672871,24,3.912792
2.852267,24,3.921371
1.476685,24,3.926227
3.090057,24,3.93623
1.496649,24,3.948029
-0.120898,24,3.95531
0.276889,24,3.966365
0.029233,24,3.971397
0.480884,24,3.984459
1.172791,24,3.986229
-0.278986,24,3.997249
-0.693459,24,4.006335
0.194929,24,4.015741
-1.588475,24,4.024296
1.202566,24,4.03393
1.40428,24,4.048109
0.417072,24,4.055495
0.052658,24,4.066263
-1.019073,24,4.075124
0.762998,24,4.086221
2.356642,24,4.097548
2.345743,24,4.106257
0.851308,24,4.117803
-0.304139,24,4.125221
-0.464115,24,4.136227
1.595401,24,4.142038
-0.819967,24,4.147471
1.500642,24,4.158138
1.361082,24,4.181908
-0.76606,24,4.189801
0.221718,24,4.205274
1.625308,24,4.216229
1.820662,24,4.225127
-1.067604,24,4.233971
0.121281,24,4.236228
0.520563,24,4.247542
1.467442,24,4.256232
0.188791,24,4.266777
1.435734,24,4.274328
-1.717606,24,4.281016
0.916777,24,4.286447
1.269295,24,4.297592
0.340976,24,4.306229
0.256586,24,4.313755
2.164851,24,4.321314
2.951912,24,4.329528
0.230627,24,4.336225
1.481136,24,4.344234
2.208456,24,4.347954
0.064376,24,4.356234
1.960934,24,4.367803
-0.098504,24,4.376219
1.032131,24,4.386228
0.680777,24,4.395342
0.037478,24,4.397618
1.445617,24,4.406255
-0.459476,24,4.42185
0.944115,24,4.43046
0.896126,24,4.436305
1.575876,24,4.44611
1.566265,24,4.456405
1.134618,24,4.464279
-0.22912,24,4.473176
0.971052,24,4.48086
1.723589,24,4.495222
-0.40581,24,4.506228
2.466739,24,4.51378
1.316105,24,4.515796
1.232638,24,4.530563
-0.234376,24,4.537362
-0.540083,24,4.549092
0.911249,24,4.557803
0.823182,24,4.566798
2.440304,24,4.576221
-0.077504,24,4.58523
-1.144882,24,4.586228
1.168767,24,4.598508
1.502724,24,4.609151
0.358497,24,4.616231
-0.401467,24,4.624326
2.800326,24,4.631344
0.566793,24,4.636227
0.614189,24,4.652434
-1.586924,24,4.664726
0.228162,24,4.671503
1.744902,24,4.680415
2.73722,24,4.68883
0.271344,24,4.69978
0.416231,24,4.706227
0.708906,24,4.716232
1.58669,24,4.722262
1.505959,24,4.726222
1.535246,24,4.736229
1.215003,24,4.745255
1.663491,24,4.757279
1.163115,24,4.765497
2.482911,24,4.775411
0.408751,24,4.784004
1.118088,24,4.786225
0.201586,24,4.798606
1.950355,24,4.806226
0.204592,24,4.818321
3.884354,24,4.826228
1.981107,24,4.836226
0.108793,24,4.847347
0.40245,24,4.855232
1.716709,24,4.862767
0.102875,24,4.881791
0.427047,24,4.887128
1.210677,24,4.897349
-1.335324,24,4.905236
1.633215,24,4.916686
0.771414,24,4.926231
0.463416,24,4.934334
0.827164,24,4.936244
1.909294,24,4.947116
0.921281,24,4.963744
1.873185,24,4.971336
-0.93753,24,4.976225
0.766051,24,4.985226
-0.202793,24,4.998094
1.748064,24,5.008547
-0.21255,24,5.018718
0.801087,24,5.028636
-1.6515,24,5.036287
0.543909,24,5.045231
-0.414755,24,5.056336
-0.809523,24,5.067872
1.495027,24,5.07632
0.36385,24,5.08775
1.332358,24,5.094277
2.386279,24,5.097458
1.95664,24,5.117791
2.295817,24,5.126233
1.338096,24,5.134148
0.276151,24,5.136238
2.265031,24,5.155231
1.927639,24,5.156229
-1.006677,24,5.167756
0.282264,24,5.180803
0.618999,24,5.197181
-0.925758,24,5.198852
-1.11882,24,5.206235
1.037206,24,5.217239
1.087321,24,5.236274
0.54405,24,5.247239
1.729075,24,5.256333
0.894238,24,5.272235
1.535732,24,5.289126
2.302017,24,5.29853
0.953276,24,5.313164
-1.501506,24,5.324331
0.90642,24,5.336248
1.695355,24,5.349049
1.38372,24,5.356248
-2.170225,24,5.367972
0.520438,24,5.385246
0.025808,24,5.386248
3.741568,24,5.404279
-0.424403,24,5.415734
2.626261,24,5.426242
0.524288,24,5.441836
0.864469,24,5.456242
0.215788,24,5.465773
2.275705,24,5.480881
0.525935,24,5.486238
0.810131,24,5.497564
1.707057,24,5.504098
1.125171,24,5.516235
1.056588,24,5.526237
1.192913,24,5.53624
1.893042,24,5.53624
1.330939,24,5.555314
-0.566542,24,5.568112
0.923097,24,5.58232
0.176844,24,5.586247
0.882114,24,5.598472
-0.093141,24,5.613178
1.351036,24,5.624249
2.598121,24,5.636245
-0.021881,24,5.648004
-1.210718,24,5.660928
1.06256,24,5.668287
-0.294489,24,5.679947
0.719233,24,5.69415
0.222888,24,5.706161
0.355726,24,5.716297
-0.2569,24,5.729885
-1.488511,24,5.747888
1.654006,24,5.756248
0.504719,24,5.768201
0.550403,24,5.776243
-0.227114,24,5.786271
0.949242,24,5.805261
1.12963,24,5.814716
1.521037,24,5.824182
1.657957,24,5.836239
1.531916,24,5.846884
2.004981,24,5.857951
1.93107,24,5.869311
-0.213828,24,5.886575
-1.317769,24,5.897292
1.989338,24,5.909005
-0.253218,24,5.924389
-1.027515,24,5.936232
2.571982,24,5.944476
0.04248,24,5.956312
-0.193332,24,5.966233
-1.410916,24,5.98063
0.104067,24,5.996458
2.265662,24,6.013382
0.386064,24,6.030351
-1.187551,24,6.03929
0.775106,24,6.047239
1.673318,24,6.064453
-0.209457,24,6.076235
-1.143119,24,6.086239
-0.438742,24,6.097032
0.724856,24,6.109032
0.412898,24,6.11671
0.181607,24,6.13519
-0.06433,24,6.147265
-1.242449,24,6.162618
1.338587,24,6.175302
-0.491561,24,6.186247
-1.551075,24,6.198296
0.671852,24,6.206259
-0.953738,24,6.216282
0.572913,24,6.23548
1.93117,24,6.247522
-0.350715,24,6.256246
0.580017,24,6.269137
0.749989,24,6.281425
2.042653,24,6.286246
2.880475,24,6.299195
2.060305,24,6.317251
1.399632,24,6.331274
-0.753727,24,6.347565
0.875459,24,6.389429
0.881749,24,6.406246
0.783357,24,6.426248
-0.914013,24,6.436239
-0.21371,24,6.489193
1.438541,24,6.506019
0.336909,24,6.520822
1.917014,24,6.52932
2.345402,24,6.536446
1.475478,24,6.547475
0.886729,24,6.557264
1.001342,24,6.565232
1.374084,24,6.571259
-0.053296,24,6.582381
2.484886,24,6.59523
1.989108,24,6.597413
-0.085965,24,6.606231
-1.487612,24,6.617663
-1.589656,24,6.626225
1.972488,24,6.634126
0.687003,24,6.645231
1.788778,24,6.649396
1.137968,24,6.657177
0.066852,24,6.671834
-0.592112,24,6.679519
0.940352,24,6.686222
-1.160126,24,6.695919
1.801008,24,6.698026
0.928084,24,6.71473
1.632697,24,6.729183
0.446888,24,6.746803
2.114547,24,6.762873
1.709118,24,6.776242
1.429147,24,6.785237
0.879534,24,6.794321
0.609043,24,6.797287
-0.484528,24,6.806232
-0.300829,24,6.815726
1.178853,24,6.826246
1.584958,24,6.836237
0.050326,24,6.836237
2.470393,24,6.850411
1.357185,24,6.863663
3.018689,24,6.866678
0.303866,24,6.875265
0.132637,24,6.885234
-0.466137,24,6.894472
1.722556,24,6.898438
1.323993,24,6.905634
2.80829,24,6.916241
1.254366,24,6.935232
0.823737,24,6.936317
0.828955,24,6.95427
3.9413,24,6.956291
1.641172,24,6.966245
1.39074,24,6.976375
1.460931,24,6.985226
-1.104434,24,6.986224
0.134658,24,6.997013
1.44186,24,7.007734
0.180527,24,7.016288
1.180541,24,7.024047
0.267899,24,7.036229
1.919787,24,7.036229
-0.777534,24,7.056278
1.697485,24,7.066248
-0.325837,24,7.076239
-0.956345,24,7.086228
0.282126,24,7.092352
0.240005,24,7.097916
-1.08385,24,7.118245
2.560848,24,7.12623
0.651904,24,7.130313
2.930382,24,7.136227
2.459665,24,7.148193
0.159558,24,7.156234
1.691639,24,7.171415
-0.221362,24,7.176239
1.320307,24,7.194327
-0.02962,24,7.205229
1.027306,24,7.206227
0.096705,24,7.215966
-0.86988,24,7.230716
2.301289,24,7.236229
-0.697189,24,7.245234
2.321231,24,7.247293
0.407764,24,7.262642
1.753709,24,7.270906
0.506339,24,7.276232
0.756411,24,7.286227
-0.168959,24,7.295241
-0.07172,24,7.297265
-0.782664,24,7.306256
0.510773,24,7.315663
1.623922,24,7.326228
0.782553,24,7.334234
0.919594,24,7.336222
0.132131,24,7.347769
-0.785868,24,7.35509
-1.22676,24,7.366221
1.009145,24,7.375226
-1.156589,24,7.380322
1.315155,24,7.396387
1.192392,24,7.40623
-1.26712,24,7.416294
1.321963,24,7.424345
2.225597,24,7.434308
0.192226,24,7.436227
0.49276,24,7.449151
0.410128,24,7.464186
-1.752882,24,7.479491
-0.767054,24,7.486232
-0.104963,24,7.495274
1.644918,24,7.498899
-1.305492,24,7.514631
1.765278,24,7.522109
0.127536,24,7.531207
1.308447,24,7.536232
1.78527,24,7.547302
1.021175,24,7.554438
0.22395,24,7.556228
-1.10192,24,7.566671
1.553042,24,7.576227
-1.060703,24,7.58542
1.077296,24,7.597875
-0.526423,24,7.597875
1.864559,24,7.612629
2.050648,24,7.616226
1.847436,24,7.626222
-0.997127,24,7.636226
-1.126813,24,7.645233
-0.491925,24,7.65629
-0.302622,24,7.663666
-0.225116,24,7.674263
0.849418,24,7.685232
2.174045,24,7.686229
1.11417,24,7.697778
0.958852,24,7.708182
0.705807,24,7.717047
0.035147,24,7.726218
1.724181,24,7.731285
0.333897,24,7.736223
1.587974,24,7.746965
1.913613,24,7.756339
-0.399793,24,7.766232
-0.845332,24,7.771254
2.378119,24,7.784227
2.383336,24,7.786229
-0.75769,24,7.80403
1.353083,24,7.806233
-0.455067,24,7.815136
1.041796,24,7.826232
1.244916,24,7.834325
0.983211,24,7.83622
1.246031,24,7.847653
1.193212,24,7.856296
-0.056042,24,7.86415
0.885451,24,7.871887
-1.025553,24,7.882088
0.171594,24,7.889441
1.790592,24,7.896385
0.409517,24,7.897382
0.045913,24,7.916276
-0.121604,24,7.925224
-0.056815,24,7.934083
2.310719,24,7.936744
0.472043,24,7.947858
1.077534,24,7.956231
1.621155,24,7.965265
-1.637728,24,7.971282
0.207745,24,7.986088
1.178582,24,7.992624
1.891852,24,7.998027
1.37166,24,8.006263
0.770244,24,8.021901
0.627442,24,8.031321
1.035463,24,8.035369
0.689308,24,8.04739
2.22924,24,8.05623
0.282168,24,8.068592
1.452477,24,8.075222
-1.057219,24,8.081275
0.929609,24,8.095524
-0.999087,24,8.106234
-0.133978,24,8.115254
1.781483,24,8.124246
0.479574,24,8.136235
2.578164,24,8.136235
-1.067338,24,8.147011
0.518342,24,8.16263
-0.20184,24,8.174298
-0.654735,24,8.181281
0.537214,24,8.186225
2.89629,24,8.194275
3.194269,24,8.197296
1.547014,24,8.206245
1.897694,24,8.221462
2.023051,24,8.226227
0.299905,24,8.23628
1.729415,24,8.245369
-0.051996,24,8.254429
-0.52881,24,8.256315
1.298141,24,8.266272
0.725437,24,8.276227
2.165999,24,8.286229
2.239388,24,8.294301
1.937941,24,8.308927
-0.175483,24,8.315348
-0.718505,24,8.326225
0.307484,24,8.336023
2.159373,24,8.356288
1.357875,24,8.363619
2.180357,24,8.365635
1.31547,24,8.37623
0.304836,24,8.386233
0.160122,24,8.393667
1.953436,24,8.405232
0.491272,24,8.406232
1.198153,24,8.425229
2.305997,24,8.434381
-1.726159,24,8.43538
0.355542,24,8.44627
1.849761,24,8.455381
1.101113,24,8.465109
0.909888,24,8.472369
0.930034,24,8.48027
0.869156,24,8.486262
-0.551774,24,8.500032
0.874553,24,8.510574
0.33993,24,8.516517
-1.226435,24,8.525214
1.164169,24,8.535162
1.045561,24,8.544285
2.470078,24,8.55628
1.13848,24,8.565351
2.559242,24,8.5744
1.797731,24,8.582483
-1.994586,24,8.588131
-0.968852,24,8.600938
1.784737,24,8.607992
-0.683028,24,8.616555
2.205096,24,8.623964
1.148557,24,8.634336
1.895712,24,8.636236
2.179294,24,8.64873
1.046232,24,8.656292
2.261079,24,8.666249
-0.021253,24,8.671771
-0.498666,24,8.680664
-1.333962,24,8.68623
0.899244,24,8.697278
0.323299,24,8.706228
0.76508,24,8.713623
2.014159,24,8.71663
0.799474,24,8.731223
1.546797,24,8.736226
0.002869,24,8.744476
1.929227,24,8.756238
-1.182059,24,8.770713
0.709225,24,8.776222
1.222137,24,8.785227
2.338577,24,8.786224
1.871485,24,8.798539
0.267687,24,8.806252
0.877001,24,8.815115
1.019092,24,8.821786
1.394974,24,8.834303
-0.724999,24,8.836229
0.733672,24,8.850131
2.26652,24,8.863024
1.677988,24,8.874161
0.369316,24,8.88117
1.08541,24,8.886228
1.124774,24,8.895293
0.971072,24,8.904349
0.720163,24,8.906248
0.901891,24,8.916285
1.298677,24,8.926231
-1.413081,24,8.93523
2.604464,24,8.938531
1.146909,24,8.951469
2.333314,24,8.956292
1.646607,24,8.966601
-0.948833,24,8.975303
0.45505,24,8.98428
2.28953,24,8.986224
1.091749,24,9.004383
1.419617,24,9.006248
0.925882,24,9.0163
-0.684382,24,9.026269
-2.392434,24,9.035388
2.402157,24,9.043498
-0.000506,24,9.04837
1.727496,24,9.057807
0.938738,24,9.071337
-0.356803,24,9.080221
1.085788,24,9.086228
-0.570508,24,9.092867
0.797521,24,9.106265
-0.085394,24,9.126251
1.758845,24,9.136255
2.763647,24,9.147902
-0.700247,24,9.156903
0.819342,24,9.171299
-1.782629,24,9.180431
1.633702,24,9.186229
0.049992,24,9.200876
1.186556,24,9.206237
0.665346,24,9.216606
2.390574,24,9.226221
0.054155,24,9.236237
3.283043,24,9.236237
0.739271,24,9.247376
0.637116,24,9.257984
0.355098,24,9.266232
1.43279,24,9.275231
2.375111,24,9.280374
-1.992039,24,9.286228
2.504024,24,9.298453
-0.577099,24,9.30626
0.408702,24,9.316242
1.491973,24,9.325237
1.166456,24,9.334168
-1.009677,24,9.336246
-0.122968,24,9.347422
-0.627516,24,9.356744
1.419589,24,9.366259
1.619436,24,9.374309
1.223943,24,9.381211
-0.884877,24,9.386217
1.467844,24,9.398541
1.773283,24,9.406231
2.460382,24,9.413561
0.611566,24,9.416601
1.785521,24,9.431061
2.203103,24,9.436288
1.288128,24,9.445241
-0.163703,24,9.447241
2.023186,24,9.462537
0.990873,24,9.474481
-0.713017,24,9.482101
2.534774,24,9.486244
0.000328,24,9.497221
-0.091647,24,9.507812
2.253452,24,9.521273
1.70642,24,9.530817
2.341765,24,9.535277
-0.826629,24,9.547295
0.736796,24,9.560066
0.832093,24,9.566253
2.17215,24,9.579358
2.910607,24,9.58623
1.079688,24,9.58623
1.648403,24,9.598442
1.458162,24,9.606231
-0.379963,24,9.616196
2.221507,24,9.622269
0.636213,24,9.630358
0.290773,24,9.643447
2.265631,24,9.65023
2.314102,24,9.65829
-0.497397,24,9.666221
0.658224,24,9.676233
-0.208832,24,9.686224
-0.313108,24,9.686224
0.801081,24,9.69745
0.470825,24,9.709231
1.742487,24,9.716233
-1.138697,24,9.721795
-0.951949,24,9.730209
1.988081,24,9.746718
0.487144,24,9.754033
0.029933,24,9.756235
0.179515,24,9.765564
0.1908,24,9.776229
1.479201,24,9.785371
2.482057,24,9.795482
-0.567112,24,9.796828
0.754785,24,9.817905
0.442672,24,9.824438
1.835266,24,9.834248
1.306509,24,9.836231
-1.649805,24,9.847286
2.904984,24,9.856242
1.525205,24,9.864533
0.352881,24,9.871545
1.497556,24,9.881274
1.8382,24,9.886222
0.251477,24,9.896306
-0.259054,24,9.897303
1.352143,24,9.913514
3.302227,24,9.916529
-0.543143,24,9.926317
1.0157,24,9.934198
1.70263,24,9.947262
1.013248,24,9.947262
-0.793943,24,9.956276
3.320703,24,9.96622
-1.509273,24,9.976243
-0.840272,24,9.984204
-0.441038,24,9.986223
1.844924,24,9.998679
-0.530663,24,10.009239
0.884832,24,10.01761
-1.542293,24,10.02638
2.186831,24,10.036288
-0.436808,24,10.047753
0.918665,24,10.05624
1.659566,24,10.063507
1.685079,24,10.066525
-1.958656,24,10.079186
1.634573,24,10.086223
2.32304,24,10.086223
1.076126,24,10.099385
1.554771,24,10.115456
0.602518,24,10.123587
-1.030026,24,10.136231
-0.961529,24,10.136231
0.888794,24,10.149493
2.236196,24,10.15629
0.070402,24,10.166218
-0.350734,24,10.175233
1.453742,24,10.184347
2.099284,24,10.186234
1.623284,24,10.197486
-1.339178,24,10.206258
2.445478,24,10.222316
-0.17896,24,10.230239
-0.617655,24,10.236227
0.982242,24,10.244239
1.129163,24,10.256284
0.809854,24,10.264048
1.359428,24,10.271283
2.732653,24,10.276219
-0.295681,24,10.286234
1.823283,24,10.286234
-0.82419,24,10.297798
0.851575,24,10.306389
0.704042,24,10.324341
1.189267,24,10.331138
0.071217,24,10.33624
3.315937,24,10.359079
0.673985,24,10.366269
0.258165,24,10.376228
-0.225793,24,10.384257
1.145548,24,10.386229
-0.132622,24,10.397307
-1.609863,24,10.415228
2.486833,24,10.421793
-1.028971,24,10.430558
1.381383,24,10.435498
2.058766,24,10.447311
-0.59387,24,10.464073
1.155257,24,10.466227
-1.726063,24,10.480251
-0.999886,24,10.486228
-1.395224,24,10.493276
1.943146,24,10.497293
2.959684,24,10.506334
-0.148738,24,10.516225
-0.270974,24,10.530064
0.46731,24,10.538365
1.345868,24,10.547266
1.291783,24,10.556236
0.725491,24,10.563501
2.040589,24,10.566226
-0.088495,24,10.580189
1.739115,24,10.586233
1.604358,24,10.593268
-1.015978,24,10.597306
1.26248,24,10.61522
0.169982,24,10.627095
-0.618911,24,10.666249
1.261487,24,10.683986
2.551581,24,10.709291
2.875381,24,10.717774
0.603932,24,10.763341
1.373086,24,10.777769
