#{"t_start": 1763982104.4850585, "env_id": "None"}
r,l,t
3.269412,24,1.526989
0.32291,24,1.545895
-0.570508,24,1.555167
1.145458,24,1.565998
0.410744,24,1.577956
3.009851,24,1.595871
2.820846,24,1.610354
1.302976,24,1.627923
2.06442,24,1.635077
-0.617692,24,1.655304
0.544481,24,1.665827
0.464233,24,1.677044
1.769825,24,1.685891
1.22642,24,1.705849
0.881389,24,1.715803
0.46189,24,1.735796
0.584979,24,1.745833
-1.535219,24,1.764803
-1.552323,24,1.777033
1.428753,24,1.785809
-0.32135,24,1.796371
-0.912695,24,1.815802
1.309784,24,1.831642
-1.475257,24,1.842675
-0.758009,24,1.855058
0.034568,24,1.865831
0.639323,24,1.88504
1.6605,24,1.896372
-0.58916,24,1.91033
1.595056,24,1.925969
1.241598,24,1.939784
-0.181582,24,1.945831
-0.778964,24,1.964171
0.671294,24,1.976959
2.526688,24,1.992646
3.077247,24,2.004034
1.582565,24,2.01588
2.366317,24,2.033522
0.784273,24,2.047634
1.22106,24,2.060387
1.646508,24,2.071229
-1.041677,24,2.085888
0.903975,24,2.100466
0.13425,24,2.113699
2.605383,24,2.124797
-0.732775,24,2.13494
1.706873,24,2.145796
0.961484,24,2.165887
0.634023,24,2.176961
0.274905,24,2.185831
0.455376,24,2.196644
0.940901,24,2.213884
0.863686,24,2.220895
0.997106,24,2.234752
0.747647,24,2.235779
-0.460232,24,2.245754
0.653108,24,2.260217
-0.668826,24,2.270896
0.54729,24,2.278069
0.754362,24,2.2858
0.101744,24,2.295784
-0.579021,24,2.31785
0.925277,24,2.327434
0.450695,24,2.341603
0.78052,24,2.353688
1.734454,24,2.369865
1.079019,24,2.377852
-0.617349,24,2.388097
0.65575,24,2.395759
-0.163986,24,2.405791
1.680395,24,2.414768
-1.173981,24,2.424002
-1.100009,24,2.426932
0.788353,24,2.442531
1.731499,24,2.453571
-1.140473,24,2.460287
-1.44043,24,2.47138
1.699579,24,2.477795
2.174719,24,2.485572
0.169824,24,2.495756
1.334963,24,2.509231
0.30487,24,2.520914
1.728735,24,2.535804
-0.159504,24,2.54585
-0.06375,24,2.560264
1.254008,24,2.577101
2.232745,24,2.585891
1.221302,24,2.596587
2.271751,24,2.613957
0.107194,24,2.62695
2.745486,24,2.642583
0.337181,24,2.655918
-0.251416,24,2.665813
1.266664,24,2.684615
0.92654,24,2.697808
-1.873768,24,2.715783
-0.749854,24,2.727303
-0.951021,24,2.745839
-1.2461,24,2.759216
3.365551,24,2.771104
1.064637,24,2.785812
1.090786,24,2.807672
-1.268187,24,2.82137
1.102753,24,2.827173
1.534873,24,2.835868
1.14254,24,2.845785
1.132313,24,2.855785
2.683441,24,2.865776
-0.804993,24,2.876197
1.49311,24,2.885802
1.091347,24,2.900728
-0.147557,24,2.910193
-0.950536,24,2.922032
0.918531,24,2.934795
1.585521,24,2.945827
2.677486,24,2.954163
1.462189,24,2.965822
-1.157397,24,2.981042
1.335846,24,2.994875
-0.271455,24,3.006716
0.332454,24,3.021436
-0.160988,24,3.035807
0.0858,24,3.045843
0.143773,24,3.055836
-1.274042,24,3.065833
2.017652,24,3.085835
1.398775,24,3.097893
-0.361907,24,3.109272
1.902006,24,3.120904
0.406067,24,3.136212
2.545903,24,3.145836
2.100772,24,3.16589
-1.596174,24,3.17692
2.019222,24,3.185832
0.924541,24,3.197358
2.411322,24,3.213841
-0.582917,24,3.226961
0.446949,24,3.24357
1.089609,24,3.256052
0.204588,24,3.264663
1.899236,24,3.276958
0.259576,24,3.297862
1.947478,24,3.309303
-1.731594,24,3.3209
1.965576,24,3.326917
0.159925,24,3.345804
0.080703,24,3.360444
0.222709,24,3.376811
3.263821,24,3.384049
-0.549777,24,3.404865
1.337302,24,3.41884
3.116886,24,3.426887
2.31338,24,3.443549
0.986388,24,3.459253
2.953652,24,3.471381
0.423447,24,3.483721
1.076208,24,3.495899
-0.705552,24,3.511526
1.358359,24,3.527969
2.081296,24,3.535836
0.759526,24,3.545798
0.501472,24,3.567194
1.506876,24,3.576951
-0.030477,24,3.585824
1.129168,24,3.603962
-1.062889,24,3.618457
0.033204,24,3.626806
1.364873,24,3.635836
1.722846,24,3.659108
-0.492303,24,3.674785
1.788926,24,3.695914
1.452809,24,3.709229
0.039691,24,3.725007
2.043991,24,3.748001
0.821473,24,3.768667
2.004533,24,3.78576
-0.706324,24,3.801536
0.716609,24,3.816039
0.397542,24,3.829535
0.906031,24,3.840914
2.146605,24,3.853728
2.773325,24,3.87245
0.845134,24,3.885758
-1.925358,24,3.894478
2.490254,24,3.898302
0.333791,24,3.914769
2.951331,24,3.927822
2.489322,24,3.935813
1.793853,24,3.945803
0.347616,24,3.961151
1.492553,24,3.971577
2.312464,24,3.977807
-1.17802,24,3.986239
-0.925041,24,4.006867
1.74179,24,4.015722
-0.526251,24,4.028711
1.081662,24,4.035782
2.468539,24,4.045828
1.889737,24,4.053878
-0.174241,24,4.061117
1.060211,24,4.070883
-0.328894,24,4.084097
0.606228,24,4.094825
1.186549,24,4.105905
1.599206,24,4.115807
-0.912302,24,4.134145
-0.61069,24,4.145846
1.968859,24,4.159231
2.219169,24,4.173932
1.836038,24,4.185834
2.325516,24,4.19842
0.16713,24,4.210264
-0.677145,24,4.220909
2.217733,24,4.235834
1.551867,24,4.2458
1.543551,24,4.269162
1.81236,24,4.276845
0.975514,24,4.297429
0.930505,24,4.309216
2.152315,24,4.320912
2.58077,24,4.326903
-0.880268,24,4.345803
-0.093259,24,4.360234
0.933569,24,4.374398
2.143731,24,4.385832
0.404548,24,4.402275
2.076851,24,4.416836
0.248258,24,4.429249
-0.992242,24,4.435871
1.000646,24,4.455926
0.734856,24,4.470953
0.55743,24,4.485435
0.522265,24,4.503331
-0.839461,24,4.515835
1.588444,24,4.526844
1.058077,24,4.535838
1.262619,24,4.545829
-0.675107,24,4.565796
1.155336,24,4.575866
2.150605,24,4.594159
-1.504512,24,4.62157
1.984492,24,4.635801
0.082916,24,4.645844
0.424199,24,4.664794
1.148121,24,4.676875
-0.183559,24,4.69249
2.325621,24,4.697403
0.135027,24,4.713635
0.223987,24,4.726862
1.883211,24,4.744811
1.949072,24,4.757777
-1.511299,24,4.765665
-0.294078,24,4.776799
3.481088,24,4.785769
0.738057,24,4.796321
0.36512,24,4.806077
0.684241,24,4.81626
-0.689639,24,4.826747
-0.50057,24,4.83679
2.30945,24,4.845756
-0.18197,24,4.854781
0.493834,24,4.865782
1.100342,24,4.873861
-0.576969,24,4.884811
-0.85436,24,4.896333
0.613927,24,4.906114
1.780878,24,4.918353
0.080961,24,4.927191
1.03523,24,4.934772
1.145073,24,4.944887
2.053331,24,4.956012
1.345718,24,4.964743
0.227105,24,4.972067
1.273028,24,4.977407
1.690809,24,4.98631
1.567571,24,4.998146
1.452451,24,5.010141
-2.651896,24,5.02599
1.27431,24,5.034744
0.034439,24,5.045916
-0.335889,24,5.064265
1.43483,24,5.078866
0.19989,24,5.085748
2.811287,24,5.097116
0.861363,24,5.106417
0.315395,24,5.120961
0.90145,24,5.126776
1.794122,24,5.135443
0.803098,24,5.144759
2.094595,24,5.154766
-0.144733,24,5.16107
0.282449,24,5.171326
-2.273722,24,5.176779
0.383893,24,5.185835
-0.937787,24,5.198353
2.885299,24,5.206662
-1.326667,24,5.215763
-0.15387,24,5.226769
1.073913,24,5.234023
0.255106,24,5.238531
0.994635,24,5.245788
-0.558859,24,5.260093
2.973362,24,5.265787
0.259621,24,5.275439
-0.546368,24,5.283672
1.302114,24,5.298606
1.207621,24,5.30579
0.392435,24,5.314756
0.468228,24,5.323667
-0.468238,24,5.336264
0.525344,24,5.344446
-0.570557,24,5.34647
-0.300891,24,5.361083
0.784879,24,5.371413
1.544274,24,5.376746
0.790278,24,5.386337
2.584689,24,5.397903
0.537172,24,5.414846
1.32107,24,5.429642
-0.726709,24,5.435833
1.959095,24,5.455002
1.960322,24,5.471398
1.126937,24,5.477766
-1.718315,24,5.494801
1.498242,24,5.504147
1.084742,24,5.521495
1.703752,24,5.5268
1.100287,24,5.545802
-0.005166,24,5.563796
2.481967,24,5.576785
1.918051,24,5.585807
-0.668567,24,5.597913
0.973371,24,5.615885
-1.215592,24,5.634805
1.257281,24,5.649062
-0.634083,24,5.661109
2.376378,24,5.674802
-0.621247,24,5.685797
1.456195,24,5.697917
0.590723,24,5.715813
0.199953,24,5.727066
1.014893,24,5.745774
1.147812,24,5.764806
1.442565,24,5.775031
-0.825449,24,5.784023
2.155987,24,5.793977
1.909918,24,5.79808
0.734415,24,5.809089
2.032634,24,5.822148
1.964876,24,5.834741
-0.590232,24,5.844754
2.318376,24,5.845754
1.579316,24,5.860096
1.785328,24,5.87084
0.228571,24,5.876915
-1.686899,24,5.886251
0.891815,24,5.895026
0.911169,24,5.906449
0.764676,24,5.915821
-0.555258,24,5.925726
0.708288,24,5.933906
1.666502,24,5.946419
-1.860739,24,5.958185
-0.586053,24,5.972374
2.060553,24,5.988127
-1.475658,24,5.997816
1.573458,24,6.010119
1.269358,24,6.020891
-1.445559,24,6.0338
-0.398089,24,6.046509
1.387895,24,6.055827
2.166344,24,6.065777
1.714103,24,6.081767
0.11202,24,6.095026
0.146602,24,6.098125
1.205797,24,6.110017
0.691717,24,6.115462
0.571293,24,6.12802
1.006766,24,6.134717
-0.353117,24,6.142373
1.258833,24,6.146441
-0.197831,24,6.161484
1.901405,24,6.165779
2.285812,24,6.174758
0.530564,24,6.178032
1.557058,24,6.19235
-0.080813,24,6.198364
0.445855,24,6.209969
-0.812144,24,6.221107
1.403203,24,6.235927
0.325364,24,6.245804
1.157511,24,6.260687
0.506284,24,6.2737
1.271114,24,6.288674
-0.381233,24,6.298415
0.489695,24,6.31488
0.141409,24,6.326695
1.538529,24,6.34664
-1.673379,24,6.355839
2.416445,24,6.370857
2.187567,24,6.383673
0.03871,24,6.398642
0.051022,24,6.411088
-1.25645,24,6.427145
-0.066029,24,6.435812
0.052423,24,6.455783
1.735641,24,6.465807
0.680582,24,6.476822
0.645524,24,6.49546
-1.341202,24,6.510074
1.613863,24,6.524815
0.229072,24,6.535937
-0.959249,24,6.545786
-0.357869,24,6.564805
0.8573,24,6.578361
1.338167,24,6.587381
-1.306872,24,6.609703
-1.431685,24,6.62481
1.837947,24,6.633728
2.090864,24,6.635767
0.574679,24,6.646353
1.965766,24,6.659994
1.648066,24,6.665774
-0.815764,24,6.677002
-0.22323,24,6.684823
-0.398521,24,6.698809
-1.208379,24,6.706455
-0.21581,24,6.715791
-0.463962,24,6.723957
-1.340614,24,6.734768
1.372253,24,6.743427
-0.089624,24,6.746034
-0.370829,24,6.760027
1.110136,24,6.770786
1.093185,24,6.780148
0.995139,24,6.785794
1.388536,24,6.796437
1.106008,24,6.805795
1.155929,24,6.814673
-0.070737,24,6.826979
0.678552,24,6.835787
1.530795,24,6.845783
1.42437,24,6.860006
1.609102,24,6.87173
-0.028414,24,6.878025
1.298465,24,6.895782
-0.18182,24,6.903926
1.44513,24,6.916747
1.341109,24,6.926997
0.188541,24,6.942356
0.603377,24,6.94544
1.738686,24,6.961068
-0.804832,24,6.970891
1.756289,24,6.977325
2.41573,24,6.993389
0.583062,24,6.999101
-0.209374,24,7.009012
0.573699,24,7.015741
-0.405296,24,7.026948
1.154056,24,7.036624
1.110497,24,7.044922
1.956294,24,7.055857
0.760771,24,7.06479
-0.298292,24,7.071162
0.909459,24,7.076953
1.863241,24,7.092378
2.293867,24,7.099073
-0.258088,24,7.109037
-0.831004,24,7.114811
0.966097,24,7.127187
-0.217631,24,7.144928
2.766681,24,7.155831
2.619397,24,7.164818
-0.322708,24,7.177042
0.043016,24,7.192405
1.152987,24,7.204026
1.809548,24,7.214884
1.879895,24,7.227084
-0.236308,24,7.242382
-0.130205,24,7.25584
-0.102207,24,7.265854
0.804497,24,7.277067
-0.195207,24,7.292387
0.288358,24,7.304801
0.395643,24,7.317648
1.385821,24,7.335993
0.842634,24,7.347661
0.372776,24,7.355817
0.86378,24,7.364771
-0.521363,24,7.3769
1.239587,24,7.3769
-0.490065,24,7.394211
-0.649487,24,7.404726
0.31678,24,7.41474
1.770389,24,7.425749
1.822475,24,7.434777
1.664434,24,7.445555
-0.190966,24,7.457005
0.227581,24,7.465187
-0.617877,24,7.473898
1.406615,24,7.484725
2.815868,24,7.497519
0.765825,24,7.50676
1.362661,24,7.516962
-0.041709,24,7.530202
-0.288451,24,7.545218
1.462652,24,7.559883
1.398622,24,7.577564
1.007943,24,7.594691
1.578294,24,7.604618
0.159018,24,7.620851
2.628822,24,7.634797
0.016486,24,7.643666
2.013196,24,7.657503
-0.843575,24,7.667153
0.431051,24,7.677013
0.19349,24,7.684735
1.666418,24,7.699289
-0.290857,24,7.705771
-0.582639,24,7.715732
0.300871,24,7.720755
2.925966,24,7.727093
2.179704,24,7.733724
-0.577882,24,7.744761
-1.699321,24,7.744761
0.791146,24,7.76195
1.333298,24,7.765753
-2.180882,24,7.777
-0.028055,24,7.784633
0.121552,24,7.794749
0.669929,24,7.799344
2.815699,24,7.80899
1.53637,24,7.815806
-0.392441,24,7.828037
1.537858,24,7.835806
0.943891,24,7.845776
1.212282,24,7.853895
0.824841,24,7.869055
-0.645645,24,7.883961
-0.480872,24,7.899366
2.263287,24,7.915777
1.698179,24,7.935782
0.262029,24,7.955808
-1.492039,24,7.96857
0.689723,24,7.985773
-0.065983,24,8.008995
1.015819,24,8.020817
0.365073,24,8.027938
-0.75622,24,8.035733
1.12913,24,8.045734
-0.207479,24,8.053852
0.646267,24,8.06473
2.04211,24,8.070776
-0.253585,24,8.07731
-0.115701,24,8.085768
2.189773,24,8.104013
2.607455,24,8.111303
-0.426906,24,8.124731
1.583391,24,8.126807
-1.863008,24,8.135779
2.108368,24,8.144818
-1.48693,24,8.153748
1.407934,24,8.159953
0.430772,24,8.171577
0.255479,24,8.177548
0.582307,24,8.193316
2.286962,24,8.205205
0.711516,24,8.213547
1.131306,24,8.223861
-0.328858,24,8.235808
-1.165464,24,8.245975
-2.057069,24,8.253809
0.781617,24,8.265829
-0.426666,24,8.285792
1.83209,24,8.299989
1.448619,24,8.313724
1.661043,24,8.324796
1.047108,24,8.343346
-1.071513,24,8.35892
2.575789,24,8.370973
1.611331,24,8.377573
-0.99997,24,8.395395
-0.667753,24,8.405836
1.005089,24,8.415907
1.242542,24,8.426684
0.728651,24,8.444539
0.573868,24,8.455834
-1.240469,24,8.465793
1.636882,24,8.476795
-1.589026,24,8.487826
1.266912,24,8.495363
-0.283697,24,8.506219
-0.712703,24,8.513943
-1.228622,24,8.525855
2.616505,24,8.527879
-0.272056,24,8.542255
1.293253,24,8.545777
-0.799307,24,8.564775
1.534115,24,8.573982
-0.686519,24,8.584141
-2.031368,24,8.593287
1.283438,24,8.605819
1.517526,24,8.614779
2.080207,24,8.626868
-1.939343,24,8.637129
0.83791,24,8.64626
1.393057,24,8.660065
-0.728359,24,8.670953
0.698832,24,8.685831
-1.418196,24,8.699982
2.825487,24,8.710972
-0.6495,24,8.72746
-0.359499,24,8.73584
1.756496,24,8.755031
1.102839,24,8.765893
1.767554,24,8.77683
1.0032,24,8.785835
-0.513218,24,8.805813
1.677463,24,8.815104
0.405449,24,8.823924
1.10525,24,8.835782
1.454924,24,8.845931
1.349455,24,8.854771
-1.314044,24,8.863564
0.796324,24,8.871531
0.017151,24,8.883913
0.23394,24,8.885796
-1.864692,24,8.900127
1.160505,24,8.909931
0.661086,24,8.920856
-0.292404,24,8.927582
-0.587994,24,8.936131
-0.718146,24,8.943218
-0.556892,24,8.947113
0.930265,24,8.960364
-0.50979,24,8.965789
1.042159,24,8.977135
1.344107,24,8.988751
1.381634,24,8.996281
1.598854,24,9.005798
-2.715728,24,9.014661
0.955102,24,9.028063
0.403967,24,9.035799
0.255163,24,9.04593
1.896007,24,9.056208
-0.096458,24,9.071477
1.586318,24,9.07753
0.146195,24,9.09429
0.726209,24,9.103957
-1.497808,24,9.120776
1.85384,24,9.126992
1.836245,24,9.144887
0.459116,24,9.160246
2.940534,24,9.171306
0.262475,24,9.176831
1.932517,24,9.195333
-1.181468,24,9.211467
-0.935601,24,9.223881
-0.948686,24,9.234931
1.215849,24,9.253792
-0.884215,24,9.270191
1.571653,24,9.285986
1.437812,24,9.294751
0.657362,24,9.303936
1.669811,24,9.314023
3.17878,24,9.325771
-0.277409,24,9.334947
0.472662,24,9.344759
-0.656881,24,9.345759
2.051983,24,9.365001
-1.281392,24,9.375788
0.584329,24,9.384952
1.735356,24,9.395815
1.264584,24,9.404898
-0.488693,24,9.415813
0.481363,24,9.427717
0.246982,24,9.435813
-0.999276,24,9.447818
0.784175,24,9.461254
0.729036,24,9.470776
0.45262,24,9.478536
-1.24077,24,9.49482
1.331997,24,9.504776
-0.795166,24,9.513906
1.474656,24,9.526117
-0.063142,24,9.535803
2.068091,24,9.545779
2.133918,24,9.56012
-1.594079,24,9.570968
1.801525,24,9.576865
-0.291199,24,9.595203
2.168502,24,9.609324
1.589381,24,9.626687
1.762763,24,9.643643
0.260496,24,9.655042
1.286656,24,9.665799
-1.393682,24,9.688005
2.461662,24,9.715632
2.524011,24,9.790772
3.808397,24,9.831435
-0.280697,24,9.887947
2.130872,24,9.90527
1.567374,24,9.922529
0.893254,24,9.945493
-0.660217,24,9.956834
2.156364,24,9.974121
-0.181085,24,9.989767
-0.769712,24,9.997728
-1.485728,24,10.010633
1.989503,24,10.023942
2.041554,24,10.036291
1.399627,24,10.046085
0.106232,24,10.053621
-1.828861,24,10.063884
1.097629,24,10.072059
0.037879,24,10.082785
0.21602,24,10.093755
2.015089,24,10.106197
-0.239579,24,10.117136
1.162089,24,10.129796
0.31509,24,10.14066
0.076299,24,10.155718
0.059115,24,10.167762
-0.139833,24,10.177169
-1.428607,24,10.186227
1.246245,24,10.197247
1.509998,24,10.205227
0.872592,24,10.214007
0.299702,24,10.223519
-0.079519,24,10.235241
0.958228,24,10.244216
0.180031,24,10.252044
-0.889662,24,10.261066
1.79528,24,10.272214
0.423566,24,10.281893
-0.611215,24,10.292178
3.512988,24,10.302873
0.993743,24,10.314191
2.097084,24,10.322196
2.023827,24,10.332497
0.674348,24,10.341472
2.106343,24,10.353153
-0.107561,24,10.364298
1.247623,24,10.371586
1.332589,24,10.3808
2.910195,24,10.395365
1.00841,24,10.405827
1.139737,24,10.416429
3.016976,24,10.427236
-0.193998,24,10.439557
1.28557,24,10.449003
0.320144,24,10.459109
-1.557315,24,10.468787
-0.482991,24,10.480067
0.128488,24,10.489033
0.16395,24,10.497659
0.263272,24,10.506635
-1.056933,24,10.520825
1.051897,24,10.529473
2.380649,24,10.538867
1.34883,24,10.545743
0.388604,24,10.555802
0.591788,24,10.565773
1.717272,24,10.574772
2.061072,24,10.576823
0.916997,24,10.593789
1.850553,24,10.594787
1.660767,24,10.609876
2.590189,24,10.615047
1.574688,24,10.626832
-0.320437,24,10.636106
0.541675,24,10.653781
1.152065,24,10.664794
-0.629259,24,10.677086
1.227141,24,10.68745
0.817675,24,10.695804
1.87721,24,10.709904
1.003915,24,10.721467
2.256812,24,10.733628
0.773235,24,10.744258
-1.260351,24,10.757841
-0.833927,24,10.770906
0.453647,24,10.783617
1.101072,24,10.794867
1.557071,24,10.804435
0.192964,24,10.821478
1.612977,24,10.835839
-0.721927,24,10.846312
-0.326776,24,10.855844
1.93502,24,10.875863
-0.488111,24,10.889394
0.657162,24,10.895818
-0.571027,24,10.909848
2.255447,24,10.921056
1.456402,24,10.928922
-0.570022,24,10.935787
1.634555,24,10.944653
2.005407,24,10.954783
0.902875,24,10.95991
1.979012,24,10.970912
1.367413,24,10.977381
-1.608471,24,10.986178
1.337796,24,10.99576
0.328944,24,11.00577
-0.5224,24,11.015818
2.873175,24,11.026809
1.140155,24,11.034806
-0.308515,24,11.043225
0.877558,24,11.047862
1.484792,24,11.060827
0.592203,24,11.065761
1.160112,24,11.079282
1.538259,24,11.085794
-0.366426,24,11.098406
2.013261,24,11.104763
1.544468,24,11.110822
0.582934,24,11.121311
-0.187934,24,11.12692
0.621425,24,11.135795
1.867384,24,11.14782
0.821357,24,11.155805
0.31685,24,11.165781
0.675549,24,11.178246
0.635141,24,11.188662
1.448523,24,11.196255
-0.354114,24,11.209789
2.590592,24,11.221999
0.907012,24,11.226928
1.515628,24,11.236769
1.341526,24,11.247857
1.835886,24,11.260837
0.59889,24,11.270887
1.018992,24,11.283855
-0.393617,24,11.29626
-0.803219,24,11.312602
-0.864815,24,11.329082
0.401818,24,11.349122
-0.03472,24,11.364026
-0.623571,24,11.37585
-0.441712,24,11.385827
-0.771289,24,11.396672
-1.188822,24,11.413962
1.169555,24,11.426829
0.523723,24,11.441036
1.502518,24,11.44783
-0.514092,24,11.470912
1.375551,24,11.483856
2.078843,24,11.497332
-0.890344,24,11.508883
0.300726,24,11.523572
-0.09691,24,11.534807
0.467396,24,11.546878
0.123775,24,11.559923
1.819078,24,11.574044
-0.268123,24,11.585846
-0.07216,24,11.596763
2.149442,24,11.610851
2.328948,24,11.627812
-0.774202,24,11.638584
2.502099,24,11.647856
1.29051,24,11.663986
-2.934577,24,11.677112
0.665489,24,11.685845
0.651854,24,11.704871
1.903321,24,11.719532
1.582997,24,11.734984
1.392057,24,11.747874
-0.897659,24,11.759886
0.160937,24,11.77082
1.26651,24,11.785809
0.550631,24,11.804105
-0.818656,24,11.820853
0.097693,24,11.826779
1.084482,24,11.847867
0.465901,24,11.859846
0.851084,24,11.870861
2.04638,24,11.885842
-0.056566,24,11.897388
1.497222,24,11.917865
1.082822,24,11.926778
3.178753,24,11.926778
-0.050309,24,11.94414
-0.740144,24,11.948151
0.472364,24,11.959856
1.703216,24,11.97765
-0.406297,24,11.985821
0.85809,24,11.996081
-0.731812,24,12.014831
-1.556554,24,12.025872
0.925949,24,12.035823
1.051427,24,12.047323
0.716263,24,12.058816
0.049039,24,12.065789
0.00883,24,12.07679
0.528191,24,12.093787
0.606031,24,12.104789
-1.210157,24,12.115789
1.186164,24,12.130773
0.771717,24,12.144869
2.323052,24,12.15584
-1.435838,24,12.165801
2.980534,24,12.177904
2.323151,24,12.19528
1.055033,24,12.209782
-0.933682,24,12.223559
2.476925,24,12.240239
2.894964,24,12.254164
0.074295,24,12.265807
-1.407863,24,12.288089
1.642431,24,12.306268
0.731595,24,12.319295
0.788069,24,12.334087
1.728043,24,12.347472
2.076278,24,12.36475
3.120173,24,12.37493
-1.191829,24,12.383784
-1.837709,24,12.393108
1.518244,24,12.405806
-1.863559,24,12.415779
0.627502,24,12.424804
2.175101,24,12.43581
0.853446,24,12.447436
0.481924,24,12.455818
1.767109,24,12.465794
0.865515,24,12.47539
0.480018,24,12.485814
1.435917,24,12.495777
0.947969,24,12.508069
0.022476,24,12.514613
0.47769,24,12.533752
2.027216,24,12.543114
1.529018,24,12.548396
0.292097,24,12.56391
-0.070236,24,12.578088
0.341664,24,12.58897
2.580375,24,12.595913
0.321633,24,12.613919
0.829157,24,12.627852
-0.169908,24,12.637304
1.855575,24,12.648568
0.224206,24,12.665351
0.601599,24,12.677838
-0.839277,24,12.693134
1.339659,24,12.70587
-0.649668,24,12.715811
1.273271,24,12.727055
1.645303,24,12.745809
-0.386192,24,12.759784
1.852106,24,12.774971
1.679553,24,12.795964
0.963469,24,12.809686
0.822501,24,12.825809
0.363749,24,12.838036
1.51439,24,12.854737
0.705322,24,12.871109
-0.61072,24,12.88481
1.289069,24,12.895809
1.277977,24,12.915848
1.208578,24,12.928037
-0.82415,24,12.93584
0.365006,24,12.954162
1.954372,24,12.965807
-1.286719,24,12.976852
0.671705,24,12.992975
0.515821,24,12.995826
0.714126,24,13.014761
0.757802,24,13.021362
1.155906,24,13.026789
-1.500251,24,13.042089
0.280609,24,13.054767
1.710825,24,13.065524
0.329854,24,13.075407
-0.677302,24,13.084082
1.091207,24,13.097929
-0.840896,24,13.10377
1.084556,24,13.11586
1.548417,24,13.126781
-1.555297,24,13.135811
0.253881,24,13.147725
-1.563425,24,13.155814
1.454435,24,13.163788
0.817958,24,13.18724
1.153923,24,13.201273
1.328726,24,13.213669
0.382403,24,13.226788
1.433875,24,13.244608
-0.443591,24,13.25598
-0.047703,24,13.265778
1.592346,24,13.276842
0.912039,24,13.287728
0.884475,24,13.298856
-0.854503,24,13.306682
-1.498989,24,13.314769
0.816972,24,13.324777
-0.557834,24,13.327771
-0.026488,24,13.343554
1.248271,24,13.348818
2.382949,24,13.360694
2.61071,24,13.36876
-0.327455,24,13.377002
-0.179727,24,13.386757
0.570226,24,13.395764
1.897183,24,13.405779
-1.132499,24,13.414784
0.935529,24,13.423725
1.726524,24,13.434009
-0.480575,24,13.44793
1.344241,24,13.457247
-0.897041,24,13.465783
-0.970931,24,13.476777
1.483324,24,13.491063
-1.237865,24,13.498446
0.450761,24,13.510766
0.818373,24,13.521509
1.979265,24,13.527805
2.227122,24,13.53581
-0.003503,24,13.547926
2.435733,24,13.567658
1.981017,24,13.580313
1.179866,24,13.585803
-0.20918,24,13.609752
