#{"t_start": 1763985938.8671186, "env_id": "None"}
r,l,t
1.195539,24,9.456446
0.513458,24,9.536748
-0.883239,24,9.615578
1.513841,24,9.706531
1.822418,24,9.79935
2.079145,24,9.877749
0.444321,24,9.956429
0.620688,24,10.03452
-0.277955,24,10.108685
1.85907,24,10.204622
-0.145061,24,10.276343
0.599687,24,10.356464
-0.167045,24,10.439245
2.681359,24,10.516617
0.808992,24,10.610476
1.324495,24,10.676453
-0.310515,24,10.759125
1.661368,24,10.839073
0.960192,24,10.916415
-1.131874,24,11.014547
1.351462,24,11.098179
1.585097,24,11.166053
-1.503046,24,11.256501
-0.235119,24,11.339123
-0.24689,24,11.416345
-0.84166,24,11.492711
1.443393,24,11.575851
-0.079162,24,11.656558
-0.163858,24,11.734461
-0.082618,24,11.826333
0.215617,24,11.907415
0.867531,24,11.976465
0.577676,24,12.0652
1.351565,24,12.146401
1.299419,24,12.246318
-0.410455,24,12.336429
-1.148331,24,12.418294
1.426788,24,12.498232
0.541665,24,12.585355
-0.685319,24,12.685427
1.826889,24,12.756521
-1.103479,24,12.826332
-0.883572,24,12.899242
-1.175758,24,12.969866
-0.511969,24,13.065366
-1.348732,24,13.141893
0.742232,24,13.216359
-1.871359,24,13.300352
0.340502,24,13.389011
1.441056,24,13.488977
2.316649,24,13.565774
-1.368152,24,13.646326
1.513745,24,13.716772
1.191107,24,13.796535
-0.131061,24,13.887991
0.385748,24,13.966399
1.426762,24,14.055395
1.954489,24,14.144189
1.413478,24,14.225799
1.209918,24,14.309832
1.163518,24,14.397777
1.148077,24,14.486422
1.382816,24,14.566426
1.541635,24,14.654449
0.686733,24,14.739582
0.51655,24,14.817713
1.745276,24,14.906422
-0.678468,24,14.989537
-0.835395,24,15.06664
1.231965,24,15.156397
-1.940218,24,15.239018
3.216458,24,15.318476
1.351875,24,15.399197
1.529448,24,15.484091
1.269977,24,15.579899
1.811164,24,15.660934
0.913682,24,15.736385
1.267193,24,15.818484
0.715281,24,15.899071
2.044912,24,15.999794
-0.495191,24,16.076475
0.037685,24,16.156546
0.849364,24,16.238976
-0.137391,24,16.319547
1.216,24,16.406345
1.117378,24,16.485364
-0.38942,24,16.569529
1.124945,24,16.649069
-1.087501,24,16.725559
1.758971,24,16.818442
-0.864285,24,16.905392
1.707355,24,16.976614
-1.33812,24,17.06417
0.395682,24,17.139058
0.840665,24,17.226422
2.040041,24,17.316857
-0.681952,24,17.38901
-0.336876,24,17.476552
1.445127,24,17.556469
-0.309343,24,17.646389
1.132118,24,17.725357
-1.950223,24,17.801619
1.254529,24,17.877806
-0.155296,24,17.957525
1.059612,24,18.05734
1.363644,24,18.126372
1.789974,24,18.20922
-0.066896,24,18.285607
2.38289,24,18.366354
1.275836,24,18.456405
-0.828779,24,18.538793
-0.060684,24,18.62453
2.511781,24,18.700896
0.322196,24,18.7774
1.53921,24,18.875363
0.902779,24,18.957004
-0.105333,24,19.038989
1.617847,24,19.120439
1.868492,24,19.204204
1.197611,24,19.292404
1.135296,24,19.36632
0.783405,24,19.460789
0.245855,24,19.545348
1.108143,24,19.605579
0.975673,24,19.706371
0.697014,24,19.790168
0.972664,24,19.864255
1.398812,24,19.938907
-0.18395,24,20.026438
0.308496,24,20.116461
2.284219,24,20.190129
-2.272903,24,20.256482
1.871363,24,20.345309
-0.834536,24,20.42148
-0.035173,24,20.504486
0.638479,24,20.584467
1.331534,24,20.666416
-1.626207,24,20.746348
1.599602,24,20.819075
-0.859445,24,20.92638
-1.288996,24,21.006354
1.787848,24,21.098746
2.084447,24,21.206395
1.881664,24,21.289323
2.055822,24,21.389121
0.4632,24,21.479771
-0.182851,24,21.564564
0.261575,24,21.648841
-1.231675,24,21.726363
1.505229,24,21.845374
-0.42144,24,21.933638
1.034635,24,22.008302
1.370034,24,22.088993
-0.390736,24,22.184485
0.913916,24,22.274216
1.160713,24,22.347753
-0.41729,24,22.425296
1.937516,24,22.49423
1.65024,24,22.576487
-0.130131,24,22.666654
2.005965,24,22.747746
1.370308,24,22.834372
-0.764608,24,22.906355
0.570081,24,22.994933
2.701767,24,23.075498
1.733856,24,23.153239
-0.002007,24,23.239049
-0.625203,24,23.316435
-1.048132,24,23.406399
1.782282,24,23.49897
-0.664215,24,23.585388
-1.01364,24,23.666392
-1.346888,24,23.744228
0.396833,24,23.826477
-1.317219,24,23.91644
1.207798,24,23.988978
-1.281613,24,24.074146
1.432933,24,24.158937
0.549789,24,24.248456
1.686941,24,24.346519
0.869888,24,24.434466
0.281984,24,24.516305
0.384985,24,24.598673
1.235882,24,24.6665
-0.931334,24,24.76035
-1.068726,24,24.826382
-0.595093,24,24.917264
-0.472514,24,24.995332
-0.820775,24,25.079782
1.392389,24,25.166826
3.137669,24,25.249225
0.565987,24,25.340454
0.07172,24,25.432378
-0.04157,24,25.500229
2.808941,24,25.595753
1.605412,24,25.675696
1.26946,24,25.756467
1.945896,24,25.838912
2.846751,24,25.938924
0.812531,24,26.036398
2.099254,24,26.116516
0.511068,24,26.199988
0.538897,24,26.285415
-0.512257,24,26.365623
-1.529465,24,26.46672
1.002994,24,26.538926
-0.980377,24,26.614558
3.282709,24,26.680027
-0.943023,24,26.766406
0.677246,24,26.856416
-0.546956,24,26.93683
-0.681829,24,27.019207
1.463316,24,27.106432
1.407187,24,27.176409
0.232688,24,27.284374
1.198187,24,27.364331
1.966511,24,27.446393
0.207688,24,27.525333
1.560148,24,27.596438
2.402944,24,27.694378
-0.579572,24,27.774866
2.226493,24,27.847554
1.531875,24,27.934157
1.083908,24,28.147269
-0.737639,24,28.23648
2.930034,24,28.324383
0.025355,24,28.406419
0.691694,24,28.485278
-0.998575,24,28.569452
1.486875,24,28.670341
-0.052691,24,28.756494
0.51272,24,28.839048
1.896392,24,28.915664
1.75247,24,28.986429
-0.045826,24,29.076441
1.752178,24,29.149977
-0.257616,24,29.225772
0.681455,24,29.304484
2.382207,24,29.36901
-0.494214,24,29.467912
0.735822,24,29.546365
2.099864,24,29.625382
1.287743,24,29.697057
0.41639,24,29.779488
0.61755,24,29.866442
1.270835,24,29.93899
-0.697952,24,30.026551
0.891399,24,30.097409
-0.964215,24,30.175386
2.025855,24,30.256583
0.739798,24,30.334177
-0.290664,24,30.412465
-0.361468,24,30.485376
1.245944,24,30.56966
1.557947,24,30.656434
-0.791599,24,30.746406
-0.412656,24,30.84044
0.34805,24,30.917276
1.187997,24,31.000592
2.149275,24,31.089029
-0.035012,24,31.175451
1.679083,24,31.249672
-1.028883,24,31.332185
0.950935,24,31.404357
0.204106,24,31.488886
0.9654,24,31.570657
0.601345,24,31.649924
2.324589,24,31.724819
-1.024062,24,31.804408
0.147243,24,31.88899
1.813418,24,31.97152
0.570191,24,32.046409
1.684817,24,32.126345
0.181603,24,32.204838
-0.517,24,32.288978
1.761674,24,32.364235
-1.047792,24,32.448262
-0.330421,24,32.538017
1.09935,24,32.616348
1.43759,24,32.705527
0.382574,24,32.785409
-0.915708,24,32.864587
-0.693628,24,32.944188
-0.433718,24,33.026413
-1.635084,24,33.126404
-0.770166,24,33.206334
1.685478,24,33.288862
-0.785584,24,33.36672
1.80481,24,33.446409
1.417267,24,33.526422
-0.5558,24,33.61417
-0.094115,24,33.695894
2.194416,24,33.776721
-1.11389,24,33.856473
0.278729,24,33.957947
1.145457,24,34.036407
0.345917,24,34.116801
2.20945,24,34.195369
-0.422032,24,34.284497
1.741862,24,34.384323
1.00351,24,34.455452
0.578468,24,34.536494
2.346744,24,34.61546
0.003164,24,34.696958
1.479957,24,34.786478
0.534523,24,34.881524
1.102482,24,34.95644
2.359022,24,35.038998
-0.430578,24,35.125385
0.400809,24,35.216403
1.508535,24,35.295336
-0.196611,24,35.376526
0.37549,24,35.456415
-1.260647,24,35.526561
-0.337655,24,35.619912
2.679252,24,35.69817
0.324183,24,35.776412
1.355996,24,35.858233
0.754824,24,35.926663
1.207101,24,36.006454
0.579182,24,36.088991
0.756654,24,36.176829
0.026575,24,36.256495
1.558965,24,36.339054
1.214854,24,36.436471
2.042867,24,36.509195
-0.447584,24,36.584563
1.477007,24,36.666452
-0.086675,24,36.748153
-0.197854,24,36.840243
1.364666,24,36.918331
0.627297,24,36.996059
1.002816,24,37.07526
1.687586,24,37.156481
0.994766,24,37.238896
1.564596,24,37.31637
0.173579,24,37.405349
0.524816,24,37.486646
-1.177184,24,37.566746
0.161176,24,37.648122
0.924377,24,37.733412
2.506031,24,37.806448
0.263422,24,37.8981
1.102407,24,37.992605
1.522778,24,38.066329
1.136311,24,38.137346
0.560397,24,38.204555
-0.98418,24,38.269402
2.034966,24,38.326394
0.692388,24,38.39633
1.555669,24,38.45532
-0.322009,24,38.515326
3.065249,24,38.573007
-1.136313,24,38.628306
-0.255963,24,38.697707
0.971952,24,38.759321
1.883591,24,38.827899
2.290826,24,38.889936
-0.629262,24,38.949995
0.428804,24,39.016619
1.531694,24,39.075323
1.156098,24,39.132382
-0.75236,24,39.188945
0.808896,24,39.244437
0.670819,24,39.318386
-0.379695,24,39.405997
-0.641796,24,39.476315
1.384213,24,39.548913
1.168306,24,39.665279
0.631113,24,39.738936
2.968009,24,39.816341
1.773173,24,39.902321
1.343839,24,39.9978
-0.496543,24,40.10532
1.897845,24,40.206454
1.695755,24,40.290287
1.766328,24,40.365659
1.035833,24,40.456462
1.600161,24,40.526374
0.734358,24,40.614478
1.938266,24,40.688673
-0.601358,24,40.766402
-0.13025,24,40.847977
1.200285,24,40.934145
-0.362547,24,41.016382
-0.425269,24,41.09693
0.072726,24,41.185316
2.289568,24,41.267239
0.723595,24,41.338995
-0.484169,24,41.466449
0.974419,24,41.537401
0.785541,24,41.624347
1.804069,24,41.706424
-1.917104,24,41.788901
0.579735,24,41.884308
0.619202,24,41.966403
-2.094533,24,42.046412
0.719167,24,42.13168
-0.76953,24,42.206547
0.413725,24,42.29668
-2.318991,24,42.376471
1.888722,24,42.456541
0.580937,24,42.535539
1.057783,24,42.616861
1.312703,24,42.696386
2.158788,24,42.766367
-0.656665,24,42.850557
3.353053,24,42.9294
1.808478,24,43.005543
-0.675948,24,43.099914
0.559739,24,43.176419
0.246885,24,43.266423
1.117017,24,43.351063
-1.128349,24,43.430703
1.025086,24,43.518199
-0.809936,24,43.6014
1.050605,24,43.67648
0.187308,24,43.756467
1.31793,24,43.826365
0.575099,24,43.932259
0.776489,24,44.014236
1.495407,24,44.08902
-0.914505,24,44.176417
0.993265,24,44.258334
2.519532,24,44.350029
1.267543,24,44.426363
0.611901,24,44.506464
2.164467,24,44.589313
-1.169345,24,44.657888
2.063384,24,44.739191
0.522682,24,44.816763
1.025564,24,44.896452
-0.064393,24,44.976422
1.621076,24,45.056419
0.632194,24,45.156453
2.219936,24,45.246387
0.026837,24,45.334125
0.629871,24,45.409107
1.34901,24,45.496388
0.588551,24,45.584404
1.233901,24,45.656447
1.318365,24,45.744531
0.760337,24,45.814262
1.54223,24,45.8889
0.607053,24,45.989881
2.018749,24,46.076434
2.354566,24,46.156527
1.534491,24,46.244226
1.052917,24,46.316357
-0.099647,24,46.416834
-0.629591,24,46.495464
0.493032,24,46.576406
0.252138,24,46.658099
1.407216,24,46.746399
-0.126128,24,46.839773
-0.246858,24,46.916769
1.392865,24,46.988984
0.605449,24,47.066834
1.727317,24,47.146391
1.433477,24,47.237353
1.900289,24,47.321803
0.180558,24,47.396527
0.841934,24,47.475393
1.244594,24,47.554425
1.328276,24,47.638914
0.849548,24,47.725426
0.073764,24,47.809272
-0.567758,24,47.886428
1.51365,24,47.969416
-0.21296,24,48.060979
3.401824,24,48.141899
1.851197,24,48.220469
2.366763,24,48.306384
1.291156,24,48.388917
1.855001,24,48.476452
1.070357,24,48.564428
2.299621,24,48.637818
2.155164,24,48.718328
-0.499691,24,48.796455
0.0714,24,48.875386
-1.896835,24,48.959273
-0.644817,24,49.036578
1.415883,24,49.115616
1.474198,24,49.201714
0.359559,24,49.277262
0.581609,24,49.356814
-0.141843,24,49.435466
1.54842,24,49.516536
-1.977851,24,49.589341
1.732911,24,49.685416
-0.774474,24,49.766505
1.265053,24,49.836471
0.22546,24,49.910178
-0.443984,24,49.991568
-0.595065,24,50.083812
0.508633,24,50.15882
2.046523,24,50.229348
3.268914,24,50.306366
2.235004,24,50.386433
1.518483,24,50.465248
-0.567838,24,50.556493
1.513786,24,50.634435
1.565314,24,50.71449
0.777009,24,50.805411
-2.060362,24,50.897507
-0.992596,24,50.976418
-0.567683,24,51.066406
1.039128,24,51.146359
1.550543,24,51.226428
1.538822,24,51.325395
1.683738,24,51.399853
1.574042,24,51.466427
-0.162247,24,51.55156
2.237303,24,51.6264
0.619456,24,51.716655
0.001103,24,51.799898
0.93797,24,51.889023
-0.010732,24,51.966611
-1.208877,24,52.039124
0.873995,24,52.126431
-0.022565,24,52.21467
2.23497,24,52.286534
-0.053304,24,52.369383
1.457893,24,52.446376
2.232208,24,52.535844
1.353713,24,52.614356
1.627673,24,52.694317
-2.564701,24,52.776709
-1.324266,24,52.864422
0.351387,24,52.957415
-0.531414,24,53.027547
1.088776,24,53.104433
0.0005,24,53.176385
0.923302,24,53.27657
0.090908,24,53.365732
1.006567,24,53.466546
-1.036987,24,53.546926
-0.020071,24,53.610412
-0.341098,24,53.686361
1.697117,24,53.785554
1.470614,24,53.870031
0.194519,24,53.946389
-1.140562,24,54.026479
1.103052,24,54.099
-0.425568,24,54.196842
-0.429601,24,54.284719
0.083329,24,54.356492
-0.450006,24,54.438889
1.662104,24,54.52638
1.088967,24,54.61926
0.960658,24,54.692853
-0.461888,24,54.776431
-0.085152,24,54.846478
2.831529,24,54.925877
0.815187,24,55.026429
0.944623,24,55.11676
-0.505976,24,55.196508
0.124834,24,55.266463
-0.060603,24,55.354624
0.954681,24,55.447356
-0.256066,24,55.515671
-0.290194,24,55.596568
0.5906,24,55.676491
-0.048902,24,55.763138
0.891432,24,55.856342
2.727905,24,55.930578
1.311804,24,56.017488
-0.023192,24,56.094409
2.404504,24,56.176407
2.401488,24,56.264395
-1.303128,24,56.346457
1.954652,24,56.416744
-0.363673,24,56.497421
-1.130288,24,56.589757
0.848108,24,56.688999
0.655837,24,56.766447
1.119407,24,56.854361
0.850308,24,56.926433
1.645594,24,57.00542
1.244924,24,57.088901
-1.565546,24,57.166466
2.211565,24,57.236488
-1.082561,24,57.324522
1.270296,24,57.414438
0.53932,24,57.504464
1.682849,24,57.588408
1.947609,24,57.668381
1.318046,24,57.746652
0.740825,24,57.826352
-0.354786,24,57.915578
1.842709,24,57.996496
-0.062658,24,58.07642
1.080773,24,58.156407
-0.234829,24,58.239076
1.080175,24,58.325399
-0.191739,24,58.398044
1.573004,24,58.464703
1.996504,24,58.538851
2.804043,24,58.61651
-0.270555,24,58.716876
2.117592,24,58.795353
0.56665,24,58.879965
2.746924,24,58.9565
0.301539,24,59.035543
1.015014,24,59.116493
0.704421,24,59.209101
-1.759201,24,59.289026
1.039484,24,59.374464
0.454655,24,59.456582
2.928577,24,59.546451
-0.688539,24,59.629716
0.694943,24,59.704201
-1.102518,24,59.790912
1.746571,24,59.856496
2.450451,24,59.939057
0.700554,24,60.012427
1.017909,24,60.096497
2.08627,24,60.165738
-1.356844,24,60.236503
1.064769,24,60.336479
0.386196,24,60.418133
0.938743,24,60.499238
1.654172,24,60.566419
-1.902867,24,60.646376
-1.391036,24,60.739108
2.012235,24,60.82853
0.80891,24,60.915572
-0.977337,24,60.984451
0.788063,24,61.066662
-1.104758,24,61.156661
-0.960607,24,61.239568
0.559105,24,61.324422
1.21368,24,61.406451
1.332362,24,61.497396
0.909875,24,61.59688
-0.225641,24,61.676877
1.679912,24,61.756792
1.649892,24,61.835473
2.39016,24,61.91845
-0.218562,24,62.016777
1.585348,24,62.097422
1.007175,24,62.188909
0.839354,24,62.257446
-0.047978,24,62.339003
0.799291,24,62.438521
2.024925,24,62.516618
-2.014879,24,62.595806
3.521568,24,62.666419
-0.704502,24,62.746936
1.940323,24,62.846386
1.513106,24,62.995126
1.432699,24,63.0754
2.023395,24,63.147681
1.622647,24,63.226372
0.569224,24,63.316439
1.653112,24,63.390188
1.193298,24,63.47422
2.843494,24,63.547153
1.181249,24,63.626461
0.786566,24,63.72642
1.930898,24,63.806458
-2.018656,24,63.88871
1.462082,24,63.958644
-1.140651,24,64.040866
-0.038308,24,64.124872
1.657246,24,64.196547
0.045231,24,64.276439
0.5253,24,64.357428
0.540143,24,64.439049
0.52569,24,64.516706
1.73346,24,64.589692
1.937191,24,64.666438
1.332684,24,64.756428
0.896108,24,64.82663
3.557777,24,64.926398
-1.068642,24,65.001178
-0.020214,24,65.066383
-1.346632,24,65.158157
1.086501,24,65.239083
-0.527977,24,65.326467
0.656925,24,65.406409
2.907335,24,65.50544
3.384222,24,65.589018
2.451683,24,65.666452
-0.59925,24,65.765389
-0.03254,24,65.846534
-0.640591,24,65.924292
-1.172889,24,65.997498
-0.160913,24,66.076766
-0.025123,24,66.155462
1.399676,24,66.238847
2.329629,24,66.316586
1.700091,24,66.404566
-0.187551,24,66.480122
0.05306,24,66.564643
1.258663,24,66.636434
0.692112,24,66.706556
-0.025885,24,66.776407
-0.305622,24,66.856462
1.782877,24,66.960653
4.49026,24,67.03903
1.198257,24,67.126652
0.298145,24,67.208203
1.446145,24,67.284495
3.191435,24,67.365463
2.622699,24,67.455652
-0.038751,24,67.540559
0.853848,24,67.616461
0.013996,24,67.705431
0.068234,24,67.789225
1.672712,24,67.8664
-2.136027,24,67.945833
2.623279,24,68.025387
1.711098,24,68.104256
0.534917,24,68.197027
0.036052,24,68.281795
-1.266775,24,68.364446
0.495734,24,68.440331
-0.211807,24,68.51801
1.582863,24,68.606621
0.564533,24,68.688874
0.650652,24,68.778447
-0.180159,24,68.872106
-0.004222,24,68.957576
0.571384,24,69.046911
0.689148,24,69.124248
-0.096589,24,69.206357
0.40371,24,69.276441
0.422624,24,69.34955
1.885386,24,69.426446
0.986067,24,69.506422
1.043085,24,69.594554
2.223724,24,69.675478
1.723599,24,69.74642
-0.140717,24,69.839081
2.204291,24,69.925414
2.342481,24,70.006455
2.144461,24,70.076418
1.070298,24,70.164777
0.643644,24,70.267645
1.97498,24,70.349239
-0.057526,24,70.42543
-1.22364,24,70.506431
-0.278565,24,70.590507
1.830732,24,70.675771
1.201146,24,70.756467
1.093136,24,70.84647
-1.053661,24,70.919797
-1.256783,24,70.988724
-1.182992,24,71.079916
0.028482,24,71.156501
2.00146,24,71.236418
2.187968,24,71.316416
-0.691583,24,71.396827
-0.941044,24,71.488939
1.995529,24,71.579896
1.139392,24,71.654696
1.512294,24,71.729301
1.911444,24,71.804478
-0.543382,24,71.896549
0.794415,24,71.967048
1.224204,24,72.039095
0.151818,24,72.120293
0.688538,24,72.201527
0.062944,24,72.29266
0.27218,24,72.38001
2.589853,24,72.464818
2.848455,24,72.545377
-1.229968,24,72.6254
-0.967664,24,72.729457
1.406734,24,72.806435
2.72384,24,72.87984
0.655989,24,72.967189
1.321812,24,73.045745
1.543387,24,73.134493
0.930602,24,73.251724
1.411104,24,73.326441
2.191327,24,73.407122
0.869578,24,73.489002
1.992229,24,73.579779
0.559946,24,73.646785
-0.234653,24,73.739584
1.30344,24,73.824446
-0.104268,24,73.904158
1.757446,24,74.00561
0.790111,24,74.080973
2.190661,24,74.156549
1.727705,24,74.256459
1.87668,24,74.335471
3.157428,24,74.425401
2.05107,24,74.506387
1.747266,24,74.585829
2.327171,24,74.660811
1.245156,24,74.739085
2.246877,24,74.839016
0.671978,24,74.908059
-0.43949,24,74.975371
0.946908,24,75.056436
4.542678,24,75.130255
0.970696,24,75.224444
1.706352,24,75.306467
1.139265,24,75.389002
-1.176491,24,75.470119
-1.348104,24,75.53903
1.047055,24,75.63441
-1.419133,24,75.730081
2.544197,24,75.811957
0.539887,24,75.896586
0.463712,24,75.9797
-0.893963,24,76.070569
1.293676,24,76.157444
-0.024257,24,76.239071
1.267357,24,76.326026
2.018168,24,76.409525
-1.058075,24,76.497128
-0.727279,24,76.579581
0.570978,24,76.666423
-0.648135,24,76.739079
0.101359,24,76.825431
1.624247,24,76.918679
0.648113,24,76.996741
-0.307534,24,77.076528
2.094187,24,77.166436
0.053813,24,77.246473
1.208014,24,77.339369
0.221198,24,77.429783
0.68381,24,77.506335
-0.284459,24,77.584192
1.192156,24,77.656376
0.735469,24,77.746402
2.19911,24,77.839132
0.629713,24,77.917582
2.689169,24,77.994497
0.998072,24,78.065522
0.61831,24,78.156381
-0.413122,24,78.236466
1.690041,24,78.346427
0.657908,24,78.429163
1.879677,24,78.506549
0.429991,24,78.596832
-0.009864,24,78.675596
2.265692,24,78.756438
-0.457955,24,78.838733
0.866333,24,78.906465
1.975374,24,79.014493
-0.644334,24,79.096288
0.74903,24,79.184503
-1.638034,24,79.26136
0.96825,24,79.334197
0.833169,24,79.429486
0.589603,24,79.498085
-0.70366,24,79.575842
-1.499405,24,79.656827
-0.726181,24,79.737459
0.772569,24,79.836468
0.075009,24,79.90639
0.015106,24,79.98902
2.428451,24,80.075442
1.640244,24,80.146146
0.765432,24,80.229502
1.41633,24,80.306719
-0.590045,24,80.388997
-0.485126,24,80.466712
1.519106,24,80.556506
1.275244,24,80.646888
0.152702,24,80.728423
-0.476618,24,80.810945
-0.608491,24,80.889021
1.614874,24,80.966401
3.19394,24,81.056559
0.162038,24,81.15586
0.769554,24,81.235419
0.328099,24,81.311836
-1.04368,24,81.386395
2.930144,24,81.48545
0.896867,24,81.556493
1.990384,24,81.636584
2.038471,24,81.716447
2.605906,24,81.796847
-1.448446,24,81.88941
-1.304407,24,81.966436
1.476297,24,82.039125
2.588095,24,82.116529
1.718961,24,82.196447
2.180606,24,82.28643
1.723144,24,82.365389
2.418316,24,82.445403
1.125336,24,82.516895
2.599589,24,82.596295
1.481919,24,82.708364
0.44512,24,82.795379
1.283093,24,82.876443
0.838318,24,82.956403
1.972247,24,83.033509
-0.445366,24,83.125758
3.629131,24,83.196378
-0.760827,24,83.278307
1.589153,24,83.356773
-1.163656,24,83.416484
0.230673,24,83.506471
0.723175,24,83.588994
1.301438,24,83.6664
1.036459,24,83.745353
-1.12498,24,83.816487
1.990671,24,83.905114
1.122685,24,83.984217
0.738586,24,84.05643
-0.07577,24,84.139161
2.266426,24,84.206448
0.460891,24,84.292959
2.795341,24,84.379282
-0.475348,24,84.456563
1.701751,24,84.539134
0.097404,24,84.616573
1.302236,24,84.699365
2.449125,24,84.778374
1.975014,24,84.855425
-0.65928,24,84.926641
2.04416,24,85.006525
0.736856,24,85.114336
0.813904,24,85.188998
1.214907,24,85.274601
-1.229089,24,85.382824
1.053518,24,85.471798
0.292318,24,85.566791
1.329021,24,85.649792
2.374683,24,85.736459
1.941556,24,85.816379
1.415002,24,85.907434
-0.256772,24,86.005822
0.650071,24,86.088931
1.536465,24,86.169058
1.533574,24,86.246448
-0.202371,24,86.330612
-1.693036,24,86.43921
-0.126594,24,86.513589
2.496452,24,86.606369
0.436771,24,86.679207
0.258299,24,86.756519
1.504876,24,86.856486
1.208467,24,86.945104
1.71159,24,87.017395
1.172566,24,87.096437
0.693688,24,87.180276
3.668279,24,87.274409
0.877563,24,87.356744
1.434371,24,87.439417
1.157926,24,87.506448
0.054158,24,87.588897
1.577308,24,87.689034
1.082512,24,87.775393
-0.491901,24,87.846394
2.838001,24,87.937245
2.065981,24,88.000331
1.921337,24,88.086446
0.831176,24,88.156601
-0.591283,24,88.247385
1.175692,24,88.316567
1.83123,24,88.39473
0.710276,24,88.486391
0.736184,24,88.56596
0.422763,24,88.646661
-0.04149,24,88.729492
0.956113,24,88.804721
1.249347,24,88.897393
-0.403504,24,88.985419
1.287781,24,89.064512
2.087633,24,89.146385
-1.038696,24,89.236475
2.960061,24,89.330285
-1.602689,24,89.417194
1.546139,24,89.504516
1.354248,24,89.58542
-0.524291,24,89.66641
-0.149596,24,89.747014
-1.30271,24,89.82644
-1.089513,24,89.906484
1.628869,24,89.986491
-0.020991,24,90.068349
0.399027,24,90.145866
0.600036,24,90.226414
1.9975,24,90.29914
1.799886,24,90.381582
2.143307,24,90.460358
2.786411,24,90.539009
0.632176,24,90.612324
-2.117077,24,90.696448
0.122039,24,90.777456
1.054975,24,90.856515
1.536944,24,90.946438
1.221938,24,91.026425
1.740095,24,91.114193
3.840501,24,91.180995
0.710893,24,91.256422
0.26627,24,91.346807
0.828136,24,91.4342
1.001219,24,91.507812
-0.252971,24,91.576396
2.860289,24,91.656565
2.416269,24,91.7391
0.190552,24,91.816517
2.487468,24,91.896901
-1.395949,24,91.98059
3.420803,24,92.057451
-0.067618,24,92.145493
-0.825758,24,92.228551
1.85629,24,92.296458
-0.224992,24,92.366487
1.665842,24,92.452276
1.42145,24,92.539145
-0.24172,24,92.616454
0.300717,24,92.706453
1.447879,24,92.776409
0.778043,24,92.836509
-0.946574,24,92.92584
-0.786223,24,93.006479
-0.319384,24,93.074263
0.241994,24,93.146457
0.70366,24,93.226419
1.340804,24,93.305859
1.857472,24,93.39698
1.868851,24,93.63316
