#{"t_start": 1763982017.415599, "env_id": "None"}
r,l,t
2.12391,24,1.605119
-1.018663,24,1.614175
1.963583,24,1.623513
2.55469,24,1.62704
0.311316,24,1.643244
1.167785,24,1.655205
1.479856,24,1.668288
2.715095,24,1.675126
0.876402,24,1.675126
1.065568,24,1.688163
-0.132603,24,1.699349
0.480874,24,1.705128
1.195234,24,1.705128
-0.072731,24,1.723071
2.157409,24,1.726888
-2.893758,24,1.734157
1.553384,24,1.745136
0.040983,24,1.754964
-2.558984,24,1.766895
1.055846,24,1.775135
1.972195,24,1.782652
-0.024735,24,1.793285
-0.201819,24,1.803275
0.423195,24,1.805131
0.049993,24,1.818608
1.640469,24,1.825125
1.318524,24,1.835151
0.861354,24,1.844113
1.243018,24,1.850313
-0.084706,24,1.855118
0.330424,24,1.867897
-1.048319,24,1.884158
1.879244,24,1.894312
0.226537,24,1.901316
-0.372896,24,1.906159
-0.393568,24,1.918515
-0.858136,24,1.927201
2.452231,24,1.937156
1.968807,24,1.945118
-0.04479,24,1.955118
2.923403,24,1.955118
1.423996,24,1.972936
1.875623,24,1.984143
-0.485999,24,1.995128
2.302003,24,2.005114
1.057082,24,2.005114
-1.095699,24,2.016905
1.005893,24,2.027175
-1.056284,24,2.03518
-0.969282,24,2.0407
0.464733,24,2.054125
2.050884,24,2.055122
0.499046,24,2.068795
0.20598,24,2.075125
0.659375,24,2.085122
1.789382,24,2.094075
-0.966076,24,2.103366
0.169208,24,2.105114
-0.702753,24,2.117873
-1.342133,24,2.125125
0.608722,24,2.127137
0.681831,24,2.140223
2.471298,24,2.153295
2.820852,24,2.15512
-1.938341,24,2.168082
2.339444,24,2.178757
0.229227,24,2.190315
2.273167,24,2.199826
0.223105,24,2.205119
0.264854,24,2.215194
0.66059,24,2.224053
-0.133452,24,2.227087
-0.588229,24,2.235159
0.434282,24,2.245116
0.867209,24,2.25512
1.563516,24,2.25512
1.508787,24,2.274152
0.024006,24,2.275151
-1.304225,24,2.285135
0.659288,24,2.295111
2.751679,24,2.304117
0.510616,24,2.305116
0.33072,24,2.317872
-0.773036,24,2.326005
-0.926138,24,2.334167
3.078138,24,2.345098
-0.208775,24,2.355125
1.787587,24,2.355125
2.641051,24,2.366359
-0.181638,24,2.375149
1.390657,24,2.390271
1.516528,24,2.395122
2.399957,24,2.404913
0.425253,24,2.404913
0.489656,24,2.417366
1.398383,24,2.427135
-0.537599,24,2.436781
1.89737,24,2.444123
3.395429,24,2.454115
1.30865,24,2.455112
-0.869433,24,2.473255
1.077022,24,2.475155
0.577181,24,2.490355
1.486704,24,2.495132
1.564664,24,2.504114
2.36041,24,2.505111
1.686879,24,2.523658
2.76547,24,2.527081
1.246598,24,2.542965
-1.209091,24,2.550425
1.259266,24,2.554621
-1.833939,24,2.562625
1.029465,24,2.574129
2.000938,24,2.575128
1.017744,24,2.584117
-0.2655,24,2.595129
-0.366101,24,2.604504
0.283417,24,2.604504
-0.032294,24,2.616139
2.421793,24,2.627173
-0.943572,24,2.634166
0.97931,24,2.640839
-0.190331,24,2.65068
3.169406,24,2.655133
1.439382,24,2.663143
-0.864493,24,2.667862
1.668583,24,2.685734
0.216717,24,2.693336
1.32234,24,2.699841
0.444786,24,2.708588
2.040774,24,2.717875
0.555014,24,2.72748
-1.330179,24,2.735134
1.527728,24,2.746624
0.800838,24,2.755124
0.55314,24,2.76419
-1.04453,24,2.767875
-0.880678,24,2.77594
-0.902846,24,2.78518
-1.756613,24,2.799694
0.370212,24,2.805121
2.499895,24,2.814199
-0.17843,24,2.824216
1.321215,24,2.828225
0.190582,24,2.835144
-0.154404,24,2.851966
0.554958,24,2.869685
-1.048516,24,2.875286
-0.169826,24,2.892947
-1.847424,24,2.904134
0.69415,24,2.916981
1.50835,24,2.924081
0.824086,24,2.927148
1.037968,24,2.935152
1.210703,24,2.948256
1.832751,24,2.955142
0.462817,24,2.963157
0.89276,24,2.973015
0.114527,24,2.986096
-0.125111,24,2.990129
1.579807,24,2.99512
-0.463112,24,3.004611
-1.133206,24,3.01695
-0.139904,24,3.024333
0.444133,24,3.035122
2.049379,24,3.040644
0.943863,24,3.052875
1.084091,24,3.055122
0.168665,24,3.066857
0.435759,24,3.073569
-0.262,24,3.085142
0.271148,24,3.100228
-0.788029,24,3.105122
-0.568517,24,3.117512
-0.882289,24,3.128658
1.046988,24,3.135153
0.189819,24,3.14018
0.990552,24,3.150048
-1.629184,24,3.164114
-1.140641,24,3.167845
0.69126,24,3.175121
2.056463,24,3.188345
0.446402,24,3.19512
0.636502,24,3.205119
0.587163,24,3.205119
1.505555,24,3.219009
1.063394,24,3.235083
-1.023752,24,3.240621
1.507518,24,3.245118
-0.828628,24,3.255609
-1.131633,24,3.267847
2.053776,24,3.275129
1.821316,24,3.275129
0.812069,24,3.290258
-0.230753,24,3.305122
-0.634031,24,3.305122
-2.196471,24,3.320016
1.309603,24,3.327634
1.028361,24,3.335155
1.965971,24,3.345121
-0.422294,24,3.354125
1.518029,24,3.355122
1.049265,24,3.367849
-1.040947,24,3.375152
-0.819591,24,3.387296
0.301681,24,3.393358
0.964051,24,3.402856
0.618785,24,3.405114
1.374291,24,3.419009
1.436355,24,3.429833
0.987672,24,3.435123
-0.032311,24,3.445127
2.988603,24,3.453283
0.648563,24,3.455117
1.998771,24,3.46781
1.184033,24,3.475174
2.843434,24,3.491083
0.928038,24,3.509188
-3.873899,24,3.523253
0.051879,24,3.535188
0.685392,24,3.545142
-1.219111,24,3.555131
-0.134445,24,3.566155
-0.396681,24,3.578253
-0.112361,24,3.584109
-1.378686,24,3.595131
1.182259,24,3.605137
-0.953348,24,3.605137
1.8518,24,3.617859
2.299595,24,3.625172
-0.475271,24,3.63672
1.573365,24,3.644115
1.78999,24,3.650239
1.949367,24,3.654301
1.612245,24,3.668724
1.281677,24,3.674266
1.554471,24,3.684186
-0.52053,24,3.692893
3.44206,24,3.704125
2.156376,24,3.705122
-1.599576,24,3.71782
0.214543,24,3.727646
0.360691,24,3.736604
-1.153641,24,3.745121
0.357564,24,3.757965
-0.33316,24,3.765805
-0.829567,24,3.78235
1.558136,24,3.798381
2.591347,24,3.814138
1.215326,24,3.824445
-0.161178,24,3.836845
1.462403,24,3.845132
0.90307,24,3.853254
0.200422,24,3.855122
-1.399933,24,3.867791
0.2803,24,3.874708
1.936155,24,3.885119
-0.783629,24,3.894135
1.683017,24,3.905115
0.328915,24,3.905115
0.189111,24,3.920476
-0.873745,24,3.927654
-0.241483,24,3.935166
2.030289,24,3.945292
-0.132621,24,3.955146
0.289797,24,3.955146
1.351466,24,3.967802
0.621868,24,3.975151
-0.008053,24,3.985193
2.189224,24,3.990729
2.236084,24,4.00325
-0.84064,24,4.005117
1.695485,24,4.018625
2.04169,24,4.027713
1.348632,24,4.036504
-0.358954,24,4.04512
1.299774,24,4.055118
0.977019,24,4.067826
0.688841,24,4.075553
2.928963,24,4.085135
2.464396,24,4.095111
1.133133,24,4.101195
-1.211827,24,4.104904
1.125748,24,4.1178
1.726567,24,4.125124
-0.561441,24,4.127649
2.555835,24,4.140156
1.048635,24,4.145114
-0.290102,24,4.15514
-0.9946,24,4.15514
-1.590656,24,4.166868
-1.855155,24,4.175151
0.733996,24,4.185661
-0.427615,24,4.193195
1.654017,24,4.205123
1.232553,24,4.205123
-1.607339,24,4.217781
2.34416,24,4.227653
-1.484101,24,4.235334
-0.928266,24,4.24812
-0.380044,24,4.255116
-0.189701,24,4.263216
-0.079839,24,4.278296
1.557201,24,4.285183
0.573802,24,4.29512
2.12521,24,4.302927
0.17206,24,4.307113
0.961618,24,4.317467
2.318323,24,4.325179
1.249383,24,4.334152
0.711819,24,4.344127
1.802188,24,4.353266
1.970698,24,4.355119
1.772976,24,4.367405
1.19795,24,4.375125
-1.170875,24,4.385225
1.878843,24,4.394134
-0.65552,24,4.400266
0.801043,24,4.405466
2.110842,24,4.417964
1.262832,24,4.425133
0.320569,24,4.435188
0.424247,24,4.445135
0.73049,24,4.454124
0.233245,24,4.455122
0.935175,24,4.468295
1.891832,24,4.485179
0.635324,24,4.491812
3.022993,24,4.500212
0.446702,24,4.505127
0.841986,24,4.517764
-0.513279,24,4.524122
0.472096,24,4.527648
1.93679,24,4.5406
0.110631,24,4.550305
0.503993,24,4.555123
1.202487,24,4.56681
1.968801,24,4.575029
1.206007,24,4.58503
-0.396802,24,4.594119
0.677218,24,4.601243
0.854313,24,4.605116
-0.348681,24,4.615782
1.034936,24,4.622923
-0.232937,24,4.627651
-0.710237,24,4.635193
1.575128,24,4.650161
-0.216996,24,4.655119
0.802567,24,4.665777
1.712747,24,4.677525
0.049336,24,4.685186
1.018537,24,4.695375
1.859042,24,4.702215
-0.309798,24,4.704228
-0.747216,24,4.720825
0.759139,24,4.728545
1.324487,24,4.735122
1.580722,24,4.744123
0.237009,24,4.754122
0.103611,24,4.755121
-0.485112,24,4.767766
0.837801,24,4.775136
0.811334,24,4.785166
2.152553,24,4.795138
-0.528487,24,4.801151
-0.437588,24,4.80512
1.316631,24,4.817753
-1.441232,24,4.827642
1.650901,24,4.834154
-1.01675,24,4.835151
0.542621,24,4.853242
-1.034936,24,4.85512
0.154985,24,4.867745
0.204548,24,4.873389
-1.525166,24,4.885179
-0.981411,24,4.894383
2.963086,24,4.904183
0.356445,24,4.905181
1.954608,24,4.91775
-0.376028,24,4.92891
1.688301,24,4.942207
-0.841908,24,4.950154
-0.812304,24,4.964128
1.815186,24,4.96776
-1.563042,24,4.97515
1.478739,24,4.985013
-0.154408,24,4.994882
2.001769,24,5.00517
-0.344063,24,5.016762
-0.326356,24,5.025227
0.409745,24,5.037024
1.506435,24,5.045121
0.970324,24,5.055119
1.090185,24,5.055119
-0.787073,24,5.068213
1.743925,24,5.085176
0.140405,24,5.090743
2.430001,24,5.099327
0.966346,24,5.10512
1.521724,24,5.118582
2.442112,24,5.125222
0.284074,24,5.135164
-2.096108,24,5.144126
1.118601,24,5.151118
2.017133,24,5.155124
1.548739,24,5.164222
0.491678,24,5.172987
-0.041273,24,5.175124
0.211658,24,5.190236
1.427994,24,5.19512
2.814839,24,5.205117
-1.196153,24,5.21489
1.364186,24,5.223244
1.735318,24,5.228166
1.505448,24,5.235141
-0.221736,24,5.246125
-0.949331,24,5.255109
0.450907,24,5.268328
-0.830664,24,5.274134
0.989136,24,5.285605
1.565388,24,5.295129
1.540746,24,5.30514
1.817362,24,5.317106
2.354611,24,5.325125
2.107518,24,5.334003
0.183505,24,5.343019
0.828451,24,5.354126
0.769377,24,5.355124
0.304977,24,5.367745
0.493117,24,5.37415
1.422931,24,5.385989
-0.625161,24,5.393034
2.003606,24,5.401303
2.240713,24,5.405119
0.632086,24,5.418383
1.423908,24,5.425126
-0.760365,24,5.440887
1.197999,24,5.45413
0.098695,24,5.467741
2.095371,24,5.475816
-0.843049,24,5.485153
0.078163,24,5.495139
2.182868,24,5.50514
-0.545298,24,5.517745
0.980595,24,5.525202
-0.013609,24,5.534881
1.112148,24,5.545139
0.766617,24,5.555142
0.222625,24,5.56537
0.375316,24,5.573319
2.79108,24,5.585237
-0.399373,24,5.592904
-0.348851,24,5.600486
-1.11165,24,5.606968
-0.754002,24,5.617718
-0.623749,24,5.625124
-0.728225,24,5.63512
2.277812,24,5.645119
0.127501,24,5.654026
1.490986,24,5.658036
2.632444,24,5.667966
-0.424996,24,5.675118
-0.643187,24,5.687043
0.710037,24,5.695122
-0.71477,24,5.703151
-0.552976,24,5.705112
0.201197,24,5.717721
2.402688,24,5.725182
1.728805,24,5.734169
0.535009,24,5.744449
0.378357,24,5.755143
-1.342605,24,5.764239
0.615516,24,5.774118
-0.623383,24,5.775116
0.096406,24,5.785973
1.141072,24,5.799123
-1.183735,24,5.805118
-0.409245,24,5.805118
0.501565,24,5.817026
0.646167,24,5.829185
0.238083,24,5.835122
0.077616,24,5.843887
-0.789404,24,5.85412
1.069188,24,5.855119
-2.093978,24,5.867838
-0.596552,24,5.875151
-1.391423,24,5.885133
0.287266,24,5.89512
1.849406,24,5.900134
0.978218,24,5.905119
0.216624,24,5.917845
3.136804,24,5.925133
1.269434,24,5.934864
0.030562,24,5.945127
1.663345,24,5.961429
1.646011,24,5.971922
0.742259,24,5.976579
1.076209,24,5.98512
-1.58274,24,5.995298
-0.054362,24,6.005125
2.018659,24,6.005125
-0.659611,24,6.01772
0.708368,24,6.025132
1.06522,24,6.035144
2.233026,24,6.040164
0.857308,24,6.04511
1.096346,24,6.063301
0.822756,24,6.068333
0.740308,24,6.077897
0.003341,24,6.085182
-2.018943,24,6.101111
-0.489987,24,6.105125
1.836084,24,6.11675
1.388718,24,6.124457
0.630044,24,6.135128
-0.564597,24,6.144126
0.314612,24,6.15015
1.922971,24,6.155121
2.086298,24,6.167697
0.172931,24,6.175124
0.014069,24,6.185169
2.540239,24,6.195129
2.700589,24,6.205216
-0.532681,24,6.205216
2.188725,24,6.225128
1.138401,24,6.228157
1.2906,24,6.240506
1.228238,24,6.245118
0.118883,24,6.255123
0.755345,24,6.255123
1.541045,24,6.268178
1.393464,24,6.275179
2.128092,24,6.285181
0.613431,24,6.293224
1.612055,24,6.303141
-1.387002,24,6.305121
1.066475,24,6.318746
1.735511,24,6.328441
-0.820912,24,6.335121
-1.398895,24,6.345114
-1.486832,24,6.350109
1.851863,24,6.355117
1.382005,24,6.368152
1.049688,24,6.382981
-0.825202,24,6.396155
1.098226,24,6.403332
1.811083,24,6.415698
-0.574365,24,6.417695
-0.63297,24,6.428672
1.621517,24,6.435119
0.669783,24,6.445135
0.778681,24,6.45782
-0.028024,24,6.466749
0.978036,24,6.477475
0.483919,24,6.491299
-0.462516,24,6.495135
2.398102,24,6.505126
-0.409605,24,6.505126
-2.011851,24,6.516764
1.21003,24,6.528664
0.168987,24,6.535133
0.242502,24,6.545118
1.316273,24,6.555124
-0.116865,24,6.555124
1.86538,24,6.576336
-1.860227,24,6.584134
1.633652,24,6.595118
0.902173,24,6.60412
0.116957,24,6.605118
0.815762,24,6.617682
2.118396,24,6.628666
-1.16603,24,6.63516
1.762672,24,6.645132
1.796693,24,6.655151
1.958995,24,6.667253
1.002558,24,6.672908
1.367994,24,6.675119
1.107764,24,6.692244
-0.306006,24,6.700083
0.368727,24,6.705138
1.714353,24,6.71315
1.804939,24,6.725135
0.307814,24,6.73514
0.096114,24,6.74404
1.351986,24,6.75512
1.715005,24,6.75512
0.543935,24,6.766695
1.073586,24,6.775128
-0.337478,24,6.786126
0.848597,24,6.795125
0.153229,24,6.805117
0.436819,24,6.813226
1.86269,24,6.817676
-1.401425,24,6.828656
1.598608,24,6.835453
2.960064,24,6.845349
-0.391156,24,6.854118
-0.308765,24,6.855115
1.047788,24,6.867653
1.037322,24,6.875114
-0.766807,24,6.883925
0.858168,24,6.89082
-0.786203,24,6.901059
0.957774,24,6.905119
1.305884,24,6.915689
-1.182642,24,6.923322
-0.446945,24,6.934117
0.569364,24,6.940134
1.065182,24,6.945112
1.403366,24,6.954694
2.469091,24,6.973363
0.889797,24,6.977872
2.264553,24,6.990832
0.652686,24,6.995124
1.635959,24,7.005994
2.103112,24,7.015119
0.937531,24,7.025126
-1.147329,24,7.035143
1.272273,24,7.044124
0.41274,24,7.051112
0.293052,24,7.055124
-0.329159,24,7.066233
2.210974,24,7.07519
-0.362237,24,7.090231
1.396993,24,7.095123
0.675692,24,7.105865
-1.588171,24,7.116784
-0.014128,24,7.124121
1.101133,24,7.128649
-1.357641,24,7.140252
1.304543,24,7.150997
0.742615,24,7.155117
2.391024,24,7.163126
-0.197807,24,7.167232
-1.410774,24,7.175196
2.372235,24,7.190298
0.75769,24,7.195126
1.564081,24,7.205239
2.399787,24,7.216847
0.896329,24,7.222872
1.89067,24,7.228647
1.076164,24,7.235125
1.499463,24,7.245127
0.2282,24,7.254126
1.109554,24,7.255125
-0.68611,24,7.269513
0.00781,24,7.278094
-0.015765,24,7.285161
-0.641793,24,7.29512
0.341982,24,7.304193
-0.577633,24,7.313078
-0.787842,24,7.317658
2.345254,24,7.325282
-0.131389,24,7.334126
0.745568,24,7.343285
2.762904,24,7.350071
0.830973,24,7.355151
1.924703,24,7.366289
-0.601136,24,7.375154
2.209113,24,7.384909
1.529216,24,7.390426
-1.165882,24,7.395116
-1.682346,24,7.414329
1.742956,24,7.417681
0.806982,24,7.428762
0.204988,24,7.442949
-1.130761,24,7.457055
-0.498761,24,7.469784
1.224104,24,7.475188
1.623461,24,7.48532
0.005486,24,7.49918
0.450785,24,7.504043
-1.610671,24,7.512171
-1.800741,24,7.51765
0.224107,24,7.530657
0.942348,24,7.535156
-0.354884,24,7.545123
1.75643,24,7.553097
-0.857447,24,7.555114
0.904848,24,7.566672
1.244416,24,7.575196
0.901849,24,7.584122
1.239922,24,7.591088
0.862267,24,7.59933
-0.947359,24,7.60512
1.408898,24,7.60512
1.779137,24,7.623247
0.823674,24,7.629581
1.606047,24,7.635121
0.34931,24,7.645112
0.206327,24,7.654128
1.394684,24,7.655127
0.025979,24,7.667638
1.558995,24,7.675125
0.699357,24,7.685141
2.464606,24,7.694807
3.047054,24,7.703081
-2.346543,24,7.705131
0.277282,24,7.723079
0.764685,24,7.728685
-1.125393,24,7.735892
0.858571,24,7.745117
0.964589,24,7.755126
0.463471,24,7.755126
0.592286,24,7.767634
0.245055,24,7.775644
0.655283,24,7.785125
1.941226,24,7.795114
-0.546571,24,7.80512
0.843115,24,7.80512
-1.347667,24,7.823049
1.109876,24,7.832925
1.727854,24,7.843203
2.180548,24,7.850078
-0.250189,24,7.856421
-0.236097,24,7.867629
0.625604,24,7.874327
0.483096,24,7.887144
1.846488,24,7.895118
0.14428,24,7.906537
-1.699288,24,7.913065
1.125255,24,7.925977
-0.040418,24,7.935121
0.290571,24,7.945112
-0.578833,24,7.95045
-0.082947,24,7.955126
2.479961,24,7.967787
-0.426447,24,7.978782
0.972105,24,7.991016
0.206205,24,8.000507
0.823819,24,8.005296
-1.078254,24,8.017626
0.679251,24,8.024152
1.760922,24,8.032314
2.446116,24,8.044287
0.801472,24,8.051028
1.348204,24,8.055116
2.05483,24,8.065234
-0.345494,24,8.075134
0.884196,24,8.075134
1.26437,24,8.091255
1.751632,24,8.100035
2.171197,24,8.105166
0.212207,24,8.116657
-0.575822,24,8.123443
0.245518,24,8.128806
0.446892,24,8.140788
-0.770386,24,8.145227
1.526739,24,8.155128
0.376278,24,8.155128
0.134191,24,8.175155
-0.785191,24,8.182362
1.985811,24,8.193877
-0.173822,24,8.203009
0.168308,24,8.215652
0.117375,24,8.22337
0.050336,24,8.228816
0.862584,24,8.238045
-1.467794,24,8.245118
0.004874,24,8.25513
-1.37984,24,8.25513
-0.394692,24,8.267643
0.564017,24,8.274618
1.722241,24,8.285362
-1.785264,24,8.295127
-1.283724,24,8.304124
-0.346465,24,8.313049
1.886008,24,8.317266
-1.416956,24,8.328986
0.082452,24,8.336632
1.925253,24,8.345129
0.546566,24,8.355118
0.571238,24,8.355118
-1.413407,24,8.373298
-0.181868,24,8.385138
0.778043,24,8.39414
1.356674,24,8.401069
-0.029841,24,8.405122
-1.61918,24,8.417591
1.634316,24,8.425205
2.335556,24,8.435129
-0.165906,24,8.443069
-0.318484,24,8.455119
0.474711,24,8.455119
1.510619,24,8.467602
3.064849,24,8.475587
-0.51011,24,8.485123
1.133241,24,8.494129
2.515817,24,8.503354
-1.510435,24,8.50689
1.677349,24,8.517183
1.054314,24,8.529239
1.683247,24,8.535175
0.767545,24,8.549127
-1.211578,24,8.555553
0.721106,24,8.564172
-0.517978,24,8.567603
1.568888,24,8.582339
2.276533,24,8.593052
-1.069763,24,8.59999
0.840633,24,8.605116
-0.363525,24,8.613127
2.040854,24,8.617176
2.539678,24,8.629181
-0.080573,24,8.640198
0.517909,24,8.651904
1.71755,24,8.655112
0.503335,24,8.670286
-0.925793,24,8.675152
0.282718,24,8.684122
1.853765,24,8.695139
2.275314,24,8.703086
1.44087,24,8.705122
0.823517,24,8.716595
2.641864,24,8.725121
-0.922446,24,8.732261
-0.070146,24,8.742934
1.806678,24,8.751204
0.5119,24,8.755132
0.769244,24,8.766648
0.250649,24,8.775997
0.947821,24,8.783314
-0.456054,24,8.790338
-1.396136,24,8.795135
0.665553,24,8.805118
0.460584,24,8.813127
1.569601,24,8.828172
2.209442,24,8.835362
-1.009946,24,8.840924
-0.586717,24,8.845125
-0.036398,24,8.856241
0.014713,24,8.866585
0.497864,24,8.873148
1.463717,24,8.875152
0.12538,24,8.885123
0.289547,24,8.895327
0.901993,24,8.905185
0.225133,24,8.905185
0.477722,24,8.916637
-1.099955,24,8.925128
1.357455,24,8.937194
1.002488,24,8.942872
-1.221384,24,8.955143
0.03046,24,8.955143
-2.314301,24,8.968658
-0.227363,24,8.975123
2.360909,24,8.985179
1.822308,24,8.995243
-0.466426,24,9.005123
2.419071,24,9.005123
-0.40785,24,9.016569
2.03832,24,9.029063
1.274242,24,9.035309
1.639334,24,9.044091
0.962709,24,9.055123
3.391156,24,9.055123
1.374399,24,9.070752
0.014521,24,9.075151
0.092756,24,9.093251
1.266307,24,9.09999
0.069679,24,9.105127
-0.666904,24,9.113136
0.200386,24,9.123603
0.969442,24,9.134327
0.672503,24,9.140908
0.652604,24,9.145133
1.152441,24,9.155151
1.553773,24,9.164157
0.272792,24,9.166971
0.022944,24,9.175148
0.434371,24,9.185245
-0.198985,24,9.195692
-0.040425,24,9.204182
1.505555,24,9.20518
-0.924795,24,9.217572
1.714294,24,9.228011
-0.076384,24,9.235312
-0.09188,24,9.242046
0.503912,24,9.25304
1.734167,24,9.255128
2.439037,24,9.267761
0.108299,24,9.275174
-1.169475,24,9.284319
0.939813,24,9.293337
0.223273,24,9.302061
1.570292,24,9.305181
2.595994,24,9.317569
1.610491,24,9.325139
1.179032,24,9.32917
2.210745,24,9.3404
1.872923,24,9.350943
-1.442157,24,9.355125
-1.257293,24,9.367661
0.450319,24,9.374153
-0.965353,24,9.387115
-0.509297,24,9.394128
1.110994,24,9.403031
0.428771,24,9.405125
0.583621,24,9.417546
2.871696,24,9.425128
0.549782,24,9.432307
0.913709,24,9.435324
0.902139,24,9.445125
-0.15477,24,9.455121
0.345944,24,9.455121
0.65134,24,9.467973
-1.236837,24,9.476438
3.137371,24,9.492432
-0.420792,24,9.498978
0.470957,24,9.505124
0.377229,24,9.515534
1.206274,24,9.517529
2.159103,24,9.529873
-0.861349,24,9.535296
-1.483828,24,9.550968
1.324631,24,9.555119
0.567211,24,9.564143
0.068517,24,9.567021
0.137148,24,9.586523
0.307214,24,9.595128
0.268782,24,9.603021
1.283708,24,9.605122
1.468667,24,9.616611
1.460115,24,9.623381
0.699085,24,9.634141
0.67286,24,9.64016
-0.516931,24,9.650898
1.092307,24,9.655749
0.504448,24,9.665552
2.357418,24,9.673418
0.944232,24,9.685562
1.379673,24,9.69521
-0.089057,24,9.704126
-0.460303,24,9.705123
-1.163027,24,9.717528
0.842981,24,9.727412
-1.137606,24,9.735227
1.345962,24,9.745131
1.784719,24,9.755119
0.225269,24,9.755119
2.851899,24,9.76657
1.363337,24,9.775155
2.094799,24,9.785129
1.583775,24,9.795193
-0.382222,24,9.805124
0.967599,24,9.805124
2.232257,24,9.816531
1.891957,24,9.826708
2.096903,24,9.835137
0.55488,24,9.84324
0.465916,24,9.85092
-0.719277,24,9.855124
0.810279,24,9.865122
-0.15713,24,9.875129
0.936965,24,9.890518
-0.848959,24,9.899039
0.264477,24,9.905279
-0.080796,24,9.918418
1.760557,24,9.930705
-0.564666,24,9.942305
0.83161,24,9.950979
0.809396,24,9.955124
0.499489,24,9.966714
-0.67234,24,9.975155
1.3209,24,9.985305
2.160697,24,9.990325
0.017402,24,10.005131
1.763412,24,10.005131
