-3.296017856194928264e+00
-7.793206727618475771e-01
2.006626979732895055e+00
2.545114550977692680e+00
6.485573739826534512e-01
-1.648321258703185355e-01
3.927803039498434790e-01
2.286863549229396497e+00
9.276985068577995319e-01
3.183221339192964461e+00
4.880233637438944894e-01
2.034378293903303270e+00
-2.488909528112099867e-01
-1.007843669937685371e+00
1.320539681237221874e+00
3.108747970363118229e-01
7.734955389051354491e-01
1.312957661368041151e+00
-1.924966484147873524e+00
1.112357222201022289e+00
9.759441663305868930e-01
6.580297063275764025e-01
2.932891491793360839e+00
8.459765089236557234e-01
-5.771080155243872856e-01
2.238827596753072857e+00
-1.251055591275036072e+00
-1.125221629092749698e+00
-5.905977083184644760e-01
3.093852051969543382e+00
-9.008225166955405872e-01
9.589756879817327162e-01
8.880570283843411961e-01
1.337816911004535703e+00
1.787651902084234745e+00
-4.745337511198449154e-01
-1.988068905572658307e-01
-5.398560362306512594e-01
4.714384698410318819e-01
4.161171274034761725e-01
-3.101890967923066067e-01
5.252954164016072625e-01
2.209655556788170827e+00
1.110249495645224904e+00
-1.027611007602222681e-01
1.370670261336543572e+00
-6.082230340097178889e-01
-5.410394167071620464e-01
1.594148015945068053e+00
-2.403175122188916657e-01
2.297076822132757989e+00
-1.404622626612033187e+00
-6.841978773537658043e-01
2.268078387269395702e+00
1.307200645854575738e+00
1.310426347787089218e-01
1.852638529074026597e+00
1.769828861857941915e-01
1.700176189399772664e+00
1.573025437171216456e+00
-1.126978120404394268e+00
-1.182744995333405047e+00
1.550331376389513682e+00
1.722272987339126260e+00
3.072268586313802174e+00
6.849839487456352294e-02
8.621629097407628173e-01
1.243644041491161145e+00
2.086345325434940889e+00
-3.162456635125210358e-02
2.155000637289811394e+00
5.657135264057513435e-01
2.314647916138476702e-01
7.975166143469872848e-01
2.317047522252712710e+00
-1.035089016155768871e+00
-5.702122541142369272e-01
1.061090428699831500e+00
8.690647298168576729e-01
5.343133490619729198e-01
2.492565690296561165e+00
1.789162612110052120e+00
9.836852447225605811e-01
8.942336791220739656e-01
-1.108047213465698899e+00
6.395506983295548009e-01
1.509635310060216229e+00
-1.586204756298292273e-01
-4.229816438542786106e-01
5.261983016181137618e-01
4.242331836846024995e-03
6.698093180566538907e-01
-4.233686582549206490e-01
4.091972105747260224e-01
1.713947615541475233e+00
-2.256649078855563206e-01
8.006613643391932156e-01
3.992059119867454875e-01
-8.759231825218345424e-01
1.219754038165157706e+00
-5.200251460685199056e-01
-4.338188050941552687e-01
3.025613406104475378e-01
8.439061359309677490e-01
-5.446791156771118025e-01
2.741231563833571805e+00
9.386009866354713127e-01
1.089794822363908677e+00
7.366626015280186568e-01
1.950471481422299869e+00
2.225282969227488472e+00
1.556420805424605147e+00
6.321647198943548540e-01
1.890956028686028301e+00
-7.864563147237372265e-01
1.030858802947198338e+00
-1.320119192612536629e-01
9.667533425310365081e-01
1.083919699226524980e+00
4.562057517217426028e-01
2.063156006259012187e+00
2.579374547197912815e+00
2.505368006447540541e+00
-5.588230370947192549e-01
9.590719365263112861e-01
2.647521143140027178e+00
-4.273523317174851011e-01
1.627221369889253921e+00
-1.506981889018385312e-01
-1.757902387351758300e+00
1.152434587102578512e+00
3.762087373757556086e-01
-1.055117542028590094e+00
6.333510413313307996e-01
1.188891733726792577e+00
1.368414170685145814e+00
3.220910025816585143e-01
1.387009127366046757e+00
-1.414213987474365053e-01
1.961380189471761959e+00
1.505373699981769064e+00
2.921147768012011814e-01
1.391603332575410024e+00
1.706106300687684207e+00
1.367331715427805294e+00
7.227585021099893758e-01
-1.108941740226079942e+00
-6.766905947160972712e-01
9.556448082951047862e-01
-4.397071958387111512e-01
1.045524741487003695e+00
1.287231098462587320e-01
1.819350954987878799e+00
3.391701235252830848e-02
-1.382179374292769714e+00
2.063993683690211078e+00
1.267173324998353445e+00
1.730051422377214987e+00
-6.756689119277101696e-01
1.208354328129769284e+00
6.515428531786030542e-01
1.370336333683949137e+00
1.096363294695071433e+00
2.151211483962965243e+00
-7.946449134166488903e-01
1.841329354358506531e+00
1.155054621126263559e+00
1.025565477039487305e+00
2.150983848426887945e+00
1.802016816661697440e+00
-6.498080886355663832e-01
-3.862415064279834942e-01
-2.254458265522119031e-03
1.724895890379942176e-01
1.690889941197585566e-01
5.956720615278254805e-01
1.054497028627080946e+00
1.439628783041071447e+00
1.003502699691128708e+00
1.531238913963192116e+00
-8.355166038477237489e-01
-1.184396377943364165e+00
2.728762658491624138e-01
9.499521074996547521e-01
1.973714795837173241e+00
1.857019443004534753e-01
1.923095774224056864e+00
1.307538190775417331e+00
1.311892349908781119e+00
1.927724499634560607e+00
6.393908497876590880e-02
4.874555731667360448e-01
-1.257655278001593491e+00
1.409161986780432585e+00
2.328459722360058493e+00
8.682611278957914624e-01
1.046656064420600663e+00
2.913154140884624876e+00
6.830699312324118866e-01
4.455382866865446045e-01
-9.829614146165170929e-01
1.765531584357674211e+00
-1.400673448658518838e+00
1.052473885488252936e+00
-5.453013049183904615e-01
8.395316211484926683e-01
2.060136642036513699e+00
2.469137353244483246e-01
6.243026568972287471e-02
1.252498925771099003e+00
2.301370966947327013e+00
1.425585894340907656e+00
1.258415630755815640e+00
5.931201684142970443e-01
2.095444828956151806e+00
1.576092761117493968e+00
1.056500198945126812e+00
1.088244692799217983e+00
1.147367137372352186e+00
6.030924084696558385e-01
3.262152553849123393e+00
-9.797635593135093357e-01
-2.509005643541851738e-01
1.015368318163972772e-02
5.452577934596838372e-01
-8.130527515491758894e-02
1.521351377643796132e+00
1.221859219247137529e-01
1.200457794454008909e+00
1.662384649806368575e+00
-9.503389672585389469e-01
-4.915364257191589537e-01
-8.181930719597010349e-01
2.856693963499220335e+00
-1.132676409884143087e+00
1.140553658828592720e+00
7.526763348014954280e-01
-6.444436043643313461e-01
-5.749339786033489386e-01
2.824206741177079039e+00
7.008271359713424964e-01
1.027773713213852691e+00
-8.912774960371754318e-01
1.200290657599279553e+00
6.193165808373176651e-01
1.348682933870773759e+00
-1.252180187607621065e-01
-4.691902159342804524e-01
2.714424233382425111e+00
7.703019524804679552e-01
8.166096735184524835e-01
2.265600133615599532e+00
3.919425955344323920e-01
9.450154946064701633e-01
-7.109814106237202780e-02
2.555593742940097002e+00
5.428996250649156252e-01
3.403330646064653298e+00
5.408907815050520984e-01
6.880994129911389701e-01
2.939494906367792204e-01
1.498712985359819339e+00
1.943925842364742640e-01
5.905676878339932712e-01
1.687332091521757338e+00
-1.112972641348966674e+00
-1.440349637291439278e-01
8.350391168343377357e-01
-1.361711876791696640e-01
7.787277772835823897e-02
-7.277930791805908850e-01
1.133007742689918107e+00
3.473458598053471014e-01
1.540676558341548041e+00
-1.245032714325971512e-01
7.282229579554132526e-01
-1.779745683858904082e+00
7.415752010018444862e-01
2.021363331261758933e+00
7.428542799563636612e-01
5.056623734372571732e-01
2.586986228137011512e-01
1.030028587952030783e+00
1.133866667013220919e+00
1.496411467942566631e-01
3.845698628624351634e-01
5.728173229794624177e-01
6.344067747801189761e-01
1.934520563629253509e+00
1.585743767954169492e+00
3.169267881083424054e-01
-1.627878301085595059e+00
