#{"t_start": 1763986114.3225334, "env_id": "None"}
r,l,t
1.530971,24,11.392464
-0.573478,24,11.491128
1.680294,24,11.572478
1.198776,24,11.654199
1.012882,24,11.740077
0.854573,24,11.822478
0.372037,24,11.909322
0.512285,24,11.99313
1.6613,24,12.063616
1.205375,24,12.139183
0.381025,24,12.221028
0.61066,24,12.315352
-0.698731,24,12.398851
-0.006005,24,12.487689
-2.348386,24,12.568934
-0.340969,24,12.641109
0.763225,24,12.729089
-1.34219,24,12.811091
-1.078986,24,12.891102
1.886675,24,12.973464
1.065097,24,13.05916
0.971418,24,13.141186
0.984081,24,13.221816
-1.301435,24,13.311074
-0.43293,24,13.391149
0.394035,24,13.471078
-0.598994,24,13.571101
-0.169598,24,13.651111
1.966622,24,13.734053
-0.323874,24,13.800784
1.702436,24,13.883254
0.567998,24,13.978203
1.15244,24,14.06161
-1.144369,24,14.144934
1.028188,24,14.231083
-0.127999,24,14.310058
1.903778,24,14.383733
-0.649875,24,14.469388
0.816339,24,14.549143
0.540878,24,14.621293
0.981001,24,14.701146
-0.895027,24,14.791671
3.379096,24,14.878878
1.690092,24,14.941143
-0.688628,24,15.019486
0.13125,24,15.093087
2.293752,24,15.184064
-0.32974,24,15.261188
-0.431398,24,15.339355
0.468962,24,15.431125
-0.131508,24,15.511104
-1.375318,24,15.59841
-0.282968,24,15.684579
0.09079,24,15.783647
1.074038,24,15.861068
0.184102,24,15.942052
0.150336,24,16.034754
2.293085,24,16.111067
-0.160013,24,16.201146
0.887611,24,16.281082
1.247781,24,16.359409
1.99073,24,16.448984
-0.44158,24,16.528206
0.18711,24,16.601125
0.136932,24,16.683727
2.676784,24,16.76156
0.503545,24,16.841161
1.342159,24,16.933487
-0.258667,24,17.010064
1.779732,24,17.101946
-1.396307,24,17.186615
0.997111,24,17.281054
1.730167,24,17.358984
-1.244455,24,17.471174
-0.667495,24,17.587159
-0.895388,24,17.696701
0.989409,24,17.819913
-0.593645,24,17.899168
-0.759553,24,17.983287
1.29484,24,18.071107
1.007207,24,18.153003
0.802822,24,18.233034
0.245825,24,18.3163
1.285793,24,18.393698
-1.662676,24,18.483666
2.201601,24,18.577053
0.574648,24,18.703098
-1.246199,24,18.83299
-1.299677,24,18.927972
0.296002,24,19.03443
1.955593,24,19.124292
-0.431761,24,19.245102
0.718921,24,19.334218
-0.559075,24,19.404154
0.59994,24,19.495021
0.504028,24,19.595912
1.53236,24,19.68446
1.373091,24,19.803086
-0.65627,24,19.886099
0.867762,24,19.965567
-1.32134,24,20.066611
-0.473934,24,20.159763
0.861637,24,20.239301
-0.505759,24,20.375027
1.769791,24,20.455257
-0.301925,24,20.547416
-0.237778,24,20.627209
0.87978,24,20.708461
-2.180956,24,20.805105
-0.018872,24,20.885111
1.992085,24,20.974248
1.265472,24,21.101184
1.811635,24,21.224803
-0.129888,24,21.356871
-0.948529,24,21.458217
1.123258,24,21.559136
-1.048328,24,21.646941
-0.887673,24,21.726027
0.066242,24,21.849636
0.831537,24,21.916086
0.426736,24,22.173425
1.04,24,22.260607
0.367326,24,22.352534
-0.463747,24,22.48403
1.39218,24,22.545101
-1.043033,24,22.635656
0.969488,24,22.727149
1.786145,24,22.826199
1.608016,24,22.895045
0.287999,24,22.985283
0.66542,24,23.056937
-1.37582,24,23.145053
0.191202,24,23.233015
1.294776,24,23.326112
0.216849,24,23.406935
0.439126,24,23.482983
0.046108,24,23.604912
1.523842,24,23.704786
0.797056,24,23.786077
1.342432,24,23.875312
1.393678,24,23.958102
1.293775,24,24.045645
1.570196,24,24.135117
2.728622,24,24.217618
-0.217651,24,24.29511
2.133907,24,24.394256
-0.331434,24,24.485162
3.497382,24,24.568754
2.075236,24,24.654117
1.405336,24,24.735068
0.464561,24,24.814046
-0.773894,24,24.914069
1.113926,24,24.986126
0.838431,24,25.065127
1.438766,24,25.154036
0.510685,24,25.237593
2.121689,24,25.314493
1.379124,24,25.416989
-0.760388,24,25.55999
1.367454,24,25.665689
-1.156728,24,25.770645
1.553785,24,25.875221
-1.150572,24,25.969297
-0.89204,24,26.060497
-0.431434,24,26.130765
-1.119697,24,26.204165
0.607319,24,26.318147
-0.747658,24,26.435182
1.042705,24,26.535825
0.872576,24,26.652644
1.693808,24,26.735758
1.151533,24,26.83207
1.457428,24,26.927027
2.779932,24,27.018435
2.635601,24,27.1017
0.661188,24,27.189488
-1.728062,24,27.285412
0.371679,24,27.367465
0.178038,24,27.46563
0.69677,24,27.558278
1.937669,24,27.63871
1.76272,24,27.735083
-0.272194,24,27.824621
0.86289,24,27.896803
-0.341874,24,27.995115
-0.018689,24,28.073046
-2.144922,24,28.230718
0.665038,24,28.432913
2.718961,24,28.563007
0.82143,24,28.640331
0.442539,24,28.723265
2.835562,24,28.804248
0.525689,24,28.886278
0.385067,24,28.981063
-0.491063,24,29.144744
1.397578,24,29.264405
0.342024,24,29.40283
0.189378,24,29.482275
-0.022813,24,29.567344
0.773464,24,29.66087
2.416833,24,29.754206
1.317393,24,29.847306
0.241299,24,29.948535
-0.435348,24,30.064898
-1.132849,24,30.257272
-0.354326,24,30.358467
0.836259,24,30.445115
1.198516,24,30.51412
0.928022,24,30.593733
-0.137456,24,30.652518
-1.406254,24,30.745115
1.238475,24,30.845067
0.220986,24,30.935066
0.841087,24,31.019944
-1.30887,24,31.105697
0.234468,24,31.17515
1.059392,24,31.268292
2.066263,24,31.353987
-0.928003,24,31.4351
-0.524639,24,31.525125
1.363458,24,31.605182
2.020517,24,31.705274
0.047199,24,31.783601
1.417164,24,31.875134
2.173502,24,31.952877
0.574702,24,32.032974
0.365662,24,32.122017
2.072382,24,32.195044
1.522104,24,32.273219
0.718565,24,32.355388
1.48266,24,32.438554
2.022603,24,32.534056
1.746484,24,32.605176
-0.125068,24,32.685019
-0.504678,24,32.768255
1.273268,24,32.848102
-0.078066,24,32.934662
0.468297,24,33.025182
1.010829,24,33.105575
1.648222,24,33.194257
1.568066,24,33.273395
0.965368,24,33.385303
-1.462367,24,33.477965
0.648558,24,33.56716
1.792978,24,33.655102
1.300943,24,33.774083
-0.813737,24,33.904086
-0.628918,24,34.015078
0.647089,24,34.105223
1.788905,24,34.177235
-1.403089,24,34.263048
-0.897816,24,34.355686
2.067854,24,34.474164
0.307843,24,34.558338
1.372634,24,34.628011
-0.453564,24,34.696632
1.882833,24,34.785544
1.015414,24,34.873039
1.345007,24,34.963242
0.636894,24,35.045044
2.414607,24,35.131027
1.840714,24,35.226053
2.564395,24,35.306325
0.859662,24,35.386788
-0.563844,24,35.467123
0.962095,24,35.545411
-1.542874,24,35.635034
-0.121617,24,35.70513
1.604372,24,35.78673
-0.606756,24,35.874131
-0.962494,24,35.974129
0.116275,24,36.068111
0.015399,24,36.144088
-1.21777,24,36.224079
-2.754269,24,36.295064
2.862381,24,36.375124
0.943937,24,36.46522
0.485854,24,36.544987
1.01898,24,36.626568
0.014,24,36.705183
2.78943,24,36.79455
0.299798,24,36.889627
1.886068,24,36.978016
0.324923,24,37.059774
0.302929,24,37.135056
-0.518353,24,37.218024
-0.712724,24,37.317437
1.210576,24,37.395257
2.300547,24,37.482812
1.130447,24,37.565126
0.613063,24,37.645133
-1.093783,24,37.745121
-0.590026,24,37.835047
-0.218085,24,37.915065
0.231437,24,37.995128
1.387173,24,38.074177
0.121654,24,38.171057
1.599833,24,38.249931
1.664211,24,38.328291
0.895001,24,38.406055
1.408323,24,38.476748
0.711811,24,38.57814
-0.357282,24,38.667073
0.546634,24,38.745854
-1.509046,24,38.836127
0.676797,24,38.915131
2.587438,24,39.006111
1.079872,24,39.095063
-0.068046,24,39.175148
1.95955,24,39.255874
1.092488,24,39.343082
-0.760961,24,39.436146
0.636826,24,39.523125
1.946025,24,39.605191
1.052783,24,39.688345
-0.702679,24,39.765128
-0.190699,24,39.854343
1.426867,24,39.935075
-0.568797,24,40.015148
1.455716,24,40.095359
-1.053881,24,40.189913
1.709468,24,40.275081
0.772207,24,40.355381
1.019992,24,40.425189
0.850128,24,40.505124
-0.543789,24,40.593357
1.649645,24,40.684203
0.485614,24,40.764104
-0.55153,24,40.844179
1.987433,24,40.905126
0.810442,24,40.985805
0.747807,24,41.074077
-1.442113,24,41.155038
-0.337194,24,41.215117
1.391071,24,41.291066
-0.382634,24,41.366064
0.73912,24,41.462884
1.549794,24,41.542936
2.237898,24,41.623104
-1.443985,24,41.694211
-1.27291,24,41.765326
0.34776,24,41.86519
0.861439,24,41.935145
-1.225406,24,42.025119
2.816224,24,42.095155
-0.05999,24,42.178978
2.018947,24,42.265236
2.113203,24,42.335081
-1.696157,24,42.425274
0.476197,24,42.514116
-0.174599,24,42.597711
-0.857455,24,42.755465
1.709906,24,43.095381
0.91531,24,43.26513
-0.632197,24,43.403327
-2.087506,24,43.744831
3.385636,24,43.958751
-0.888448,24,44.050469
1.334473,24,44.165311
-1.635072,24,44.323147
0.567819,24,44.414835
1.91246,24,44.51934
-0.183192,24,44.605478
2.350934,24,44.693455
1.479632,24,44.77424
1.196486,24,44.855096
-1.57633,24,44.963156
1.392281,24,45.036297
-0.361456,24,45.125204
0.653015,24,45.25074
-0.166483,24,45.33001
2.593082,24,45.437162
1.003598,24,45.517642
1.293288,24,45.595291
0.29035,24,45.676843
3.172542,24,45.755157
0.853276,24,45.847128
-0.485792,24,45.917622
1.128852,24,46.009101
0.517726,24,46.085452
2.394558,24,46.167618
0.745302,24,46.268665
3.66246,24,46.345092
1.317565,24,46.43754
-1.771859,24,46.51957
-0.850347,24,46.594103
1.745128,24,46.685428
1.669965,24,46.765175
0.91433,24,46.837704
-0.35691,24,46.905204
0.445327,24,46.985108
-0.37167,24,47.085106
2.816158,24,47.167565
1.674649,24,47.254393
1.197848,24,47.33515
2.03048,24,47.417729
1.053752,24,47.50824
-0.114454,24,47.59548
3.273371,24,47.667635
2.05756,24,47.753024
1.244884,24,47.825184
0.780782,24,47.922502
3.254386,24,48.004125
-0.660662,24,48.078185
0.932187,24,48.155166
-0.003477,24,48.234099
0.596735,24,48.325193
0.682787,24,48.405206
1.456081,24,48.475074
-0.355487,24,48.553255
-1.041745,24,48.635064
1.085097,24,48.725245
1.238586,24,48.807258
1.084714,24,48.886778
1.385581,24,48.955094
-0.936427,24,49.043947
1.483053,24,49.118882
-0.487017,24,49.205194
-0.992834,24,49.275073
1.967352,24,49.355137
1.702435,24,49.434872
2.021079,24,49.529022
-0.325206,24,49.594652
1.575307,24,49.684254
-0.18815,24,49.755099
-0.964408,24,49.86709
2.511268,24,49.968041
1.342061,24,50.043162
1.709842,24,50.125154
1.526333,24,50.205175
-0.433556,24,50.275079
1.169367,24,50.367422
-0.997427,24,50.445112
1.120607,24,50.52502
-0.134065,24,50.605504
1.267126,24,50.693178
1.304535,24,50.785769
-0.570335,24,50.867593
3.044071,24,50.953296
1.544415,24,51.02512
-0.751315,24,51.105264
-0.816022,24,51.195085
0.720921,24,51.275148
3.109274,24,51.345148
-0.953731,24,51.434092
2.544229,24,51.513601
2.670532,24,51.604087
-0.561062,24,51.675383
1.071759,24,51.74511
0.02631,24,51.83883
-0.247867,24,51.905174
1.310084,24,51.995139
1.385246,24,52.083938
0.330107,24,52.155161
2.275491,24,52.225294
2.312489,24,52.295143
1.037361,24,52.385767
-0.196489,24,52.474128
0.067544,24,52.555573
1.085061,24,52.635136
0.232736,24,52.716538
-2.040406,24,52.81651
1.843017,24,52.886119
1.086971,24,52.975147
1.53898,24,53.046682
1.400204,24,53.134801
0.672173,24,53.217358
0.783345,24,53.30319
1.965961,24,53.378609
-0.652378,24,53.455173
0.167371,24,53.544427
0.005605,24,53.63595
0.402649,24,53.716269
0.423686,24,53.795075
1.923646,24,53.878079
-0.062001,24,53.969647
-0.959573,24,54.055075
1.287121,24,54.148108
1.660952,24,54.225077
2.520364,24,54.305214
-0.402138,24,54.385126
1.441377,24,54.46726
2.093705,24,54.545169
-1.46536,24,54.636978
0.485635,24,54.711726
-0.09666,24,54.786062
1.249244,24,54.884442
-0.173122,24,54.968659
1.711455,24,55.055171
1.84866,24,55.134152
-0.064536,24,55.217232
-0.87381,24,55.30517
1.734751,24,55.395302
-2.153538,24,55.474212
-1.3035,24,55.549218
1.059655,24,55.625175
0.251586,24,55.717175
1.212018,24,55.799494
1.67168,24,55.87711
1.800561,24,55.955084
-1.41589,24,56.035336
-0.663781,24,56.13815
-1.147755,24,56.205222
2.043696,24,56.275154
1.019259,24,56.367209
-0.463274,24,56.454183
0.21706,24,56.550136
1.443377,24,56.625072
0.929363,24,56.69513
-0.831594,24,56.775417
-0.307711,24,56.845085
1.711095,24,56.938141
0.183657,24,57.023578
0.661133,24,57.1347
0.942239,24,57.217104
1.36662,24,57.297139
-0.200046,24,57.375084
0.53004,24,57.455077
0.738908,24,57.545142
-0.390503,24,57.624255
-0.132257,24,57.705127
0.672069,24,57.804107
0.554788,24,57.875118
-0.12539,24,57.955092
0.836339,24,58.045175
2.064987,24,58.117117
2.571663,24,58.217262
1.351492,24,58.297977
0.054606,24,58.367249
-1.585834,24,58.443217
-1.386223,24,58.517082
0.325125,24,58.605189
1.106502,24,58.695144
1.059054,24,58.775077
2.537778,24,58.854225
0.506822,24,58.925343
1.83152,24,59.014103
-0.500809,24,59.078886
-0.707673,24,59.15513
1.146945,24,59.246087
0.98465,24,59.327613
1.067162,24,59.421264
2.092674,24,59.502955
0.409369,24,59.575745
0.160565,24,59.677588
-0.881013,24,59.75512
0.110849,24,59.84612
1.014739,24,59.925131
1.345365,24,60.004535
0.022071,24,60.085788
-0.063749,24,60.16697
-1.751574,24,60.264109
2.656926,24,60.335089
1.455994,24,60.410019
-0.324943,24,60.485837
2.680808,24,60.566955
0.922424,24,60.64549
0.737485,24,60.725215
-0.963279,24,60.805202
0.537078,24,60.875064
0.647634,24,60.957902
1.164948,24,61.045034
2.633354,24,61.125218
1.631443,24,61.205091
2.333243,24,61.275147
0.559525,24,61.354103
-1.45306,24,61.435067
0.594704,24,61.505241
0.327281,24,61.575091
1.108578,24,61.655178
1.257112,24,61.738096
1.783895,24,61.825088
1.922068,24,61.897581
0.827686,24,61.986411
0.242469,24,62.065885
-0.264313,24,62.138276
1.252742,24,62.226086
0.228234,24,62.314201
-0.077768,24,62.385211
-2.037793,24,62.463113
-0.335036,24,62.545485
1.136886,24,62.635317
1.76305,24,62.715908
1.297399,24,62.8052
0.212525,24,62.894661
0.463122,24,62.977707
-0.155873,24,63.066873
-1.863299,24,63.145287
1.019539,24,63.225153
-1.086613,24,63.305212
0.0137,24,63.384114
1.01998,24,63.46684
0.4994,24,63.545124
2.547543,24,63.634892
1.348429,24,63.714884
1.25051,24,63.793215
2.479014,24,63.873304
0.840766,24,63.955105
0.584249,24,64.034877
-0.334931,24,64.133735
2.619578,24,64.255096
0.089316,24,64.356754
2.040713,24,64.434499
2.155322,24,64.505209
0.125114,24,64.595149
1.107768,24,64.678015
0.881869,24,64.775106
0.269686,24,64.845154
0.901035,24,64.916705
1.000432,24,64.995101
1.39461,24,65.082976
1.62944,24,65.166788
-0.158549,24,65.257559
-0.241538,24,65.326082
2.879738,24,65.405255
0.753756,24,65.477131
1.308812,24,65.585093
0.613247,24,65.655182
2.359352,24,65.727331
-1.564623,24,65.805221
-1.269427,24,65.885576
-0.065682,24,65.980478
0.610246,24,66.065088
-0.894679,24,66.145142
2.518762,24,66.23511
1.150355,24,66.335219
2.656283,24,66.425234
-0.892585,24,66.50583
0.121994,24,66.585152
2.659436,24,66.674531
2.405633,24,66.764445
1.485161,24,66.845108
1.672804,24,66.91551
1.264567,24,66.988503
2.556667,24,67.069217
0.679483,24,67.15409
-1.316068,24,67.246113
1.752718,24,67.334232
0.099631,24,67.417919
1.557755,24,67.507053
2.128833,24,67.599154
0.915864,24,67.69822
1.783128,24,67.783988
-0.945207,24,67.855081
1.776464,24,67.935213
1.259775,24,68.005108
-0.29591,24,68.102498
1.942421,24,68.19411
3.016947,24,68.265206
1.569648,24,68.345105
0.390408,24,68.433712
1.863018,24,68.535113
2.775336,24,68.614115
2.187584,24,68.695125
-1.70748,24,68.77513
-0.350213,24,68.868893
1.383335,24,68.954089
0.727879,24,69.025151
-0.086798,24,69.106097
0.978387,24,69.18509
2.323942,24,69.255175
0.424595,24,69.345271
-0.498613,24,69.425205
0.248396,24,69.517619
1.385096,24,69.594142
-1.464061,24,69.655186
-0.156433,24,69.745462
2.130209,24,69.835138
1.400432,24,69.905385
0.653253,24,70.000057
2.066502,24,70.075129
2.91149,24,70.165206
2.836907,24,70.253316
0.162421,24,70.333308
-1.33945,24,70.395855
-0.29741,24,70.475176
0.30683,24,70.574137
-1.152113,24,70.652416
1.521205,24,70.735152
1.931879,24,70.81513
0.679476,24,70.892843
1.839553,24,70.984249
0.150709,24,71.065446
-0.006469,24,71.142955
3.381377,24,71.226111
1.512419,24,71.305228
2.133171,24,71.403112
0.770243,24,71.478367
2.483093,24,71.555189
1.456011,24,71.635092
-0.015945,24,71.715109
1.349352,24,71.813496
1.039937,24,71.904178
2.517429,24,71.973131
0.355681,24,72.055161
0.813431,24,72.13511
1.477986,24,72.219412
0.279661,24,72.304276
-0.317395,24,72.383785
0.050807,24,72.464473
1.070391,24,72.538465
1.994131,24,72.625215
2.319837,24,72.705136
1.864193,24,72.795076
-2.025491,24,72.86508
-0.605442,24,72.945448
0.757032,24,73.035444
0.085991,24,73.115385
1.484492,24,73.19713
1.152563,24,73.276454
1.716916,24,73.35435
2.325255,24,73.446141
1.113075,24,73.516535
1.938444,24,73.595142
0.27488,24,73.683128
0.053884,24,73.753059
0.83338,24,73.83565
0.048808,24,73.915294
-2.436923,24,74.003104
1.253761,24,74.075073
2.844083,24,74.145123
-0.230631,24,74.25509
-0.154819,24,74.334361
0.026294,24,74.414924
-0.033888,24,74.485124
-1.620217,24,74.575107
0.580663,24,74.66522
-0.08661,24,74.745073
3.12534,24,74.814396
-0.040584,24,74.895171
-0.799169,24,74.985218
1.555031,24,75.106681
1.145606,24,75.193591
1.87689,24,75.274175
0.40569,24,75.345101
0.845368,24,75.435233
-0.943995,24,75.537067
-0.750259,24,75.625267
2.245896,24,75.707346
-1.437537,24,75.786818
1.786828,24,75.864511
0.758904,24,75.954018
0.654357,24,76.025183
-0.126232,24,76.107897
-1.066619,24,76.185061
2.219758,24,76.264707
-0.186333,24,76.355176
-1.260873,24,76.443164
0.287483,24,76.516305
2.133632,24,76.597402
-0.880439,24,76.675108
1.060627,24,76.762827
1.238362,24,76.830118
1.431399,24,76.901108
1.55345,24,76.954162
1.02171,24,77.011484
-0.025316,24,77.071225
1.018366,24,77.135037
1.703637,24,77.206175
-1.299319,24,77.264058
3.320506,24,77.324058
1.404238,24,77.397391
0.169273,24,77.467188
-0.397794,24,77.529719
2.365879,24,77.588166
2.016664,24,77.644051
0.696477,24,77.714119
-1.717493,24,77.774128
1.534755,24,77.845073
0.93038,24,77.903986
1.22237,24,77.967727
-1.429096,24,78.035794
-0.702947,24,78.097662
-0.48122,24,78.165579
-0.161375,24,78.236117
2.617774,24,78.398994
-1.303319,24,78.491324
-0.636728,24,78.574148
-0.811664,24,78.655188
-0.286482,24,78.744143
2.691841,24,78.824192
0.694171,24,78.925095
1.130084,24,79.004128
-0.05209,24,79.075295
0.675791,24,79.152651
-0.054272,24,79.234891
0.536289,24,79.323032
0.92555,24,79.395164
1.2325,24,79.475148
-0.159263,24,79.553152
2.00071,24,79.625234
-0.019026,24,79.724089
2.411353,24,79.795199
-0.249557,24,79.87862
1.9995,24,79.946646
-0.593947,24,80.025232
1.17113,24,80.115699
0.474842,24,80.186448
2.772078,24,80.279705
0.640482,24,80.377575
2.166425,24,80.455151
1.809111,24,80.535142
0.630173,24,80.606529
1.383593,24,80.695161
1.610455,24,80.773123
0.987106,24,80.85319
1.369924,24,80.946143
-0.9829,24,81.025345
1.123519,24,81.105189
-0.774131,24,81.188153
1.315106,24,81.26522
0.499001,24,81.363433
-0.548091,24,81.445177
1.635418,24,81.525233
-1.191446,24,81.605214
1.019992,24,81.694304
-0.183759,24,81.775061
0.82278,24,81.848312
1.496687,24,81.915389
1.553257,24,82.014147
1.45958,24,82.095192
-1.062039,24,82.188155
1.92188,24,82.263185
-0.002787,24,82.335176
1.712463,24,82.425163
0.472217,24,82.512987
1.323002,24,82.609977
-0.722474,24,82.685206
-0.669959,24,82.755345
1.050171,24,82.835154
1.15416,24,82.915167
-0.73209,24,83.006148
1.044929,24,83.088344
-1.609774,24,83.175091
3.550047,24,83.249318
-1.248623,24,83.325155
0.811891,24,83.415194
-1.403782,24,83.49463
1.918388,24,83.575228
-1.552187,24,83.65508
3.119181,24,83.743543
-0.138715,24,83.835083
0.198523,24,83.923249
0.616004,24,84.003206
0.142398,24,84.075104
1.368505,24,84.155098
0.855394,24,84.254121
0.240215,24,84.335605
1.599433,24,84.415111
1.005832,24,84.504101
2.117289,24,84.577604
-1.50568,24,84.676881
-0.619492,24,84.746116
1.581578,24,84.831067
-0.41669,24,84.92524
-0.574116,24,85.011058
2.114786,24,85.10533
1.394494,24,85.199553
2.90985,24,85.277424
2.401566,24,85.355175
-0.208122,24,85.43519
1.935066,24,85.525348
-0.410151,24,85.605237
1.354304,24,85.693144
1.192131,24,85.785163
-0.01876,24,85.864535
1.783534,24,85.945471
-0.754575,24,86.025232
0.889935,24,86.113386
3.147173,24,86.183777
0.982072,24,86.265127
0.492104,24,86.365132
-0.573468,24,86.447138
1.089304,24,86.517107
1.629502,24,86.598193
-0.422559,24,86.672397
2.08436,24,86.745219
-0.635434,24,86.831693
-0.962609,24,86.905243
0.039336,24,86.974246
1.748739,24,87.0631
1.487673,24,87.144152
1.153451,24,87.22302
-0.310176,24,87.295183
0.737153,24,87.387923
2.290797,24,87.455342
0.942437,24,87.54525
2.388477,24,87.62616
0.367742,24,87.694818
0.693839,24,87.754771
-1.69817,24,87.835377
-0.709258,24,87.933784
0.955737,24,88.013389
-0.920402,24,88.095181
0.742593,24,88.175174
0.375823,24,88.25511
1.403967,24,88.355141
0.10184,24,88.435133
0.817671,24,88.537099
-0.134268,24,88.614548
-2.046306,24,88.705095
0.967042,24,88.803266
2.158284,24,88.87519
2.054009,24,88.953362
2.455284,24,89.026133
1.897204,24,89.103151
-1.318713,24,89.184814
1.158846,24,89.255194
-0.249353,24,89.35526
1.250864,24,89.445447
1.025247,24,89.525185
1.650695,24,89.624271
0.063759,24,89.694069
1.149788,24,89.765218
2.34955,24,89.848048
1.492276,24,90.045731
0.476991,24,90.13858
0.000193,24,90.205107
0.856397,24,90.285092
2.43669,24,90.363494
0.973327,24,90.43477
2.22608,24,90.534922
0.759422,24,90.618357
2.296506,24,90.703124
-0.45347,24,90.784238
0.614744,24,90.86545
0.503881,24,90.956822
-1.548136,24,91.035139
-1.692225,24,91.115159
0.990487,24,91.195162
2.798552,24,91.27432
0.497697,24,91.366222
2.009083,24,91.443124
-0.790432,24,91.514527
0.953945,24,91.603298
1.465293,24,91.680677
1.158538,24,91.755135
0.502746,24,91.835155
2.321508,24,91.915614
0.874111,24,91.997099
0.851935,24,92.066226
1.584308,24,92.162996
1.552904,24,92.245494
0.914933,24,92.315315
0.319134,24,92.39683
0.549686,24,92.470349
0.285339,24,92.565235
-1.118076,24,92.644271
-0.943647,24,92.725222
2.64154,24,92.823268
1.397778,24,92.90609
1.869584,24,93.005315
0.69977,24,93.085284
-0.624376,24,93.173968
1.775103,24,93.245155
2.027321,24,93.315279
0.658498,24,93.395176
-0.534089,24,93.465332
1.52457,24,93.548983
1.415935,24,93.62419
1.811027,24,93.695278
-0.492878,24,93.792928
-0.223073,24,93.864794
0.667807,24,93.94529
0.922112,24,94.025235
1.966806,24,94.095304
3.112793,24,94.195144
0.145045,24,94.273211
0.767779,24,94.354697
-0.417637,24,94.426165
0.632625,24,94.501744
1.055825,24,94.575195
1.976995,24,94.659893
1.337933,24,94.745171
0.931919,24,94.824303
0.243161,24,94.89448
1.343268,24,94.988767
0.752948,24,95.069283
0.473742,24,95.148624
-0.138773,24,95.223294
1.281792,24,95.305235
1.345987,24,95.404197
0.077635,24,95.473176
0.977975,24,95.555154
1.882039,24,95.6252
3.577426,24,95.714656
3.215124,24,95.805232
2.845954,24,95.875183
-1.4226,24,95.958701
0.40184,24,96.035089
0.418841,24,96.106186
1.662803,24,96.199181
1.739068,24,96.266238
-1.255114,24,96.345171
0.173507,24,96.431206
0.407059,24,96.533741
1.579247,24,96.625241
0.607043,24,96.713363
0.503651,24,96.783209
